tail,head,u,p_fail
0,1,6.0,0.8163210124952732
0,8,10.0,0.9037400804759961
0,10,5.0,0.7757145982912147
1,2,7.0,0.7705167824093971
1,10,5.0,0.8849246716428838
1,11,5.0,0.8733006726757137
1,9,5.0,0.7124236660830177
2,3,5.0,0.7715802500482261
2,19,6.0,0.6487216479905915
2,6,5.0,0.963296924555674
2,13,5.0,0.6618203864609229
3,4,7.0,0.8161498677039987
3,2,5.0,0.99
3,8,5.0,0.8957725039867541
3,14,5.0,0.7600722168637611
3,16,5.0,0.7119147821713047
3,15,5.0,0.722986495680336
3,19,5.0,0.9119123007627599
4,5,5.0,0.836389735992428
4,18,7.0,0.79447084979414
5,6,5.0,0.99
5,4,5.0,0.7019446578495958
5,1,5.0,0.7393545274571189
5,13,5.0,0.7522807491236125
5,14,6.0,0.8223026762629071
6,7,5.0,0.8338515620437223
6,9,6.0,0.7642058417096431
6,5,6.0,0.8891832841405348
6,8,5.0,0.8632502075021695
7,8,5.0,0.7607013158189797
7,17,5.0,0.5507401638436845
7,10,6.0,0.8956402222384094
7,2,5.0,0.6893486360977561
7,6,6.0,0.720300018457692
8,9,5.0,0.7769570632910634
8,6,5.0,0.6590480040367822
8,4,6.0,0.7024454216539198
8,5,5.0,0.8000609216344382
8,3,5.0,0.7513954471079021
9,10,6.0,0.8291726233267624
9,13,6.0,0.6947239046097224
10,11,6.0,0.7627422883929933
10,0,5.0,0.6733691785607157
10,13,5.0,0.7562919066527546
10,18,6.0,0.8240509753551368
11,12,6.0,0.7607065411219478
11,19,5.0,0.6366380959371711
11,14,5.0,0.7671006918908174
12,13,5.0,0.8070133545865658
12,1,6.0,0.9355224490497941
12,15,6.0,0.7846571993883523
12,4,5.0,0.7424118920745804
13,14,5.0,0.6625117041089088
13,15,6.0,0.99
14,15,5.0,0.6849842046709882
14,18,5.0,0.666909769024119
14,7,7.0,0.7722479815007164
14,9,6.0,0.6010029055935472
15,16,5.0,0.9280723942642232
15,12,7.0,0.8120807455002483
15,4,6.0,0.850408746277537
15,2,7.0,0.6824230024013134
15,9,5.0,0.7324563179756981
16,17,6.0,0.899149825497696
16,10,5.0,0.9056733653037146
16,8,5.0,0.99
16,11,5.0,0.9329968588017371
17,18,5.0,0.5958788045331466
17,0,5.0,0.8021545330314721
17,10,6.0,0.7499217190471333
17,16,5.0,0.9333493537034999
17,4,6.0,0.7816660055201194
17,9,5.0,0.8527602977033424
18,19,6.0,0.7555288344318991
18,8,5.0,0.8685977763536696
18,11,6.0,0.9872856460961285
18,15,5.0,0.7233507522568394
18,5,5.0,0.5842441635216529
19,18,5.0,0.6792040087031098
19,6,5.0,0.99
