tail,head,u,p_fail
0,15,10.0,0.4505731941699587
0,1,5.0,0.5618303817890611
1,0,5.0,0.4304209164327448
1,16,7.0,0.47163171185123764
1,2,5.0,0.42172896450289415
2,1,5.0,0.5189877763811126
2,17,6.0,0.4870025640841579
2,3,6.0,0.43044228763211667
3,2,6.0,0.42972784387161134
3,18,5.0,0.5423277843580059
3,4,5.0,0.604711596674469
4,3,5.0,0.42927664690978173
4,19,6.0,0.43225448040616865
4,5,5.0,0.4925887803861168
5,4,5.0,0.474601185225379
5,20,5.0,0.5814819765420087
5,6,5.0,0.5150635143641034
6,5,5.0,0.540429107204305
6,21,5.0,0.43769434335985485
6,7,5.0,0.4984564219762156
7,6,5.0,0.5453981098591253
7,22,5.0,0.46675249513760403
7,8,6.0,0.559156930781286
8,7,5.0,0.4967406671207321
8,23,6.0,0.43819567731614506
8,9,5.0,0.6169375836615666
9,8,6.0,0.4843911644502583
9,24,7.0,0.4513210354111212
9,10,7.0,0.7087055881573434
10,9,5.0,0.3809155722605968
10,25,5.0,0.6310962157812885
10,11,6.0,0.3876368053479515
11,10,6.0,0.5138619750765706
11,26,5.0,0.5483119873118298
11,12,6.0,0.5062385582956936
12,11,5.0,0.5517711531913784
12,27,5.0,0.4162357798350937
12,13,6.0,0.49402155279878174
13,12,5.0,0.4226427827904727
13,28,6.0,0.6025465202944692
13,14,6.0,0.5144071039734238
14,13,6.0,0.42590249292018195
14,29,6.0,0.3697742036750231
15,0,5.0,0.3906268123439585
15,30,6.0,0.6538299029589475
15,16,5.0,0.4501701241089755
16,1,7.0,0.4709548266335017
16,15,5.0,0.48011694308727004
16,31,5.0,0.4911407296952869
16,17,7.0,0.40144227422979106
17,2,5.0,0.641805600243713
17,16,5.0,0.4703313129922004
17,32,5.0,0.5195861996913421
17,18,6.0,0.4755958231434352
18,3,5.0,0.4537177200046603
18,17,5.0,0.4961129581323007
18,33,8.0,0.4664806173567291
18,19,6.0,0.46340523814945744
19,4,5.0,0.5042690135159736
19,18,6.0,0.4885037128590613
19,34,5.0,0.4686019508657145
19,20,5.0,0.42865127650882845
20,5,5.0,0.5783695864138819
20,19,5.0,0.562120967607083
20,35,5.0,0.4760428422144023
20,21,5.0,0.551837981111934
21,6,5.0,0.49439168292439545
21,20,6.0,0.47849062100116935
21,36,6.0,0.5845271543554015
21,22,7.0,0.5170201817449581
22,7,5.0,0.6041436817873331
22,21,5.0,0.436063640399987
22,37,5.0,0.39143421732991523
22,23,6.0,0.6230990872431414
23,8,5.0,0.44368768413263204
23,22,5.0,0.44944344326884195
23,38,5.0,0.5640920903391037
23,24,6.0,0.522885962697443
24,9,5.0,0.3895924382453615
24,23,5.0,0.5067366170950293
24,39,7.0,0.5822836832370286
24,25,5.0,0.46237156679198066
25,10,5.0,0.48023835016435573
25,24,8.0,0.5354557038210628
25,40,6.0,0.5608894768349135
25,26,5.0,0.5421346766410443
26,11,6.0,0.5367150378979804
26,25,7.0,0.518521116550088
26,41,5.0,0.5486991096269473
26,27,6.0,0.3947367077985664
27,12,6.0,0.4586161967155107
27,26,5.0,0.5293670905170728
27,42,5.0,0.4665639965952376
27,28,5.0,0.4588430680651724
28,13,5.0,0.5145462488628043
28,27,6.0,0.4900626008058928
28,43,7.0,0.4206398879994774
28,29,5.0,0.4874766750062389
29,14,5.0,0.32704755388207307
29,28,6.0,0.5738167586898194
29,44,6.0,0.5175929056020623
30,15,5.0,0.4548302915297822
30,45,6.0,0.5266656526480016
30,31,5.0,0.43876154147780166
31,16,5.0,0.488674290220253
31,30,5.0,0.3813240620463669
31,46,5.0,0.42318644103164044
31,32,6.0,0.5068461824666226
32,17,6.0,0.5224401419732649
32,31,7.0,0.42008462328640067
32,47,5.0,0.5045715571920341
