tail,head,u,p_fail
0,1,7.0,0.7841406676374825
0,12,5.0,0.99
0,13,5.0,0.6603023288956595
0,5,5.0,0.6543094150565483
1,2,5.0,0.8437042643348829
1,10,5.0,0.7749168512162989
1,7,5.0,0.6130351832239029
1,11,5.0,0.7633962884728288
1,15,5.0,0.7191092994306685
1,16,6.0,0.9479303392313896
2,3,5.0,0.7288179404765014
2,16,5.0,0.936550949902048
2,8,7.0,0.8571209004622926
2,4,6.0,0.7756195201529726
3,4,6.0,0.8025446579214901
3,16,5.0,0.8531288051504679
3,8,6.0,0.5658935298053067
4,5,5.0,0.840226912094172
4,6,5.0,0.7557750553327277
4,17,5.0,0.99
4,8,6.0,0.7212035287136194
4,15,6.0,0.9495577175070169
5,6,5.0,0.5486018956925272
5,2,5.0,0.9039784123069116
5,4,5.0,0.8338279955632235
5,17,5.0,0.7709004552704322
6,7,5.0,0.7856240193445712
6,5,8.0,0.7693358722257607
6,18,5.0,0.8524053777070911
6,3,5.0,0.7840512930142532
7,8,5.0,0.6118279229985861
7,15,5.0,0.7780105614002797
7,19,6.0,0.99
7,1,5.0,0.8056413420297782
7,12,5.0,0.8356667587137251
8,9,8.0,0.7491232715956492
8,2,5.0,0.8211615789606317
8,15,5.0,0.8216410011206352
8,12,5.0,0.7692618661937811
8,13,5.0,0.9105977368047278
9,10,5.0,0.6965572831321688
9,13,6.0,0.784528143865387
9,19,6.0,0.8629612516765525
9,17,5.0,0.7685926388732003
9,8,5.0,0.665826935444361
10,11,5.0,0.8698765982124184
10,5,7.0,0.6904113531651664
10,15,5.0,0.7480841737577271
10,14,7.0,0.7065469040890435
11,12,5.0,0.786822328950904
11,5,6.0,0.7500979752655923
12,13,6.0,0.7450290773411395
12,11,5.0,0.8860368726849638
12,16,5.0,0.99
12,5,6.0,0.7582283515105535
13,14,6.0,0.8652426638075387
13,10,5.0,0.7584673133785513
13,17,5.0,0.8119616131292207
13,3,5.0,0.9474502504061777
14,15,5.0,0.8060580107258976
14,13,7.0,0.7078835657309542
14,2,5.0,0.7170336246648525
14,7,7.0,0.7293106434224739
15,16,5.0,0.7984050854046753
15,7,6.0,0.9098806576596168
16,17,6.0,0.652487643271532
16,10,5.0,0.6847257220175929
16,14,5.0,0.6964044138232929
16,6,5.0,0.6153559706409144
17,18,6.0,0.9760366434152945
17,5,7.0,0.7956464517646631
17,8,5.0,0.99
17,14,5.0,0.6461047720002259
18,19,7.0,0.9714007234457169
18,0,5.0,0.7200815344161486
18,4,5.0,0.7525792260675445
18,12,6.0,0.6897071306154566
19,9,6.0,0.6937642107014114
19,17,6.0,0.655927271369842
19,2,5.0,0.8263857476199048
