tail,head,u,p_fail
0,172,7.0,0.6948017869726721
2,3,5.0,0.8432909950067171
2,58,5.0,0.834923479951908
2,65,5.0,0.99
2,79,5.0,0.6879804816996957
2,143,5.0,0.8270052760847757
3,38,5.0,0.6800737790868997
3,154,7.0,0.7739617533492313
3,83,8.0,0.7375618111480969
4,109,5.0,0.705870575530847
4,156,5.0,0.7095692568122481
5,124,7.0,0.9466065931379938
5,26,5.0,0.80270455126246
5,16,6.0,0.7071051234934003
6,147,6.0,0.7840448105657919
6,164,5.0,0.8000063610144675
7,191,7.0,0.99
7,80,7.0,0.6957266972256513
8,163,6.0,0.6634516335836639
8,135,8.0,0.7338605733372122
8,137,5.0,0.928354690332435
9,163,5.0,0.7237752773280992
9,146,5.0,0.9055316519515122
9,182,7.0,0.7964695646927353
10,108,5.0,0.8280841085415958
10,180,5.0,0.8561097137294885
10,158,5.0,0.8815647500877072
10,82,6.0,0.6567089111524088
11,125,5.0,0.7608618373138083
12,188,5.0,0.8144925171794384
14,13,5.0,0.5737396867501036
15,108,5.0,0.571793393307455
16,144,6.0,0.7715585847525238
16,196,5.0,0.8385337070586424
16,197,5.0,0.7632345429765609
17,55,5.0,0.7475901189960057
18,148,5.0,0.99
18,124,5.0,0.9160569489498185
18,165,5.0,0.7269667565358886
19,39,5.0,0.8604003767038523
19,181,5.0,0.7695827545579738
19,140,5.0,0.99
20,84,5.0,0.99
21,160,5.0,0.7702666896010638
24,19,5.0,0.6071618634740089
25,171,5.0,0.9162403146814424
25,85,6.0,0.8736295893106144
25,70,6.0,0.7464473932771853
26,28,5.0,0.7986472772513971
26,152,6.0,0.7792668598219362
27,103,5.0,0.8946735539535924
28,91,5.0,0.8816743681952807
28,149,5.0,0.7350982508269158
30,171,5.0,0.8484585607789571
31,181,5.0,0.8275488925292429
31,184,5.0,0.99
32,72,5.0,0.7481721076607408
32,199,5.0,0.7498492074033385
33,64,6.0,0.7612603772479761
33,161,5.0,0.7241970809553226
33,47,8.0,0.6454345626166891
33,99,6.0,0.99
34,183,6.0,0.8158966296992718
34,9,5.0,0.7156499131498335
35,141,5.0,0.8802367948366303
35,151,5.0,0.902374447551421
35,73,5.0,0.8466941173013066
36,89,5.0,0.7042147979686009
37,73,6.0,0.8114981482025784
37,148,5.0,0.7226908281333724
37,150,5.0,0.7312971831634911
37,7,6.0,0.6418515324628227
38,152,5.0,0.8605510110146893
41,83,6.0,0.7273957566069394
41,142,6.0,0.8030369646066492
41,33,5.0,0.7226011823243234
42,171,5.0,0.674741768309497
42,64,5.0,0.806060953562454
43,68,5.0,0.7170291436607257
43,172,5.0,0.7565139744468836
44,152,6.0,0.9219846756682168
45,57,5.0,0.919264194121808
46,48,5.0,0.6410007854708807
46,193,5.0,0.6815489455000703
47,50,7.0,0.7346149885596751
49,152,5.0,0.8299438867442849
49,1,6.0,0.8912062384526591
50,139,5.0,0.6904308771863334
50,59,6.0,0.7522310237287427
50,14,5.0,0.7963808294976531
50,104,5.0,0.7953214155064945
50,166,5.0,0.8986417713919427
51,169,5.0,0.9358857688989126
51,195,5.0,0.8625616080561148
51,53,5.0,0.7646178029102679
51,68,5.0,0.7136670512547661
52,139,5.0,0.8719622391536714
53,180,5.0,0.6749831640091203
53,183,5.0,0.99
54,98,6.0,0.7729058837291106
54,100,5.0,0.6319251012943925
54,120,6.0,0.8209041625797208
56,162,5.0,0.9089682731651729
56,155,7.0,0.6735383543863
57,50,5.0,0.7573616053208537
57,62,5.0,0.7705579057478213
59,68,6.0,0.5796454938761479
59,29,5.0,0.99
59,13,5.0,0.8891959330646307
60,53,6.0,0.7559021635169386
61,147,5.0,0.6714740859828765
61,97,5.0,0.9148125857904813
61,161,6.0,0.7476120111505381
61,177,6.0,0.8052658892354888
62,125,5.0,0.8461245263201858
64,89,5.0,0.9516266536495519
64,59,5.0,0.7535326572596696
65,158,6.0,0.6057868291128478
65,79,5.0,0.8649712133832635
65,84,5.0,0.7259232982960623
66,145,5.0,0.8608606338732502
66,65,5.0,0.6215619924892962
67,193,6.0,0.6348707280969699
68,90,5.0,0.6297709785321274
68,172,5.0,0.7969835387924655
69,126,6.0,0.7124430231520321
70,109,5.0,0.7696253197250132
71,44,5.0,0.8282678603079927
71,16,5.0,0.8687694587161494
72,146,5.0,0.8350915228298992
74,22,6.0,0.6839457435359949
74,159,5.0,0.7449101381457164
74,12,6.0,0.7394153401953495
75,132,6.0,0.7638958957961185
75,96,6.0,0.99
75,148,5.0,0.959431499959885
76,181,5.0,0.8706630222203829
76,148,5.0,0.637349291398126
77,100,6.0,0.7655747378437441
77,150,5.0,0.7295810178190589
78,96,5.0,0.9551592713218195
80,40,5.0,0.769876354194785
80,86,8.0,0.9077177821794931
81,130,6.0,0.7983504780008328
81,154,5.0,0.641718798340798
81,194,5.0,0.7294079123456172
83,100,6.0,0.9573704035329179
85,128,5.0,0.8038253424381452
85,157,5.0,0.9042476018148048
85,178,5.0,0.9191143157145311
86,36,5.0,0.9398302617195636
86,62,5.0,0.8431408689840281
86,94,5.0,0.9638880034079258
86,79,5.0,0.802125751511245
86,85,5.0,0.99
87,13,5.0,0.8204924095828405
87,66,5.0,0.9581975676047345
87,86,5.0,0.8037973852153266
87,59,5.0,0.7097118203216728
90,88,5.0,0.7624751540479294
91,191,5.0,0.9854374174593744
92,168,5.0,0.8008104435609553
92,106,10.0,0.7325258224325901
92,116,5.0,0.9445359529923029
92,0,5.0,0.9572254173538788
94,149,6.0,0.99
94,111,6.0,0.8250002550181904
97,53,8.0,0.7466389915256878
98,71,5.0,0.7381860023585807
98,111,6.0,0.8183398011845487
100,133,10.0,0.6727475336483458
101,23,5.0,0.5927307522971552
101,140,5.0,0.813881946193091
101,155,6.0,0.99
102,131,6.0,0.8794470606513003
103,97,6.0,0.8659708418560332
104,155,5.0,0.6807544167821321
105,70,5.0,0.99
105,21,5.0,0.99
106,174,7.0,0.6363511129757736
106,191,10.0,0.9459342795946961
107,102,6.0,0.8059841888514738
107,92,5.0,0.6513030871478545
107,49,5.0,0.8236516410396022
107,134,7.0,0.9206348955503736
108,17,6.0,0.6063075826759272
109,183,6.0,0.7016248153046253
109,157,6.0,0.99
111,162,5.0,0.8957763726480934
111,95,5.0,0.7969361799101073
113,48,5.0,0.7480785735161302
113,93,5.0,0.8182135949304956
113,73,7.0,0.6728354005384539
113,53,5.0,0.9293057314090993
113,127,6.0,0.7184676548486993
115,154,6.0,0.7149562547254582
116,192,5.0,0.8016012310198781
117,100,6.0,0.8165191663002602
117,11,5.0,0.650508880297183
117,91,5.0,0.8864327857154495
118,5,5.0,0.8910141612861548
118,18,6.0,0.99
120,11,5.0,0.7503604816847694
120,12,6.0,0.7909074322644691
120,42,6.0,0.99
121,93,5.0,0.7665376127035974
122,153,6.0,0.8193409909878415
125,137,6.0,0.8895021368806697
125,8,10.0,0.7404453399090984
126,155,5.0,0.99
128,59,6.0,0.8919299766278096
128,48,5.0,0.7011983805694282
129,101,5.0,0.8992850855335333
129,95,6.0,0.9184304526323116
129,191,5.0,0.99
130,98,8.0,0.782581427229893
131,76,5.0,0.7630181475837885
131,77,5.0,0.8064099070079362
131,125,6.0,0.6961266762585733
131,130,5.0,0.6046714459596602
133,92,9.0,0.8308877341423919
134,108,7.0,0.9760632062718998
134,44,5.0,0.7277509688231785
134,77,5.0,0.8880393491429301
135,3,10.0,0.9255043906631173
137,158,5.0,0.8271120732593813
138,114,6.0,0.7909242510262621
138,66,5.0,0.7652227673655512
139,18,5.0,0.9223695420731455
139,157,6.0,0.6630424113809137
139,0,6.0,0.8166764755697496
139,136,6.0,0.6762515716419961
140,128,5.0,0.798722863403784
140,169,5.0,0.7653600067286414
141,122,5.0,0.7505262739651354
141,185,6.0,0.813426808951837
141,10,5.0,0.9846458072558195
143,4,8.0,0.7167257640966752
144,119,5.0,0.8306355681803421
144,96,5.0,0.7668205976701621
144,169,5.0,0.7155670282166291
144,195,5.0,0.8324975055893387
146,165,5.0,0.99
147,170,5.0,0.99
147,196,5.0,0.8631646983712038
148,65,6.0,0.8054864891105009
148,29,6.0,0.8536545620859632
149,128,5.0,0.7230231204224344
