tail,head,u,p_fail
0,5,10.0,0.675410203532655
0,1,9.0,0.8821931847654625
1,0,5.0,0.9665662435613295
1,6,5.0,0.7643529992654636
1,2,10.0,0.5955903074392167
2,1,5.0,0.99
2,7,6.0,0.7582418293432752
2,3,8.0,0.7543433164897815
3,2,5.0,0.99
3,8,5.0,0.8587769459026444
3,4,8.0,0.9085334052667359
4,3,5.0,0.99
4,9,6.0,0.783049461150621
5,0,6.0,0.6917412022389922
5,10,10.0,0.9019107268411178
5,6,5.0,0.8017891157762409
6,1,5.0,0.8968548849785203
6,5,5.0,0.8524231711752979
6,11,6.0,0.7161868056471034
6,7,5.0,0.806672708438115
7,2,5.0,0.7641989062320482
7,6,7.0,0.7760017284085305
7,12,6.0,0.799155128594994
7,8,7.0,0.847757457469688
8,3,5.0,0.8299760187161923
8,7,5.0,0.6644831979284657
8,13,5.0,0.8848805143991909
8,9,5.0,0.6488249868660472
9,4,5.0,0.99
9,8,6.0,0.71788520797708
9,14,9.0,0.7979731298967371
10,5,6.0,0.9846344670279846
10,15,6.0,0.7815504836522382
10,11,5.0,0.6655997764489996
11,6,5.0,0.6496712422626315
11,10,5.0,0.840256277439668
11,16,5.0,0.8568162467616158
11,12,5.0,0.9122180118127737
12,7,5.0,0.839020895697637
12,11,5.0,0.7492604436990422
12,17,6.0,0.8646701882098515
12,13,6.0,0.99
13,8,5.0,0.714166341071643
13,12,5.0,0.99
13,18,5.0,0.7564667732739295
13,14,5.0,0.9721728379941118
14,9,5.0,0.99
14,13,5.0,0.9237890779556373
14,19,10.0,0.8429336329811813
15,10,5.0,0.8978411023712417
15,16,8.0,0.9843073919787589
16,11,7.0,0.5416310890026154
16,15,5.0,0.8628403103747838
16,17,10.0,0.757606491726914
17,12,6.0,0.7253804768551285
17,16,5.0,0.8192721473862493
17,18,6.0,0.8267301232603788
18,13,5.0,0.8666225514060545
18,17,5.0,0.7366757823868798
18,19,8.0,0.9526175190148687
19,14,5.0,0.5870582808001897
19,18,7.0,0.6945628498965171
