tail,head,u,p_fail
0,1,8.0,0.99
1,2,10.0,0.7962539986178971
2,3,10.0,0.6918683621848873
3,4,10.0,0.7402787169975097
4,5,9.0,0.7903162361724978
5,6,10.0,0.8137459225231732
6,7,10.0,0.6720072224015624
7,8,10.0,0.7854534795937433
8,9,10.0,0.8859471992305397
9,10,9.0,0.99
10,11,5.0,0.6153762543152929
10,305,5.0,0.8069079110228383
10,241,7.0,0.829103725749889
10,496,5.0,0.6351580483620362
11,12,5.0,0.8675480890053239
12,13,5.0,0.8310766876409977
12,178,6.0,0.6565450426601748
13,14,5.0,0.6718638894724891
14,15,5.0,0.7485822004853739
15,16,6.0,0.7741497653839731
16,17,6.0,0.8395239416936611
17,18,5.0,0.8569207145937301
18,19,6.0,0.99
18,281,7.0,0.7036419670589911
19,20,7.0,0.99
19,193,6.0,0.5655851474596093
20,21,5.0,0.8005168926557755
20,299,5.0,0.6331240443939349
21,22,8.0,0.818010242777811
21,353,6.0,0.7049900167702747
21,461,5.0,0.9024969560879786
22,23,5.0,0.7690322801813517
23,24,5.0,0.76466455312593
23,433,6.0,0.8493990695198491
24,25,5.0,0.6385386045918431
24,20,5.0,0.811871309461901
25,26,6.0,0.9482790445094058
26,27,5.0,0.7524719030601764
26,204,5.0,0.9253470739560279
27,28,5.0,0.9094339854276581
28,29,6.0,0.9797618623173396
29,30,5.0,0.9415187995132173
30,31,5.0,0.99
31,32,5.0,0.9733872919900549
32,33,5.0,0.9350535849581099
33,34,5.0,0.8268259763223604
34,35,7.0,0.8147651380411614
34,131,5.0,0.7948217414940526
35,36,6.0,0.7327732631728826
36,37,5.0,0.7096874192484247
37,38,5.0,0.8281741675329996
38,39,6.0,0.9835652300228932
39,40,6.0,0.7609120341494616
39,231,5.0,0.783258352407299
40,41,5.0,0.7563275359508036
41,42,5.0,0.9099046473610998
41,319,5.0,0.7797976457841637
42,43,6.0,0.99
42,89,8.0,0.6668099365476614
43,44,5.0,0.7538795378388438
44,45,5.0,0.7262396249617173
45,46,5.0,0.9138329101143713
46,47,5.0,0.9682760711206202
47,48,5.0,0.8150034504280493
