tail,head,u,p_fail
0,8,7.0,0.6773802257142005
0,1,8.0,0.8837573547830102
1,0,5.0,0.99
1,9,5.0,0.7159675143500193
1,2,5.0,0.8117242546626605
2,1,5.0,0.8648388310696975
2,10,5.0,0.7265008043391915
2,3,5.0,0.7056758526749534
3,2,5.0,0.8475453634501096
3,11,5.0,0.6820829425261399
3,4,5.0,0.7148749670865426
4,3,5.0,0.99
4,12,7.0,0.6037939625833774
4,5,6.0,0.99
5,4,5.0,0.9828480673532666
5,13,6.0,0.7318136901066947
5,6,6.0,0.9457495986520975
6,5,5.0,0.8233695213251132
6,14,5.0,0.6974650432124885
6,7,7.0,0.7356257825565765
7,6,5.0,0.7176858462330731
7,15,5.0,0.99
8,0,5.0,0.6702863669815065
8,16,6.0,0.6614632260768157
8,9,5.0,0.7523612641063869
9,1,5.0,0.7233286013180747
9,8,6.0,0.99
9,17,5.0,0.7392094276357656
9,10,5.0,0.7150516585576989
10,2,5.0,0.709111935781475
10,9,5.0,0.7061733667997259
10,18,6.0,0.590371224818571
10,11,5.0,0.7983608603695987
11,3,6.0,0.7099993052599235
11,10,6.0,0.7559087037853081
11,19,5.0,0.9428593671129296
11,12,6.0,0.9180376099312846
12,4,6.0,0.8876221611077476
12,11,5.0,0.6892766710938506
12,20,5.0,0.7786669996010112
12,13,5.0,0.7315715129131282
13,5,7.0,0.7533368362119692
13,12,5.0,0.7725532806749272
13,21,5.0,0.7274080566275031
13,14,5.0,0.9197744900220016
14,6,5.0,0.7088026619007896
14,13,5.0,0.9659937092571562
14,22,6.0,0.8412194570068472
14,15,5.0,0.7766986912740252
15,7,5.0,0.8469693923390689
15,14,5.0,0.7523245817108952
15,23,5.0,0.7540466930513429
16,8,5.0,0.917440972544115
16,24,5.0,0.7602508569881713
16,17,6.0,0.99
17,9,6.0,0.6639010640565925
17,16,6.0,0.6505706109609302
17,25,6.0,0.9563410184834402
17,18,6.0,0.7352194066539899
18,10,5.0,0.7204025828963008
18,17,6.0,0.6762165184186567
18,26,6.0,0.7623130435099509
18,19,5.0,0.7026426312151217
19,11,6.0,0.8782883830237129
19,18,5.0,0.7167164476349835
19,27,6.0,0.78413924660306
19,20,5.0,0.8633601378034943
20,12,5.0,0.8124288101992365
20,19,5.0,0.7299982014762252
20,28,5.0,0.6736651539415596
20,21,5.0,0.6300435452343237
21,13,5.0,0.6243081598056381
21,20,5.0,0.872596180476048
21,29,5.0,0.7199080740505421
21,22,6.0,0.7359004971909099
22,14,5.0,0.8044197575996063
22,21,5.0,0.8224205971735254
22,30,5.0,0.9121930425077658
22,23,5.0,0.8384395779662462
23,15,5.0,0.7568201049942719
23,22,5.0,0.6601724120532024
23,31,5.0,0.837645992791896
24,16,5.0,0.7727028668000869
24,32,6.0,0.7809071575064147
24,25,5.0,0.691018077837574
25,17,5.0,0.8207186306314812
25,24,5.0,0.8897567277312745
25,33,5.0,0.7681935352536471
25,26,8.0,0.8689885700497465
26,18,5.0,0.7928732645964334
26,25,6.0,0.7519080353891152
26,34,5.0,0.9441566322425242
26,27,5.0,0.7586914448478829
27,19,5.0,0.8224936831415492
27,26,5.0,0.6334098066724408
27,35,5.0,0.8970483567782639
27,28,5.0,0.7447917772112899
28,20,6.0,0.7769315454449768
28,27,5.0,0.7472582554537487
28,36,5.0,0.825960138994204
28,29,6.0,0.7252745373906
29,21,5.0,0.6776595649877479
29,28,6.0,0.8100307178376428
29,37,5.0,0.8242025462822774
29,30,6.0,0.7366620068233357
30,22,6.0,0.8762346408492674
30,29,5.0,0.9288893801152164
30,38,5.0,0.711689227078347
30,31,5.0,0.8474857723880073
31,23,5.0,0.8489953630558317
31,30,6.0,0.6326178300517789
31,39,5.0,0.6615734930165477
32,24,5.0,0.5718559255688564
32,40,6.0,0.9723397554669456
32,33,6.0,0.7430717053565018
33,25,7.0,0.7504696613729349
33,32,5.0,0.8717946001550857
33,41,5.0,0.99
