tail,head,u,p_fail
0,172,7.0,0.4774897736383406
2,3,5.0,0.44814627589265144
2,58,5.0,0.5474278358661901
2,65,5.0,0.4939114923328894
2,79,5.0,0.5748023238222839
2,143,5.0,0.37850804432770985
3,38,5.0,0.4856300664998084
3,154,7.0,0.4575327252094528
3,83,8.0,0.6450476209307405
4,109,5.0,0.4869303336165721
4,156,5.0,0.5294053492441743
5,124,7.0,0.44945668122382876
5,26,5.0,0.4423428122693296
5,16,6.0,0.5059647042230216
6,147,6.0,0.5465692260469522
6,164,5.0,0.4928724240211715
7,191,7.0,0.492861196913444
7,80,7.0,0.6356639270677797
8,163,6.0,0.4018814512595628
8,135,8.0,0.4403303020223849
8,137,5.0,0.4439704803565166
9,163,5.0,0.4877001060377551
9,146,5.0,0.5417757624359055
9,182,7.0,0.5051779028277017
10,108,5.0,0.4550896194183109
10,180,5.0,0.5920891562117568
10,158,5.0,0.5334449618109403
10,82,6.0,0.3281671994973553
11,125,5.0,0.46906145086451034
12,188,5.0,0.5195945143823643
14,13,5.0,0.42580050340080294
15,108,5.0,0.48992306876503794
16,144,6.0,0.3981872033975781
16,196,5.0,0.637696445383434
16,197,5.0,0.4316240588571699
17,55,5.0,0.4775947365417226
18,148,5.0,0.3629665023470054
18,124,5.0,0.5110579589904211
18,165,5.0,0.4190263607494459
19,39,5.0,0.4313547851827881
19,181,5.0,0.600073975429955
19,140,5.0,0.5230263262800756
20,84,5.0,0.464793470028195
21,160,5.0,0.5151165939566751
24,19,5.0,0.4196554327968263
25,171,5.0,0.5231460013833777
25,85,6.0,0.43866979983229193
25,70,6.0,0.48065756241926005
26,28,5.0,0.5642780409372299
26,152,6.0,0.500276517469854
27,103,5.0,0.4049958170784989
28,91,5.0,0.47274140232817
28,149,5.0,0.4524169037930953
30,171,5.0,0.3706085902709428
31,181,5.0,0.6433396512079407
31,184,5.0,0.43968383897936764
32,72,5.0,0.6492408603644413
32,199,5.0,0.49547178130756087
33,64,6.0,0.4704861740345925
33,161,5.0,0.6254434417483008
33,47,8.0,0.4030542273386532
33,99,6.0,0.5515522337162531
34,183,6.0,0.5043319074814022
34,9,5.0,0.5783692554984837
35,141,5.0,0.453448339373483
35,151,5.0,0.36802941492836017
35,73,5.0,0.5990229850500337
36,89,5.0,0.6238285859290629
37,73,6.0,0.49679077309441216
37,148,5.0,0.48167676168117324
37,150,5.0,0.534157601857863
37,7,6.0,0.5143813277110383
38,152,5.0,0.5583831829664441
41,83,6.0,0.4512328918843015
41,142,6.0,0.47810681586514514
41,33,5.0,0.5974076297589028
42,171,5.0,0.5960429407730482
42,64,5.0,0.42514862273367304
43,68,5.0,0.5233723018652402
43,172,5.0,0.49319112406219023
44,152,6.0,0.5589734621831545
45,57,5.0,0.3577763261158978
46,48,5.0,0.5088292024636458
46,193,5.0,0.48339584938961544
47,50,7.0,0.5084128730833384
49,152,5.0,0.6172883080158761
49,1,6.0,0.3816233440920394
50,139,5.0,0.41600875907044554
50,59,6.0,0.4883828265534763
50,14,5.0,0.4348298317275461
50,104,5.0,0.5007249875443035
50,166,5.0,0.5489486607475674
51,169,5.0,0.4818790576074461
51,195,5.0,0.5186567478990701
51,53,5.0,0.6187531186434684
51,68,5.0,0.6107417685621385
52,139,5.0,0.3972438779558463
53,180,5.0,0.4567252878758153
53,183,5.0,0.6813978957832001
54,98,6.0,0.4712523792135295
54,100,5.0,0.4780440492915622
54,120,6.0,0.5276188727647964
56,162,5.0,0.45493572771521307
56,155,7.0,0.4861766189589461
57,50,5.0,0.6575632614801069
57,62,5.0,0.5958595552940215
59,68,6.0,0.6133722310017442
59,29,5.0,0.5031720967560062
59,13,5.0,0.42104728961258125
60,53,6.0,0.4892890311762571
61,147,5.0,0.40276866805465444
61,97,5.0,0.5127165471993472
61,161,6.0,0.4994525110178889
61,177,6.0,0.35941690119629294
62,125,5.0,0.5735354123531511
64,89,5.0,0.5589306146101655
64,59,5.0,0.457918227648898
65,158,6.0,0.5256737568914823
65,79,5.0,0.5116723751531468
65,84,5.0,0.5131421386282601
66,145,5.0,0.4486296666407168
66,65,5.0,0.5376412524359244
67,193,6.0,0.4186164641409432
68,90,5.0,0.4392941988736976
68,172,5.0,0.4499281469028187
69,126,6.0,0.49934335313824363
70,109,5.0,0.4747431678283915
71,44,5.0,0.42332962788614464
71,16,5.0,0.42076116313827344
72,146,5.0,0.5576512862566164
74,22,6.0,0.5419147999243552
74,159,5.0,0.8324102821830154
74,12,6.0,0.5827724860841694
75,132,6.0,0.44582766200893087
75,96,6.0,0.4635904035059663
75,148,5.0,0.5068704033866394
76,181,5.0,0.5023945273822238
76,148,5.0,0.5689608672076567
77,100,6.0,0.5320049844983104
77,150,5.0,0.5254645100158327
78,96,5.0,0.41153888674732386
80,40,5.0,0.5840920378199774
80,86,8.0,0.6796657933065567
81,130,6.0,0.4431364289548638
81,154,5.0,0.4441701833635818
81,194,5.0,0.63780696643138
83,100,6.0,0.46535437469992014
85,128,5.0,0.45411096049709815
85,157,5.0,0.5818159632155798
85,178,5.0,0.539844914523987
86,36,5.0,0.48226952530391226
86,62,5.0,0.7398154853643348
86,94,5.0,0.4848160643646799
86,79,5.0,0.4921005530940936
86,85,5.0,0.43086419156317324
87,13,5.0,0.4366705261211881
87,66,5.0,0.5534531232096889
87,86,5.0,0.4143512382065322
87,59,5.0,0.4657048258682426
90,88,5.0,0.48579409770755716
91,191,5.0,0.5753576843170418
92,168,5.0,0.6636033799865163
92,106,10.0,0.5532802884490481
92,116,5.0,0.5236948607039833
92,0,5.0,0.5469638497355201
94,149,6.0,0.6276805245475723
94,111,6.0,0.4787694291656175
97,53,8.0,0.5178501907813137
98,71,5.0,0.5737868196677244
98,111,6.0,0.6080547852915077
100,133,10.0,0.46301036672919627
101,23,5.0,0.5801471326411243
101,140,5.0,0.4728160292961828
101,155,6.0,0.527774511252623
102,131,6.0,0.549886509989438
103,97,6.0,0.5564394155378805
104,155,5.0,0.4650338595043919
105,70,5.0,0.37475988179122594
105,21,5.0,0.4460394994548628
106,174,7.0,0.5403787227172409
106,191,10.0,0.613734656397524
107,102,6.0,0.5532039683715452
107,92,5.0,0.45675710667306213
107,49,5.0,0.5780465486601811
107,134,7.0,0.6556577025692603
108,17,6.0,0.3824419646749781
109,183,6.0,0.44982461259717615
109,157,6.0,0.46959648802988757
111,162,5.0,0.5242712002194013
111,95,5.0,0.6485612485734048
113,48,5.0,0.46886619030782206
113,93,5.0,0.4221769496377995
113,73,7.0,0.45511865872734525
113,53,5.0,0.5182471923058114
113,127,6.0,0.6296983847304497
115,154,6.0,0.5236076009425702
116,192,5.0,0.5095382281496441
117,100,6.0,0.5891366561241503
117,11,5.0,0.5172284991608141
117,91,5.0,0.49042554035075986
118,5,5.0,0.5734495458089983
118,18,6.0,0.656956821000335
120,11,5.0,0.514965288949919
120,12,6.0,0.4788586508845558
120,42,6.0,0.4192079384074146
121,93,5.0,0.617334811164719
122,153,6.0,0.458822638538117
125,137,6.0,0.6870568949948339
125,8,10.0,0.5091060821128729
126,155,5.0,0.6053599737171701
128,59,6.0,0.49546418005736736
128,48,5.0,0.5777264835307172
129,101,5.0,0.5880824029248761
129,95,6.0,0.5127562998495669
129,191,5.0,0.4251110656438087
130,98,8.0,0.4417197047595749
131,76,5.0,0.5969166399851069
131,77,5.0,0.6737327959268081
131,125,6.0,0.4895838008385207
131,130,5.0,0.6529268453447765
133,92,9.0,0.36804971278340587
