tail,head,u,p_fail
0,1,10.0,0.20706847807737658
0,5,6.0,0.1745607477480079
0,69,5.0,0.2902112636255054
1,2,5.0,0.2069154562003297
1,65,5.0,0.19590501630884885
1,68,5.0,0.18439588222140116
1,82,5.0,0.17726194727409778
1,48,5.0,0.22996140129062603
2,3,5.0,0.25208772651238237
2,32,5.0,0.24606245886975053
2,61,6.0,0.1950619212167171
2,59,6.0,0.15594914108319055
2,65,5.0,0.18404218413095458
3,4,5.0,0.21579305878958902
3,99,5.0,0.204626985412289
3,83,5.0,0.18913483926056066
4,5,6.0,0.16914569786459754
4,82,6.0,0.18756869601565565
5,6,5.0,0.23025673784836706
5,44,5.0,0.17420118724146932
5,66,6.0,0.18715212057980254
6,7,5.0,0.22149841198824652
6,76,5.0,0.17121007231695282
6,12,5.0,0.1537995890036391
7,8,6.0,0.2166837306267013
8,9,6.0,0.22213654744951758
9,10,5.0,0.20648794376958973
9,11,5.0,0.16107164334243917
9,74,7.0,0.19626636943325718
9,23,5.0,0.253349716174311
9,99,5.0,0.16123075706416584
10,11,7.0,0.20849525316692927
10,17,5.0,0.1837590825707852
11,12,6.0,0.2064074462513491
12,13,5.0,0.16673330353343324
12,86,6.0,0.1553626758102686
12,58,5.0,0.21716517057424845
13,14,5.0,0.2040328089192964
13,95,8.0,0.20712496006717043
13,32,5.0,0.1600772169613743
14,15,5.0,0.2133854242062021
14,32,5.0,0.241892912910139
14,75,5.0,0.18442803208563
14,65,6.0,0.2103538189483073
15,16,5.0,0.18553536702869466
15,42,5.0,0.2285843557886676
15,74,7.0,0.17668044349463272
15,73,5.0,0.19627868276775154
15,72,5.0,0.22743288373529602
16,17,6.0,0.21434605338780607
16,19,5.0,0.17345449598180784
16,48,5.0,0.19883806414899674
17,18,5.0,0.2854813912574911
17,67,5.0,0.1970538070480229
18,19,6.0,0.2810397803056716
18,86,5.0,0.18824142113100437
18,7,6.0,0.18295919023114016
19,20,5.0,0.21004435952523315
19,67,5.0,0.2387303113386483
20,21,5.0,0.17402836569259644
20,19,5.0,0.19198369884532895
20,14,5.0,0.2632839929015495
20,84,6.0,0.19271958471505077
20,22,5.0,0.23981334169813878
21,22,5.0,0.2728429067536811
21,89,6.0,0.14840086112238113
22,23,5.0,0.20276474158022115
22,30,5.0,0.14003010464099477
22,69,5.0,0.15225921055237446
22,43,5.0,0.19315894226472224
23,24,5.0,0.24149266202757308
24,25,5.0,0.18217547115001811
24,89,5.0,0.25008490466810473
25,26,5.0,0.19775102984755633
25,64,5.0,0.20880837406305566
26,27,5.0,0.19969391913039256
26,49,5.0,0.23771893403498323
27,28,5.0,0.1976024230634693
27,55,6.0,0.24188648953152725
27,61,6.0,0.1756308463704623
27,54,5.0,0.17578607290223194
28,29,5.0,0.19485202667875925
28,11,5.0,0.1685432772306568
28,72,5.0,0.16888903208621306
28,10,5.0,0.2183198749917065
29,30,6.0,0.20644812923976394
29,12,6.0,0.1713639366035656
29,68,5.0,0.23893251227026419
30,31,5.0,0.18372441279879714
30,13,5.0,0.20761599855177615
30,81,5.0,0.16758652943166313
30,5,6.0,0.1862877258975012
30,99,7.0,0.234620276798355
31,32,5.0,0.24188034525678434
31,34,6.0,0.1701315972841776
31,79,5.0,0.1856590927299031
31,42,5.0,0.1865766463233362
31,86,5.0,0.18265934813908535
31,54,6.0,0.22620023974550413
31,50,6.0,0.18889312707513084
32,33,5.0,0.24365198660815676
33,34,6.0,0.15652524734683326
34,35,7.0,0.21485620292615765
34,76,7.0,0.23165046730025032
34,37,5.0,0.17701420571038243
34,72,6.0,0.19081430464831572
35,36,5.0,0.16852181751494755
35,87,5.0,0.17785158842188076
35,69,5.0,0.17175463951044803
35,47,8.0,0.23487413048749942
35,92,5.0,0.1760094127755899
36,37,6.0,0.2592012104813263
37,38,5.0,0.23841414084989665
38,39,5.0,0.18237703994108834
38,40,6.0,0.19457792103856775
38,28,6.0,0.16370384986602862
39,40,6.0,0.15388966149361974
39,54,5.0,0.2260434149674606
39,78,7.0,0.2148095705645594
39,59,6.0,0.20717816110263643
40,41,5.0,0.24779982912003606
40,98,5.0,0.2013066116939436
41,42,5.0,0.1962291676581871
41,0,5.0,0.20104064127069454
41,14,5.0,0.23889887530045475
42,43,5.0,0.16433199088900582
42,35,7.0,0.1944737254699736
42,84,6.0,0.26873246157922615
43,44,5.0,0.20455301210891497
43,86,6.0,0.1848801236745182
44,45,5.0,0.26139097293376684
44,17,6.0,0.20095952901946734
44,32,5.0,0.23663303319640844
45,46,5.0,0.18932340145207638
45,82,5.0,0.2248186308784574
45,70,5.0,0.18799571935478532
45,37,6.0,0.21626249476468598
46,47,5.0,0.23039399381189285
46,3,5.0,0.16658428430254685
46,69,6.0,0.1809807756934281
46,37,5.0,0.21468706215123273
46,19,6.0,0.22085602369071308
47,48,5.0,0.18942894132674587
47,8,5.0,0.22811241972735663
48,49,6.0,0.25786213024340404
48,2,5.0,0.1890219947499044
48,56,5.0,0.17422040077433065
48,85,5.0,0.21227532221896223
48,74,5.0,0.19785040350580363
49,50,6.0,0.20625534068487586
49,11,5.0,0.23701587171984018
49,25,5.0,0.1911971641652075
50,51,6.0,0.2304876755887691
50,91,6.0,0.23127406054013966
50,81,6.0,0.18339648543942047
50,89,5.0,0.15655241729865108
51,52,5.0,0.1539851227649601
51,47,5.0,0.24703123012799177
51,11,5.0,0.31993627193867935
51,90,6.0,0.21440983099404942
51,15,5.0,0.21734621993540532
51,69,5.0,0.2254728580240416
52,53,5.0,0.19253510082490602
52,51,5.0,0.20264809684888455
53,54,5.0,0.1811226846411398
53,48,6.0,0.21718574067915886
53,13,6.0,0.2245520135913166
53,21,5.0,0.22187309549584225
53,70,5.0,0.1693243379204218
54,55,6.0,0.2442335826994131
54,93,9.0,0.22044226250232982
55,56,5.0,0.19998186900890455
55,76,5.0,0.20390161962025277
56,57,6.0,0.16760208687142625
56,89,6.0,0.19778918496231196
57,58,5.0,0.19861623586246424
57,87,5.0,0.24149648742474972
57,64,5.0,0.2016891054463784
58,59,6.0,0.19626339675494456
58,98,6.0,0.20148689126450461
59,60,5.0,0.20151976135588853
59,95,5.0,0.1827157965227006
60,61,5.0,0.21346357193862966
60,16,5.0,0.17867842222221225
60,99,6.0,0.18907455155702235
60,89,6.0,0.1579084316711848
60,47,5.0,0.20935038055254043
61,62,5.0,0.20233888095490646
62,63,5.0,0.17198529895429743
62,43,5.0,0.18711196979167985
62,34,5.0,0.2380518878535173
63,64,5.0,0.19208804452012213
63,83,5.0,0.15584464956245347
63,35,5.0,0.2556314741013387
64,65,5.0,0.24379457591185424
64,87,5.0,0.19734670039151206
64,36,5.0,0.18553564370710318
64,88,6.0,0.17381189064576186
65,66,5.0,0.1964477681430431
65,14,5.0,0.19738297862916993
65,97,5.0,0.16023057825973108
66,67,5.0,0.20379271991023012
66,92,5.0,0.20596210944310367
67,68,5.0,0.22845302842393364
67,6,6.0,0.2004181416041796
67,60,5.0,0.14608085448077596
67,33,5.0,0.18876241202497968
68,69,5.0,0.1618988003926498
68,50,7.0,0.2023064417679763
68,34,6.0,0.18800017047379522
68,71,7.0,0.2150210357382787
68,9,5.0,0.22101306636220197
68,81,7.0,0.2031721895623619
69,70,5.0,0.1581891705719588
70,71,6.0,0.23092980602598212
70,17,6.0,0.15870093547856
71,72,5.0,0.19068345981018747
71,92,6.0,0.16156408738785355
71,45,6.0,0.19497790431454243
71,12,5.0,0.24902517604824254
71,90,6.0,0.22381398770681007
72,73,5.0,0.21040875367545336
72,22,6.0,0.1907648907807491
72,84,5.0,0.2146551979916748
72,53,6.0,0.15393418128500916
73,74,5.0,0.1651038005589941
74,75,5.0,0.22402615274536974
74,3,6.0,0.18753096208706155
75,76,5.0,0.24241355023543615
76,77,5.0,0.16387756618803065
76,18,5.0,0.2461822546555646
76,17,5.0,0.20906074756099363
77,78,7.0,0.2217789238302518
77,34,5.0,0.21017330695704659
77,59,5.0,0.31426310585372685
78,79,5.0,0.16961478956056084
78,55,6.0,0.17812631850122454
78,66,6.0,0.17969366590357774
78,83,6.0,0.2586440715921459
79,80,5.0,0.2150868312113867
79,92,5.0,0.20122708345672008
79,39,5.0,0.15553606693714353
80,81,8.0,0.2285083247160976
80,43,5.0,0.2308443622513935
80,38,5.0,0.26389363963536305
80,22,5.0,0.19165809439726583
81,82,7.0,0.17753364890779044
81,68,5.0,0.20336691915306293
