tail,head,u,p_fail
0,5,10.0,0.5072686440862186
0,1,9.0,0.5901086690753615
1,0,5.0,0.5142507691235472
1,6,5.0,0.5516013948899882
1,2,10.0,0.4537677903936864
2,1,5.0,0.55669065415747
2,7,6.0,0.31060150410495185
2,3,8.0,0.4031592321579362
3,2,5.0,0.47490032272505295
3,8,5.0,0.379601397168956
3,4,8.0,0.543975221670505
4,3,5.0,0.5153348420552266
4,9,6.0,0.43506805904084983
5,0,6.0,0.5066270632202974
5,10,10.0,0.3976525359764728
5,6,5.0,0.4356664074311148
6,1,5.0,0.47122780901817757
6,5,5.0,0.3919784544065755
6,11,6.0,0.5846855734176449
6,7,5.0,0.45221963989261255
7,2,5.0,0.5826738028663665
7,6,7.0,0.4885542950035927
7,12,6.0,0.523471998943145
7,8,7.0,0.435374321975762
8,3,5.0,0.4769479989260515
8,7,5.0,0.4688017780735637
8,13,5.0,0.5175601688367036
8,9,5.0,0.6145413770949321
9,4,5.0,0.45904167940342805
9,8,6.0,0.48749832598383286
9,14,9.0,0.5274847214730979
10,5,6.0,0.5687851387704066
10,15,6.0,0.4914214916663604
10,11,5.0,0.4717275792555745
11,6,5.0,0.45771393965946455
11,10,5.0,0.500357627912462
11,16,5.0,0.5183477270239883
11,12,5.0,0.4509191832176721
12,7,5.0,0.4772837482341403
12,11,5.0,0.5603287474436247
12,17,6.0,0.4979822790858304
12,13,6.0,0.4585955102659743
13,8,5.0,0.5560669140784801
13,12,5.0,0.5564418318255174
13,18,5.0,0.548115362016858
13,14,5.0,0.5526675797895171
14,9,5.0,0.4710830816776174
14,13,5.0,0.5155523493873347
14,19,10.0,0.5241907577309128
15,10,5.0,0.5092326911616561
15,16,8.0,0.384050106729738
16,11,7.0,0.49859323501875386
16,15,5.0,0.5271027502405066
16,17,10.0,0.5385731491413611
17,12,6.0,0.47812129242318263
17,16,5.0,0.5024515864099105
17,18,6.0,0.3811847061093037
18,13,5.0,0.3994584682632577
18,17,5.0,0.32020396080460595
18,19,8.0,0.4831096799542383
19,14,5.0,0.63813726792118
19,18,7.0,0.6503442939654152
