tail,head,u,p_fail
0,1,10.0,0.6664465429265596
0,3,5.0,0.38976631697858516
1,2,5.0,0.4643600912117721
1,5,5.0,0.49284549627560464
1,7,5.0,0.5598432242449136
2,3,5.0,0.5511756405028412
2,9,6.0,0.5027023399352881
3,4,5.0,0.5588327343564437
3,19,5.0,0.4591164253196446
3,7,5.0,0.4719759817846568
4,5,5.0,0.5212690769758814
4,0,5.0,0.4251775333754446
4,16,5.0,0.6298101958166994
4,14,7.0,0.4429307115298679
4,7,6.0,0.42117059854014893
5,6,6.0,0.5227547206961924
5,12,6.0,0.37483875219776963
5,8,5.0,0.46755432291996346
5,10,5.0,0.48629341037079926
6,7,5.0,0.6034379308151048
6,9,5.0,0.7852662063820408
6,10,5.0,0.5115038755837198
6,8,5.0,0.41152605911811724
7,8,5.0,0.5184085715157911
7,16,6.0,0.5506234793440734
7,12,6.0,0.43478473059003536
8,9,5.0,0.5250837170682655
8,4,5.0,0.6310961894921945
8,10,6.0,0.5366269081733919
8,1,5.0,0.44384952165914454
8,17,5.0,0.459122150603738
9,10,6.0,0.39075340243611606
9,17,5.0,0.4675809355176579
9,2,7.0,0.45763613717713086
9,12,5.0,0.6135009986147026
9,14,5.0,0.3961109795966421
10,11,5.0,0.3944915300706395
10,14,5.0,0.5132436329713409
10,5,5.0,0.5447152201466007
10,8,5.0,0.4596467723529192
11,12,5.0,0.5133096178985622
11,1,5.0,0.5509040450519465
11,2,5.0,0.5567633658867843
11,5,5.0,0.5268153932254677
11,4,5.0,0.540638873146688
11,9,5.0,0.3961880849708091
11,14,5.0,0.5619219605822674
12,13,6.0,0.5092864326641094
12,16,5.0,0.4410102995663735
12,11,7.0,0.4703558965793641
12,19,6.0,0.477563784193443
12,9,6.0,0.4597754050541123
12,15,5.0,0.48669985019478756
12,4,6.0,0.47061758133350073
13,14,5.0,0.4016515823566891
13,0,5.0,0.6872688271351824
14,15,5.0,0.5278615724395486
14,9,5.0,0.6935808228970837
14,0,5.0,0.47852176306926153
14,17,6.0,0.6341899370144992
15,16,5.0,0.4890998301500563
15,12,5.0,0.6298741934806075
15,4,5.0,0.5722588720553489
15,17,5.0,0.5587185461059032
15,14,5.0,0.4857176572293447
15,6,5.0,0.5153816873667272
15,2,5.0,0.6086868982197274
16,17,5.0,0.37040484904133614
16,2,5.0,0.45028621366624044
16,6,5.0,0.41410608114812036
17,18,6.0,0.4351178435402449
17,12,5.0,0.5471126143390709
17,2,6.0,0.5652599349450802
17,10,5.0,0.4845411311986148
17,9,5.0,0.590884479711568
18,19,5.0,0.4472481108289741
18,14,5.0,0.4566600984903771
18,10,5.0,0.5087621761487078
19,11,5.0,0.5303390785812769
19,16,5.0,0.48979028955568094
