tail,head,u,p_fail
1,0,10.0,0.7226173477048858
2,5,7.0,0.852844291678331
2,3,8.0,0.7145203715845241
2,8,5.0,0.6158449270700014
2,7,5.0,0.8275539219493571
2,0,5.0,0.8351964798430207
3,8,6.0,0.7907608502700497
3,7,5.0,0.8338237109473549
3,4,6.0,0.7258548722950154
4,0,5.0,0.7162233087392837
4,1,5.0,0.7800813529311869
5,0,6.0,0.99
5,1,5.0,0.9040041118203096
6,0,5.0,0.7399724564953677
6,4,5.0,0.8699351845838876
6,5,5.0,0.7446073471256902
7,4,5.0,0.7469681967519048
7,6,5.0,0.9100543553743177
7,1,5.0,0.7393874187665213
7,5,5.0,0.6222030787009405
8,9,10.0,0.6982921181436937
8,6,6.0,0.8106804920400372
8,4,7.0,0.8155093609941466
8,5,6.0,0.9637714730847451
9,7,6.0,0.7185302872248442
9,1,5.0,0.8927723204274122
9,0,6.0,0.8527843825896007
9,6,5.0,0.7823167125665107
9,4,5.0,0.9068602084060523
9,5,5.0,0.8612885338563129
