tail,head,u,p_fail
0,1,9.0,0.6511267133904776
0,3,7.0,0.6119313045112196
1,2,6.0,0.8491751382925652
1,13,5.0,0.7906647034674716
1,18,7.0,0.99
1,30,5.0,0.8778268962724325
2,3,5.0,0.8576067697744961
2,8,6.0,0.8380601149466641
3,4,5.0,0.7502995340455422
3,20,5.0,0.8819135189252809
3,16,6.0,0.7582547392689922
3,39,8.0,0.8726809922060442
4,5,6.0,0.7370401610368021
4,26,5.0,0.9678928998606893
4,40,6.0,0.8161686392015585
4,45,5.0,0.779871362272079
5,6,5.0,0.8636623286102814
5,31,5.0,0.7501966776843334
5,38,5.0,0.6163075476711087
5,43,5.0,0.7812932601996881
6,7,5.0,0.9193043291290771
6,41,8.0,0.719064827999055
6,38,5.0,0.9125979406429403
7,8,5.0,0.9079574191477294
8,9,6.0,0.8723482543119188
8,44,6.0,0.6193392639492045
8,13,5.0,0.99
8,39,6.0,0.99
8,2,7.0,0.8176778453826595
9,10,5.0,0.7118971517971893
9,36,5.0,0.6856398844694934
9,41,7.0,0.6309935480049963
10,11,5.0,0.7614698657436285
10,28,5.0,0.9447151304542531
10,23,5.0,0.6617870717344893
11,12,5.0,0.7783852481264114
12,13,5.0,0.8969728777666305
12,20,5.0,0.9308243323438007
12,39,6.0,0.8380549396520615
13,14,5.0,0.7153739990136301
13,34,5.0,0.99
13,35,5.0,0.8747079701747245
13,15,6.0,0.8722011029193907
13,20,5.0,0.9272603003438453
14,15,6.0,0.7213793219463632
14,3,5.0,0.677577203848152
14,32,5.0,0.6833230239746307
15,16,6.0,0.99
15,41,5.0,0.8574797034478587
15,34,5.0,0.6535949272171514
16,17,5.0,0.6722353963176807
16,34,5.0,0.8055380867730308
17,18,6.0,0.6599781957361707
17,41,6.0,0.7786563870295435
17,6,5.0,0.8291722274295594
17,1,5.0,0.8304914158472885
18,19,5.0,0.9367794428814181
18,48,5.0,0.99
19,20,5.0,0.8116385456821926
19,4,5.0,0.8288793854572678
19,6,6.0,0.99
19,14,6.0,0.8487681398668464
19,32,5.0,0.830396489801901
20,21,6.0,0.9148371568914069
21,22,5.0,0.8243446401310959
21,28,5.0,0.7912067673355585
22,23,5.0,0.9439418956420097
23,24,6.0,0.7521355085746383
23,32,5.0,0.7784101559647859
23,33,6.0,0.830560648635641
24,25,6.0,0.9281009982538706
24,30,6.0,0.6391514410374621
24,46,6.0,0.9832123730128803
24,18,5.0,0.9203789272946019
24,45,5.0,0.6857406432237927
25,26,5.0,0.9188851421233368
25,30,5.0,0.7362019339146082
26,27,5.0,0.9631087942410403
26,21,6.0,0.7989512045856595
27,28,5.0,0.8515667687384676
27,49,7.0,0.6588906077777289
27,7,5.0,0.796053924757626
27,25,5.0,0.7574702329403797
27,45,7.0,0.8885301052147189
28,29,5.0,0.7358165614019287
28,12,5.0,0.8636233648868862
29,30,5.0,0.99
29,22,5.0,0.7964941723994446
29,25,5.0,0.9445266089770362
29,47,5.0,0.752105784849045
30,31,5.0,0.9111077830216395
30,14,7.0,0.6747468421224972
30,45,6.0,0.9753149049516612
30,15,5.0,0.7490953757665569
30,3,6.0,0.7121198649932596
30,18,5.0,0.7175762196598319
31,32,5.0,0.7340575950315564
31,37,5.0,0.879331084379439
32,33,5.0,0.8300731034591504
32,38,5.0,0.9251163632017884
33,34,5.0,0.8802432083762106
33,26,5.0,0.7388947196017186
34,35,8.0,0.7685602645202328
34,16,7.0,0.9497771152195957
34,33,6.0,0.99
34,43,5.0,0.9619320549533527
35,36,5.0,0.9314112063604307
35,34,5.0,0.7034903124448613
35,22,6.0,0.5893417365163897
36,37,6.0,0.9710848027070442
36,21,5.0,0.793932243297746
36,8,5.0,0.6985047450956214
37,38,6.0,0.7924706299722937
37,33,5.0,0.897468537655446
37,30,5.0,0.7764852884091625
37,36,5.0,0.7032571753967928
37,28,6.0,0.7745780692333898
37,39,5.0,0.9129439310155947
38,39,5.0,0.9050940609775635
38,40,5.0,0.5726183877712576
38,49,7.0,0.8928077520452288
38,23,6.0,0.8053831694206766
39,40,6.0,0.9496149508733949
39,16,6.0,0.5789529081090736
39,12,5.0,0.7832467272680123
40,41,5.0,0.7350022308680465
40,17,5.0,0.7693487200309881
41,42,5.0,0.6790125709829078
41,9,5.0,0.7510395295226718
42,43,5.0,0.6842578983119654
42,15,7.0,0.8697164752080089
42,8,5.0,0.99
42,17,5.0,0.8118628323067792
43,44,5.0,0.7519675671439144
43,19,5.0,0.99
43,6,5.0,0.802235205901005
44,45,5.0,0.7717552258175047
44,25,6.0,0.9261397514531394
44,14,5.0,0.6934099422760385
45,46,5.0,0.7822527871890538
45,21,6.0,0.6452375803120162
46,47,6.0,0.8755277866329201
46,25,5.0,0.7146296211429495
46,42,5.0,0.714330901402238
47,48,5.0,0.7287715641931234
47,12,6.0,0.9308655356556234
48,49,5.0,0.74972337957881
48,30,5.0,0.7766501229265624
48,21,5.0,0.8798690540537045
49,39,5.0,0.99
