tail,head,u,p_fail
1,9,8.0,0.7970514125387652
2,1,5.0,0.7121848402357358
2,5,5.0,0.9684289479692567
2,8,5.0,0.99
2,9,5.0,0.6054151663155776
2,4,5.0,0.9629835525219873
3,1,5.0,0.99
3,4,5.0,0.8416072715990357
4,1,7.0,0.6682895400511659
4,0,5.0,0.9106089261081403
5,0,6.0,0.7785815062738708
5,3,5.0,0.7307150925464464
5,8,5.0,0.6652101510288605
5,4,6.0,0.868868987965103
6,9,6.0,0.9010247777933824
6,3,5.0,0.7285688410974746
6,0,5.0,0.8649729010964404
6,8,6.0,0.673818319693239
6,5,5.0,0.9022493133210022
7,9,6.0,0.8056076379517174
7,6,5.0,0.7779219998435739
7,0,5.0,0.7878831931194922
7,4,5.0,0.9113660713869023
7,3,5.0,0.8953130858072067
7,5,5.0,0.8661269802873282
8,0,5.0,0.8166959808685489
8,3,6.0,0.8093932532040565
8,1,5.0,0.8777561020682572
8,9,5.0,0.8283915354713542
9,0,10.0,0.8862458885639685
