tail,head,u,p_fail
0,440,5.0,0.18714555580804682
1,123,5.0,0.19854520240997445
1,104,5.0,0.21571817818258163
3,42,5.0,0.14008603259650068
5,125,5.0,0.21648014323764753
6,252,5.0,0.19508933669348286
7,78,6.0,0.18438694507696776
7,11,5.0,0.1450375764677568
8,249,5.0,0.16187096039367954
8,60,5.0,0.18690670654040548
9,154,5.0,0.21624794499160177
9,126,8.0,0.2212913342003443
10,481,6.0,0.21447543617985435
11,381,6.0,0.2099470187851404
11,171,5.0,0.1686754508234675
12,158,5.0,0.2195052505146122
12,128,5.0,0.1964760348116328
13,308,5.0,0.17793361673142602
13,28,7.0,0.2303086847275767
16,382,5.0,0.24784022696159075
18,34,5.0,0.21343563259424028
18,450,6.0,0.2490574784853421
21,244,6.0,0.23935883035557298
21,454,5.0,0.1918000135219964
23,211,5.0,0.19002156934411277
24,190,5.0,0.18854231960808107
25,332,5.0,0.23458964919854744
25,419,6.0,0.21963815681806423
26,183,5.0,0.21439210362563835
26,345,6.0,0.19121013898144157
29,201,5.0,0.17547472055877536
32,326,5.0,0.15646263126838278
32,98,5.0,0.2013598471444095
34,37,5.0,0.16952210728914585
34,476,5.0,0.260979671442355
38,174,5.0,0.20129542384937868
38,341,6.0,0.22507267982390206
38,122,6.0,0.23450633262416304
39,475,5.0,0.20764006982380595
39,426,5.0,0.19920589965046592
39,460,6.0,0.19447572621631581
40,364,8.0,0.2045412513590467
40,88,5.0,0.2331479520445385
41,404,5.0,0.21504419748811335
41,111,5.0,0.1943111041654298
43,263,5.0,0.1953717739080337
44,24,5.0,0.17361208968831923
45,403,5.0,0.2524980651962027
45,161,5.0,0.20344223152883206
45,416,5.0,0.1757892502820316
46,453,5.0,0.15239464942210804
48,92,8.0,0.24260940041735932
48,389,6.0,0.16381647692755982
50,15,5.0,0.21719412680701566
50,93,5.0,0.1879282388870846
50,41,5.0,0.22746084546399162
51,464,5.0,0.25215570525205944
54,40,5.0,0.21907656736572312
54,243,5.0,0.210214179833325
55,299,6.0,0.17092949008215297
55,432,5.0,0.22728717514108335
55,67,6.0,0.22966910069463548
56,359,5.0,0.18113193880583686
57,346,6.0,0.28334744257496103
57,243,5.0,0.1933483967566243
57,363,7.0,0.22821988905696167
57,330,6.0,0.21962672580601117
61,13,6.0,0.20519712098878992
61,25,5.0,0.24195024879413163
61,6,5.0,0.1662743432557256
61,200,5.0,0.22245855756780114
63,130,5.0,0.1699250421565198
63,176,5.0,0.20594709198593109
64,239,6.0,0.23101800594495128
64,403,5.0,0.20207098936945714
65,76,5.0,0.18082428019661445
65,146,5.0,0.1936748977498705
66,240,5.0,0.23096253777609346
66,465,5.0,0.1758020946320261
66,397,6.0,0.1725738849666757
68,260,5.0,0.18629233314507573
68,424,5.0,0.12924080750506825
69,401,5.0,0.1675079887858836
70,303,6.0,0.2035289770648281
70,263,5.0,0.20148851872598228
70,154,5.0,0.2204521818865055
73,78,5.0,0.18229731574301417
74,369,5.0,0.1767031912279499
76,25,5.0,0.17582222631635275
77,421,5.0,0.17874798532298516
79,432,5.0,0.13742492963542613
79,199,5.0,0.1685039739885222
83,444,5.0,0.15884909027147254
84,45,5.0,0.21243023535099043
87,499,5.0,0.2272071480919364
88,259,5.0,0.21810054814046986
89,121,5.0,0.23448354802732632
89,448,5.0,0.1847784592699403
90,179,5.0,0.1552466203278936
91,132,5.0,0.17367476536661733
91,308,5.0,0.18426993207427572
97,214,5.0,0.14307726561342213
97,257,5.0,0.2084677636091403
98,53,5.0,0.18282056146455639
99,113,5.0,0.20297087749997345
99,357,6.0,0.21884584289882794
99,191,5.0,0.18186594600027603
100,175,5.0,0.18134605980787705
101,354,5.0,0.12639774263079487
103,88,5.0,0.19562098835133698
103,326,6.0,0.22193452259230184
103,417,6.0,0.22486160669387145
104,332,6.0,0.21002869159754955
106,342,5.0,0.1785714364842638
108,299,5.0,0.2538175981010199
109,250,5.0,0.207485709393481
110,357,5.0,0.24390906533162626
110,311,7.0,0.20936559146677505
110,3,6.0,0.2315122843048879
113,378,5.0,0.2463414866653607
115,484,5.0,0.18292320004485013
115,47,5.0,0.1829084078627545
118,232,5.0,0.14851534823285134
121,436,5.0,0.2170861988283196
121,23,5.0,0.20122980161962972
122,5,5.0,0.2238625801614098
122,47,6.0,0.2156796643698472
123,286,5.0,0.2525308802935147
124,166,6.0,0.20075796834959864
125,90,5.0,0.17437004599092565
126,78,6.0,0.21478852908056822
126,439,10.0,0.22950566998374505
126,117,5.0,0.17461059799876563
127,418,5.0,0.1912178223303527
128,175,5.0,0.2513641884799882
128,161,7.0,0.15860430712256698
129,482,5.0,0.1594633940167042
129,477,8.0,0.19907376845370872
130,80,5.0,0.19655458104030415
130,73,5.0,0.20410269458640706
131,42,5.0,0.1429274757038884
131,81,6.0,0.1871981554348342
131,102,5.0,0.20482244396451788
131,414,5.0,0.22399050454312933
132,263,5.0,0.19829922049710258
134,20,5.0,0.22625744083342791
139,168,5.0,0.21580318091907158
139,116,5.0,0.242275972585181
140,1,5.0,0.2082123597507063
140,144,7.0,0.1549901168117479
141,375,5.0,0.22784377168532025
141,396,6.0,0.1825336555502874
142,251,7.0,0.22552148100263356
142,273,5.0,0.18684953810923843
143,151,5.0,0.18481142167481046
144,106,6.0,0.2263576846286306
144,338,6.0,0.2269448715643958
145,257,5.0,0.1578488723957746
146,204,5.0,0.22455667267962853
147,474,5.0,0.1889775584783702
148,344,5.0,0.2077324827201016
149,37,5.0,0.21849029348290686
149,227,5.0,0.17365304532323203
149,473,5.0,0.1624168044612635
152,49,5.0,0.20182921094477432
152,10,5.0,0.22820879235651323
155,189,5.0,0.21727553264986965
155,469,8.0,0.22967955405794382
155,255,5.0,0.200186640110236
156,364,5.0,0.24570863621441152
157,425,5.0,0.24744824504837687
158,448,5.0,0.2478590167412163
158,297,7.0,0.2632176370731552
158,462,6.0,0.1496149747443096
160,228,5.0,0.20874205423651473
160,178,5.0,0.181961646360081
160,206,5.0,0.2002706246934902
161,450,5.0,0.17619233740341986
161,87,5.0,0.20596547147993
161,267,5.0,0.22884243792297163
163,2,6.0,0.2192170985021944
164,400,7.0,0.22986074170143458
164,297,5.0,0.19067287666532054
164,217,5.0,0.24693212159537592
164,204,6.0,0.2264919862515783
164,170,5.0,0.22039895469084586
165,419,6.0,0.23817969871138134
165,360,5.0,0.22312151673082847
165,205,5.0,0.2232974552969178
167,393,5.0,0.22724715512823904
168,384,5.0,0.2550363041955996
168,167,6.0,0.1694907582818409
168,355,5.0,0.216757256116056
170,240,5.0,0.1803292914957063
170,460,5.0,0.2571492495263662
170,31,5.0,0.2603261506069379
170,17,5.0,0.1494076462103792
172,398,5.0,0.2124516827269531
173,339,7.0,0.1608384702218668
173,316,5.0,0.17709768195644776
175,428,5.0,0.2740649644527916
175,85,6.0,0.1897344018218905
175,79,6.0,0.20320491741466112
177,320,5.0,0.17673859865397973
177,13,6.0,0.20369987681789012
178,472,5.0,0.20589137217162376
179,421,6.0,0.18618682500845876
179,487,5.0,0.20847515607104122
180,9,10.0,0.2480285804848784
180,325,5.0,0.2373808928590052
183,303,5.0,0.24297046897389887
183,161,5.0,0.14800762306467918
183,140,5.0,0.20230218235444233
185,327,5.0,0.20446193984038208
186,304,5.0,0.18843398577839388
187,415,5.0,0.1679342686412215
187,142,5.0,0.18625246415122393
188,232,5.0,0.22085425493780309
189,170,6.0,0.19987012403812413
190,377,5.0,0.16040073800826418
190,285,5.0,0.1867868833031739
191,304,5.0,0.2402967375164908
191,230,5.0,0.23560547745623903
192,491,6.0,0.23458746065939715
192,434,5.0,0.24998451878094943
192,425,5.0,0.21154890285007288
192,139,5.0,0.16788385819848214
192,118,5.0,0.19003923995055902
192,476,5.0,0.21195427650635615
193,365,5.0,0.23298141988757026
193,358,5.0,0.19469697929937124
194,404,5.0,0.18906515296160795
194,366,5.0,0.23811611636768168
195,89,6.0,0.14623770821798243
196,25,5.0,0.19557082133696835
197,58,5.0,0.17328943673874123
197,312,5.0,0.2004135748883142
197,484,5.0,0.20415617194384825
198,313,5.0,0.16486066048411271
199,156,5.0,0.21512278471908297
201,295,5.0,0.22395006527694822
203,380,5.0,0.14085777003814062
203,3,5.0,0.1670093218141595
203,33,5.0,0.18429612295778441
204,367,7.0,0.18628318443078165
204,132,5.0,0.21064844228722368
204,112,6.0,0.21317806944706438
207,273,5.0,0.26550169627160863
210,266,5.0,0.20064834729075556
213,119,5.0,0.18551796487459132
213,4,5.0,0.18114434498043677
215,334,5.0,0.22848149605056178
216,133,5.0,0.15879000955586053
217,257,5.0,0.16984020112240472
219,141,5.0,0.1991418596337971
219,343,6.0,0.20662081945770888
220,401,6.0,0.15303977201785432
221,480,5.0,0.2155849674032082
222,387,5.0,0.16075215593828077
223,272,5.0,0.17148822508365702
224,262,6.0,0.17602484660079162
224,132,6.0,0.21825642578596116
225,160,5.0,0.2706261491265737
225,231,5.0,0.20553955993627998
225,137,5.0,0.23056186673005985
226,43,5.0,0.17840088825873773
226,209,5.0,0.2052394774726549
226,336,5.0,0.19600052022290607
227,346,5.0,0.2705791496472108
227,182,6.0,0.24562109168223534
228,308,5.0,0.16826871512313457
229,250,6.0,0.2393507596353402
230,53,5.0,0.14380358054997452
231,473,5.0,0.18592918028448993
231,123,5.0,0.1964269536673484
232,461,7.0,0.18891528578212102
233,152,5.0,0.21444572692400157
233,75,6.0,0.2039416389037567
234,276,5.0,0.1876038302514411
235,149,6.0,0.14529622294287203
236,350,5.0,0.1925208728719803
237,488,5.0,0.22957123835947477
237,450,5.0,0.29115749902529675
237,16,5.0,0.18396225170880104
237,105,6.0,0.176696272061893
238,183,5.0,0.1916144271379527
238,202,5.0,0.23724730528228608
239,148,5.0,0.1786276319597955
239,94,5.0,0.15320010097311834
241,331,6.0,0.23177125967042828
241,468,6.0,0.18133301199144983
242,15,6.0,0.21920413094928393
243,35,5.0,0.16069858822208088
243,104,6.0,0.15527154739945956
243,130,5.0,0.22607651232906503
244,322,5.0,0.19846370389526052
244,101,7.0,0.22870437384858888
247,115,5.0,0.2046037919780556
248,46,6.0,0.23278251775680034
248,340,5.0,0.2454833189320771
253,108,5.0,0.19103541256973916
254,390,6.0,0.1637375392158003
256,48,5.0,0.15993974878569758
257,50,6.0,0.2402073072841179
258,284,5.0,0.18416178829791183
258,326,6.0,0.1892764346346302
258,9,5.0,0.178843095598347
261,254,5.0,0.1943820501341674
264,74,5.0,0.17031171391597202
265,370,7.0,0.17800212511922947
266,148,6.0,0.17960044451589707
266,391,5.0,0.21289901014577853
269,280,6.0,0.15637219194330004
270,485,5.0,0.1964761084771465
270,48,6.0,0.21086576759664802
270,233,6.0,0.256806862284963
271,236,5.0,0.175941194995798
274,328,5.0,0.19121092119209568
274,323,5.0,0.22138931523647673
275,155,6.0,0.20535235764777898
275,264,6.0,0.2027993575615551
278,214,5.0,0.2127028751075272
278,138,5.0,0.23212370215841216
279,382,5.0,0.2132262217631453
279,162,5.0,0.25363054839313587
280,180,5.0,0.21828472345410238
280,471,6.0,0.189902802845348
282,313,5.0,0.2149757728766306
283,155,5.0,0.23153101438474077
283,39,5.0,0.23113152292419628
284,250,5.0,0.21895822847603408
284,96,6.0,0.15952615564480319
285,69,5.0,0.21036619780756013
287,154,5.0,0.22006733766356815
288,123,5.0,0.18367312709474737
290,461,5.0,0.19057164012892938
290,228,5.0,0.1977580092443938
291,180,6.0,0.1802451532168434
291,399,5.0,0.2453040047312594
291,498,5.0,0.17815723890641003
293,31,5.0,0.21720951609136044
293,268,5.0,0.2548401949899351
294,225,5.0,0.17921721951468705
295,281,5.0,0.179936827799123
296,153,5.0,0.2189213380742071
296,478,5.0,0.22252214634402143
296,356,5.0,0.2054927669037078
297,201,5.0,0.18475168693437946
298,423,5.0,0.18476787928638103
298,97,5.0,0.21731500180307545
299,147,5.0,0.22153728006745432
299,127,5.0,0.18827223736911078
300,469,5.0,0.19746794822965408
300,442,5.0,0.18686395769307443
301,26,5.0,0.22508569164842307
301,156,5.0,0.1735714117212106
302,413,5.0,0.23153500028409071
302,332,5.0,0.19902960052931884
304,208,5.0,0.19300734732617644
305,381,5.0,0.19968904374606286
306,217,5.0,0.22138292458555553
306,159,5.0,0.20396592017343496
307,230,6.0,0.17705415107323824
307,184,5.0,0.2345869940191123
308,82,5.0,0.17691244879800155
308,303,5.0,0.21746135489917867
308,410,5.0,0.18313123886167226
310,418,5.0,0.2139239546282526
310,268,5.0,0.17413881396490052
310,139,5.0,0.19258127119757776
312,127,5.0,0.18557675054447478
314,447,5.0,0.15882872218010305
314,326,5.0,0.18228102112967898
314,402,5.0,0.274638420130725
314,169,5.0,0.22976439161201068
315,380,8.0,0.1665841772024999
317,240,5.0,0.19527452013116073
319,237,5.0,0.2488814940076022
319,219,5.0,0.22273759193202927
319,318,5.0,0.2276556324408095
