tail,head,u,p_fail
1,171,6.0,0.2042089317805974
1,161,5.0,0.1686423232003176
1,65,5.0,0.22131841506403
1,139,5.0,0.18241472417112684
2,44,5.0,0.21745014789852593
2,175,6.0,0.20246178360371095
3,197,5.0,0.1716109710060595
4,164,7.0,0.19043304021939828
6,44,6.0,0.20089579514813158
6,95,5.0,0.1951753397517928
7,70,5.0,0.22937775545723973
7,4,5.0,0.21702293568068695
7,67,5.0,0.21319693217951122
8,6,5.0,0.2812643105109173
8,172,6.0,0.2714913546343986
8,40,5.0,0.15267389882822852
9,182,5.0,0.23714422100702515
9,79,5.0,0.23610087336349705
12,48,5.0,0.17698950290665982
12,152,6.0,0.17265019879956742
12,28,6.0,0.16138838270657882
12,26,5.0,0.19510691020006088
12,21,6.0,0.15961326555394187
13,156,6.0,0.20118933289129814
13,24,6.0,0.23177480313712745
14,113,6.0,0.1909459381473854
14,168,6.0,0.2250012231650844
15,52,6.0,0.22257115012720777
17,82,5.0,0.17839206320680145
17,141,5.0,0.19802254913825174
18,61,5.0,0.23255859775858392
20,78,6.0,0.20242891686919476
20,93,6.0,0.1856120101369383
21,108,10.0,0.22239804575558947
21,180,6.0,0.19973975537671132
22,45,5.0,0.21158171952180932
24,47,5.0,0.22849671162913845
24,178,5.0,0.2132987012350742
24,51,7.0,0.152753824415803
25,104,5.0,0.2504011263076035
26,167,6.0,0.14260702970215197
26,106,6.0,0.18685838121202406
26,67,5.0,0.18661132090079674
26,128,5.0,0.23299581110536907
27,82,8.0,0.22573783971607317
28,99,5.0,0.24111414211784574
28,106,5.0,0.16749847483593194
29,69,5.0,0.16095115272452412
30,192,6.0,0.19884724912898466
31,51,5.0,0.20196355416413786
31,132,5.0,0.1960980073968009
32,99,5.0,0.22063375783752426
32,5,6.0,0.17361252390487625
33,17,5.0,0.20233792943084894
34,180,5.0,0.24556466038506516
35,70,5.0,0.27228801239810035
35,143,5.0,0.23319332623629352
36,149,5.0,0.2039827302260415
36,176,6.0,0.1601354314628611
37,82,5.0,0.22218622374254832
37,65,5.0,0.22730474477867435
37,48,5.0,0.18139247112500942
38,180,5.0,0.2539202357913019
38,116,5.0,0.23277848665712547
40,127,5.0,0.17610934715578297
41,135,6.0,0.24624465896516334
41,155,5.0,0.19597897730681846
43,49,5.0,0.17274654169615358
43,142,6.0,0.22434317505642204
43,87,5.0,0.21176222986127932
43,101,5.0,0.16266461117440348
44,76,6.0,0.20408863559043022
46,168,5.0,0.20031824483781577
46,153,5.0,0.21651632219776645
46,63,5.0,0.17581528224424411
47,7,5.0,0.21292668307689677
49,107,6.0,0.2059957595383414
49,22,5.0,0.1977061734067584
50,125,5.0,0.1949170413383844
50,5,5.0,0.21241710305209344
50,47,6.0,0.23498578508873935
50,194,6.0,0.23426410073226356
51,103,7.0,0.21319614460495706
51,2,6.0,0.20039095109834237
53,197,5.0,0.1848175462127446
53,115,5.0,0.17733327252929254
53,174,5.0,0.23981420027231512
54,152,5.0,0.1628770162606944
54,84,5.0,0.2241756863524605
55,23,5.0,0.18479409970963234
55,146,6.0,0.18049828925970335
55,149,5.0,0.21092157457347294
55,69,6.0,0.20940442332442358
55,18,5.0,0.17421346260152096
55,91,5.0,0.2215313736565152
57,52,7.0,0.19947622608860918
57,20,5.0,0.26239419215995463
57,55,5.0,0.1986483732807864
57,109,5.0,0.2663523319469238
57,167,5.0,0.20854433141023654
58,179,6.0,0.20378910141613327
58,30,5.0,0.2022716555000834
59,152,5.0,0.1905346489705568
61,141,5.0,0.14430615212006714
62,19,5.0,0.1970409866852246
62,123,5.0,0.21105622533430635
63,170,5.0,0.16666681494484922
63,105,5.0,0.21443864322056988
63,112,5.0,0.18901496434189363
64,87,6.0,0.23007552692486175
65,137,6.0,0.16067815668422034
65,135,5.0,0.20390892928422724
65,114,7.0,0.23006620699735414
67,125,7.0,0.22027772411378668
67,75,6.0,0.1782725655907866
67,46,6.0,0.2534080206782302
68,29,7.0,0.19435596995555413
68,30,5.0,0.16801143779120928
68,14,5.0,0.1840025497109472
68,155,5.0,0.21728905858179354
68,111,5.0,0.16899177760655212
69,160,5.0,0.21746161075792464
69,0,5.0,0.16347653673364837
70,126,5.0,0.19745070635494497
70,93,5.0,0.1203871659512878
73,62,5.0,0.14880633601898527
73,1,5.0,0.19610671862094553
73,136,5.0,0.19594105649279048
74,8,5.0,0.17056522368594107
75,86,5.0,0.16474049709151842
76,80,6.0,0.16912707446730085
76,106,6.0,0.18742447881989313
77,50,5.0,0.20336775042548083
77,191,5.0,0.2637712631011085
77,134,5.0,0.2054015314693096
77,130,5.0,0.26129709360821146
79,148,5.0,0.18377534631484824
82,13,5.0,0.22605844959365437
82,133,6.0,0.19193693571682235
82,39,5.0,0.22100354085194618
83,71,5.0,0.13194255403733118
84,172,5.0,0.19661412088787783
85,185,5.0,0.18087100297657374
86,72,7.0,0.16240174248020045
86,138,5.0,0.17872886907826718
87,180,5.0,0.18325042439376274
87,172,6.0,0.1738014474627064
87,18,5.0,0.18033118346180532
89,172,5.0,0.17969275859923392
89,98,6.0,0.20906662617930927
92,15,5.0,0.25935600156713473
96,56,6.0,0.1945266241098611
96,100,5.0,0.18612677308155634
97,79,6.0,0.17991404589139884
97,16,5.0,0.2529736027481223
99,21,5.0,0.13385603205197646
99,150,8.0,0.20278085043624663
100,123,5.0,0.1716577527182328
101,82,5.0,0.2136038437772311
101,154,6.0,0.21983558912921672
101,20,6.0,0.1392653938329999
101,179,6.0,0.20623824130228036
102,115,6.0,0.2580706253211158
102,46,5.0,0.2778319584591191
104,141,5.0,0.21244506763327764
104,135,5.0,0.1430711972855775
106,194,6.0,0.2705539675949277
106,72,7.0,0.1658816813188226
107,61,5.0,0.21738440782551788
107,105,5.0,0.22453281417036255
108,160,6.0,0.20795914805045432
108,25,5.0,0.23270623664843307
108,135,5.0,0.220445757198649
109,117,5.0,0.2109073724060896
109,107,5.0,0.18774710073576986
110,149,5.0,0.19439380572519738
110,141,5.0,0.17817394201047423
110,129,5.0,0.15813466716114433
113,28,5.0,0.24526021203920823
113,7,5.0,0.18847014998829212
113,34,5.0,0.23568485011822782
115,73,6.0,0.1839922475173444
115,86,7.0,0.15165446118477527
116,118,5.0,0.229684568858382
116,54,5.0,0.21514653072342013
117,119,5.0,0.1829221671654547
117,10,5.0,0.2889203913527198
117,60,5.0,0.21439946464529536
118,102,5.0,0.2123234831821963
119,186,5.0,0.18867218145140596
119,110,6.0,0.16772130417985476
121,96,6.0,0.19602313266847193
122,180,5.0,0.2244510740926803
122,116,5.0,0.24566303839130044
123,5,5.0,0.18319787562226517
124,100,5.0,0.21083224592696426
124,194,6.0,0.19967262796923035
125,115,6.0,0.21937256758950374
127,184,5.0,0.20639545191442568
128,194,5.0,0.2309579420569271
129,193,5.0,0.16869617321538347
131,6,5.0,0.23511580672878216
131,140,5.0,0.2544894892960274
132,137,5.0,0.22404504548981352
132,62,6.0,0.21029368837167173
132,195,5.0,0.20305111846743495
133,38,5.0,0.23738167210532324
133,144,5.0,0.21142818609750444
133,149,6.0,0.23912871382676704
134,191,6.0,0.19385919823038683
134,168,5.0,0.1977345585619739
135,103,5.0,0.183906160606012
135,55,6.0,0.21229421168225834
135,64,5.0,0.22654113865256642
136,92,6.0,0.1802074558917436
136,163,5.0,0.22632792571773455
137,179,5.0,0.12798783594601124
140,0,5.0,0.21971599175304468
140,127,7.0,0.23630438284738864
141,90,5.0,0.17231836642311973
144,151,5.0,0.19625757341095684
144,71,5.0,0.1483138680391026
144,83,7.0,0.2493853645989745
145,63,5.0,0.23205710583860648
145,48,5.0,0.22299015342627382
145,180,5.0,0.21302439546689658
147,160,5.0,0.2244922265518101
148,20,6.0,0.22220016321965175
148,110,7.0,0.22285500845038292
149,161,5.0,0.22785859840434944
150,0,5.0,0.21760121182305348
150,57,6.0,0.18268025717795816
150,142,5.0,0.20480477003811048
150,88,6.0,0.20568302114927942
151,193,5.0,0.17628408616529076
152,159,6.0,0.22481483683843756
153,152,7.0,0.20367441268329453
154,60,5.0,0.1986244895047302
155,21,9.0,0.26339376990302116
156,41,5.0,0.18766525625895136
156,117,5.0,0.21113254758774694
157,37,6.0,0.2608592771846483
157,0,5.0,0.20494362487226103
158,68,5.0,0.21410357601774854
159,166,5.0,0.17114689340068245
160,19,6.0,0.1334670092354291
161,107,5.0,0.1671149453818701
161,127,7.0,0.21484147269098197
161,177,8.0,0.1951383771368883
162,69,5.0,0.2361504714901239
162,106,5.0,0.23096209919375654
