tail,head,u,p_fail
0,4,8.0,0.9433724594709348
0,1,10.0,0.6988013807159984
1,0,5.0,0.7071491810258611
1,5,6.0,0.8914670010086747
1,2,7.0,0.7283709225570849
2,1,5.0,0.7318205016602564
2,6,5.0,0.7597782552400175
2,3,5.0,0.6885489065930495
3,2,5.0,0.9357617365630855
3,7,5.0,0.876458128911703
4,0,5.0,0.7917236650480657
4,8,7.0,0.7870981207565159
4,5,5.0,0.8558841725828703
5,1,5.0,0.99
5,4,5.0,0.9116509604808049
5,9,9.0,0.7412538598579326
5,6,5.0,0.8989474765456722
6,2,5.0,0.7858736680602867
6,5,6.0,0.7764731005713831
6,7,6.0,0.99
7,3,5.0,0.7512744589697073
7,6,5.0,0.7445157376118858
8,4,5.0,0.5969276606326465
8,9,9.0,0.6482408801144164
9,5,5.0,0.8560083822809781
9,8,5.0,0.7208085676210045
