tail,head,u,p_fail
0,1,8.0,0.7707863355572964
0,62,9.0,0.9450230479948898
1,2,5.0,0.7339064350663882
1,41,5.0,0.99
1,54,5.0,0.7933652346591362
2,3,6.0,0.8788527098618636
3,4,5.0,0.7268791349984101
3,68,5.0,0.9289001518455736
3,65,7.0,0.9551961803871086
4,5,5.0,0.9406102678200334
5,6,5.0,0.8461910173461545
6,7,5.0,0.6350328229437981
7,8,6.0,0.8190983169419312
7,30,5.0,0.7177035388599545
7,10,6.0,0.697272756726241
8,9,5.0,0.7143158330721434
8,56,5.0,0.7401065539384053
9,10,5.0,0.9653354771614424
10,11,6.0,0.8364184957648192
10,28,5.0,0.99
11,12,5.0,0.8076362682037925
11,6,5.0,0.7866195998491201
12,13,5.0,0.9271044139161918
12,90,5.0,0.7194826672361074
13,14,5.0,0.8246372099083736
13,58,5.0,0.7239908947717225
14,15,6.0,0.8144306874867164
14,61,5.0,0.880379987680853
14,41,6.0,0.6849205061948511
15,16,5.0,0.7818023423010286
15,65,7.0,0.6694998864141952
15,22,6.0,0.6883222167089585
15,64,5.0,0.6865656738572254
15,12,5.0,0.7683563258352931
15,49,5.0,0.9205131511145526
15,27,7.0,0.8340241452063719
16,17,6.0,0.524493118285345
17,18,5.0,0.8029689129982596
17,10,5.0,0.6769679125519064
17,74,6.0,0.99
17,96,5.0,0.7027034599866364
17,47,6.0,0.6683684559026757
18,19,5.0,0.7046614078012685
18,41,5.0,0.9776392576051459
18,74,6.0,0.7720078397556389
18,38,5.0,0.860417553506435
18,33,5.0,0.901135160016909
19,20,7.0,0.8781136336678399
20,21,5.0,0.8583225874473597
20,40,5.0,0.99
21,22,5.0,0.5552464378090556
21,31,5.0,0.8433620650310705
21,64,7.0,0.6592474990439746
21,5,5.0,0.7414787350765815
22,23,5.0,0.880164515314529
22,36,5.0,0.7561466785687193
22,72,5.0,0.8420928268229197
22,87,5.0,0.7698685271577411
22,14,6.0,0.9456991215037505
22,69,5.0,0.9531800950992342
23,24,5.0,0.6079056465836401
23,60,5.0,0.780896512010882
23,29,5.0,0.7541071202993312
23,33,5.0,0.9681216029549948
24,25,5.0,0.9252626722955211
24,63,6.0,0.8334370820726479
25,26,6.0,0.9556648352724557
25,3,5.0,0.8910322462432285
25,52,5.0,0.8728980698938863
26,27,6.0,0.7071677548158173
26,41,5.0,0.9768503127205673
26,28,6.0,0.7539930452854743
27,28,6.0,0.7146007685119162
27,23,5.0,0.99
28,29,5.0,0.8292947983367835
28,0,5.0,0.99
29,30,6.0,0.6609839777682942
29,25,5.0,0.8956480191611894
29,33,5.0,0.8487375688738829
30,31,5.0,0.7680121859253215
31,32,5.0,0.8376045376084529
31,49,6.0,0.8124374337524274
31,37,5.0,0.717211118175638
31,33,5.0,0.7786188239758141
32,33,5.0,0.7105371675127672
32,44,5.0,0.7480935316823318
33,34,5.0,0.8539121167719167
33,6,5.0,0.8981248391101823
34,35,5.0,0.6271328867592767
34,66,5.0,0.7135516246423282
34,65,5.0,0.58838317311202
35,36,6.0,0.7993341791971427
35,17,6.0,0.9795795491282595
35,8,5.0,0.7572588627853445
36,37,5.0,0.6829705545796101
36,12,5.0,0.6602117718559783
37,38,6.0,0.7370269273029038
38,39,5.0,0.683272750782139
38,47,5.0,0.99
38,55,5.0,0.820784726892939
38,56,5.0,0.73968301177766
38,74,5.0,0.8636214640610547
39,40,5.0,0.9436943742117667
39,36,6.0,0.9003631327732674
39,80,6.0,0.9364860811424299
40,41,5.0,0.763110632505648
40,23,6.0,0.99
40,50,5.0,0.7894020171058569
41,42,7.0,0.9184661904359213
41,8,5.0,0.6287195514549783
41,25,7.0,0.8057810625192036
41,63,5.0,0.7594032147103277
41,13,5.0,0.7476915922066276
41,70,5.0,0.8906849944767145
42,43,5.0,0.7627499109863325
43,44,6.0,0.8546501070432756
43,75,5.0,0.7372679217853975
43,93,5.0,0.8534360567293343
43,13,5.0,0.7011563220478144
44,45,6.0,0.8884595498940376
44,48,5.0,0.7404903521764008
44,58,5.0,0.741466206323946
44,67,5.0,0.8395928441421386
44,54,5.0,0.99
44,93,5.0,0.6920284275036056
45,46,5.0,0.6320070854781815
45,40,5.0,0.7342843829565868
46,47,5.0,0.7558389135272194
46,1,5.0,0.7360218743609224
46,13,5.0,0.7762305854194558
47,48,5.0,0.8774430297947182
47,83,5.0,0.99
47,8,5.0,0.6338058668951796
47,55,5.0,0.884177823650777
47,87,5.0,0.7532925849881748
48,49,5.0,0.99
48,28,6.0,0.678264705713482
49,50,5.0,0.763264695632226
49,26,6.0,0.8813588627081126
49,28,5.0,0.9534425889432211
49,64,5.0,0.7695561897215257
50,51,5.0,0.6226087814164952
50,36,5.0,0.882341322753249
50,27,7.0,0.809526181847306
50,76,5.0,0.7184799300949454
50,59,5.0,0.8129809354304021
51,52,7.0,0.8012862403443723
51,56,5.0,0.7016496479897618
51,46,5.0,0.8626641182847901
51,79,5.0,0.7980196901073664
52,53,6.0,0.99
52,95,5.0,0.7583944612048069
53,54,5.0,0.6490352358068263
53,87,5.0,0.7983314257758147
54,55,6.0,0.7624149946245239
54,64,5.0,0.9060381998240331
55,56,6.0,0.64695870021882
55,36,5.0,0.7096767419307349
55,3,6.0,0.946663605901518
55,75,5.0,0.8224314242293533
55,32,6.0,0.9656468707288574
56,57,5.0,0.968706226360855
56,43,5.0,0.7777249083315271
56,47,5.0,0.8254455682249058
56,95,6.0,0.7036196307391429
57,58,5.0,0.8728620140452922
57,7,5.0,0.8117372835394479
57,47,5.0,0.7563906512272129
58,59,5.0,0.7168090716747416
58,42,5.0,0.8653361973065185
59,60,5.0,0.8146727129233157
60,61,8.0,0.7581554543109283
60,17,5.0,0.8237771189350938
60,68,6.0,0.8857848526288041
61,62,5.0,0.6652552364643846
61,54,5.0,0.6977450388038008
61,89,5.0,0.7484811779874683
61,97,5.0,0.9543799638543539
61,80,5.0,0.6380421598554529
61,47,5.0,0.9323340014897895
