tail,head,u,p_fail
0,8,5.0,0.5198965537542501
0,1,8.0,0.6556700946005344
1,0,7.0,0.4372430793812604
1,9,7.0,0.30581440733614107
1,2,7.0,0.39711539503568255
2,1,5.0,0.5042596351981133
2,10,5.0,0.4297305914208313
2,3,6.0,0.4799361740621093
3,2,5.0,0.428588565421195
3,11,5.0,0.6136250185996116
3,4,5.0,0.40367821794201203
4,3,5.0,0.4760290453457379
4,12,5.0,0.6918703655101242
4,5,5.0,0.5150085149303656
5,4,6.0,0.4585250672578254
5,13,5.0,0.6282796204194161
5,6,5.0,0.4123029524414396
6,5,5.0,0.5619302857120858
6,14,5.0,0.4447963939088343
6,7,5.0,0.4975280215688288
7,6,5.0,0.5172587441781826
7,15,5.0,0.44285051048385243
8,0,7.0,0.4093428924564409
8,16,5.0,0.460240064979149
8,9,6.0,0.661146424201918
9,1,6.0,0.40800628910711184
9,8,5.0,0.5233795492807807
9,17,5.0,0.5058561243247348
9,10,5.0,0.6207838280380937
10,2,6.0,0.3909771953678916
10,9,5.0,0.4519593323495313
10,18,5.0,0.44054225961298943
10,11,5.0,0.3469255413787535
11,3,7.0,0.4151217643839473
11,10,5.0,0.5357683953129956
11,19,5.0,0.5250789625915829
11,12,5.0,0.48300842303175234
12,4,7.0,0.391790381420574
12,11,7.0,0.5250935090818206
12,20,6.0,0.5705827105515545
12,13,5.0,0.46832656739208517
13,5,6.0,0.5463161017494371
13,12,5.0,0.471470199710594
13,21,5.0,0.5164520639717364
13,14,5.0,0.4574012793907984
14,6,5.0,0.42199803705417915
14,13,7.0,0.44521598643472726
14,22,5.0,0.5389744290139983
14,15,7.0,0.44107369531293517
15,7,6.0,0.6794170528657499
15,14,5.0,0.49181259331596033
15,23,5.0,0.4344013894770696
16,8,5.0,0.4564946245999426
16,24,6.0,0.47179044849501967
16,17,5.0,0.40194876766332244
17,9,5.0,0.4959363646566754
17,16,5.0,0.48512466127510806
17,25,5.0,0.4406361578166981
17,18,6.0,0.6051416926596815
18,10,6.0,0.46981610698552184
18,17,6.0,0.49924594222148533
18,26,5.0,0.4548533046454992
18,19,5.0,0.5523959292098072
19,11,5.0,0.4117261115861886
19,18,7.0,0.4611378900312561
19,27,6.0,0.5652880788144372
19,20,5.0,0.5410723387555038
20,12,5.0,0.6537835018808955
20,19,6.0,0.47903409522258017
20,28,5.0,0.5017556330939449
20,21,5.0,0.497611275534188
21,13,5.0,0.4827985130928005
21,20,5.0,0.4826668528839914
21,29,6.0,0.4387569938858103
21,22,7.0,0.5846723038993684
22,14,5.0,0.4657408141301851
22,21,6.0,0.669616228223476
22,30,5.0,0.530629910343178
22,23,5.0,0.43278163274164205
23,15,5.0,0.4815834366514212
23,22,5.0,0.49921956013564545
23,31,5.0,0.4875050188818022
24,16,5.0,0.43053477440046456
24,32,5.0,0.615389302231284
24,25,5.0,0.4956137350740947
25,17,6.0,0.5088692680585967
25,24,5.0,0.4332689374892441
25,33,5.0,0.46129260925774057
25,26,5.0,0.5499807102121349
26,18,5.0,0.5658249786522496
26,25,7.0,0.4989321224083156
26,34,5.0,0.5553331774608659
26,27,7.0,0.5384155669671548
27,19,5.0,0.3742497756141801
27,26,5.0,0.48971845433129135
27,35,5.0,0.4416128690926277
27,28,5.0,0.5741142589297461
28,20,5.0,0.555405725093736
28,27,5.0,0.3871500646766138
28,36,5.0,0.565820021576325
28,29,5.0,0.47854085331134116
29,21,6.0,0.5393298264973475
29,28,7.0,0.6060424817474062
29,37,5.0,0.6100768471850676
29,30,6.0,0.5567498639040898
30,22,5.0,0.6841266482041288
30,29,7.0,0.5351743095791843
30,38,5.0,0.5199561040277587
30,31,6.0,0.370013098223442
31,23,5.0,0.3854422675927884
31,30,5.0,0.44653764726010853
31,39,5.0,0.5401837061823991
32,24,5.0,0.5311834839691981
32,40,5.0,0.445242192166346
32,33,7.0,0.4671321929560869
33,25,5.0,0.5216689062133069
33,32,6.0,0.5069217925151331
33,41,6.0,0.6205210985096014
33,34,5.0,0.6320136379728173
34,26,5.0,0.4914562022723232
34,33,5.0,0.5318535715318267
34,42,5.0,0.5809442089368693
34,35,5.0,0.4724684540455918
35,27,5.0,0.6454904274558497
35,34,5.0,0.674313764423944
35,43,6.0,0.5246632815525112
35,36,5.0,0.44856918289672504
36,28,5.0,0.584276704944146
36,35,5.0,0.47467476400114117
36,44,5.0,0.47418086329308545
36,37,5.0,0.5202967176349933
37,29,5.0,0.604954672505786
37,36,6.0,0.5010999934897505
37,45,5.0,0.7119013032683683
37,38,7.0,0.39379872931058757
38,30,5.0,0.4000024468555512
38,37,8.0,0.424855070783553
38,46,7.0,0.46868962203763526
38,39,6.0,0.5607035810475807
39,31,6.0,0.44300667916585773
