tail,head,u,p_fail
0,5,10.0,0.22011645879723638
0,1,8.0,0.18650693188605055
1,0,7.0,0.17299548759588168
1,6,6.0,0.24008062512045233
1,2,7.0,0.16252152648530266
2,1,7.0,0.2227236265141481
2,7,5.0,0.1658621876065037
2,3,8.0,0.2490509674229225
3,2,5.0,0.21611274442845396
3,8,5.0,0.19242531743447694
3,4,9.0,0.2045316763910357
4,3,5.0,0.21824766036180843
4,9,7.0,0.22651281533380382
5,0,5.0,0.22644137486257931
5,10,10.0,0.21709323300104308
5,6,6.0,0.18617928684349197
6,1,5.0,0.22094842399145276
6,5,5.0,0.1642876260805987
6,11,5.0,0.23250955762296474
6,7,5.0,0.2279823564902273
7,2,5.0,0.24651664656910827
7,6,6.0,0.18309413609526878
7,12,5.0,0.20566510074332803
7,8,5.0,0.22747953235659826
8,3,6.0,0.2097667183843504
8,7,5.0,0.18760098253321206
8,13,6.0,0.20943575353049773
8,9,5.0,0.2020514103591443
9,4,5.0,0.2322171575425944
9,8,6.0,0.1820075161287542
9,14,10.0,0.21044840946001467
10,5,5.0,0.2089838623610346
10,15,6.0,0.22406060766543995
10,11,5.0,0.1978251440702627
11,6,6.0,0.20385614262684532
11,10,6.0,0.19788279585705004
11,16,6.0,0.20102459141647988
11,12,6.0,0.20025093216856105
12,7,6.0,0.1904340011420168
12,11,5.0,0.30564134386462966
12,17,5.0,0.17621954692465033
12,13,5.0,0.16772167021366446
13,8,5.0,0.1775004909149489
13,12,6.0,0.17979359243082493
13,18,6.0,0.20034339159212716
13,14,5.0,0.24788310549244763
14,9,5.0,0.25764300727371436
14,13,6.0,0.20724797458199096
14,19,10.0,0.137494712168268
15,10,6.0,0.21186965898979665
15,16,8.0,0.16430413329139285
16,11,6.0,0.18552917183880885
16,15,6.0,0.1683186566059932
16,17,9.0,0.21318508956882912
17,12,6.0,0.1820581697202102
17,16,5.0,0.22455829023148613
17,18,8.0,0.21484411658213914
18,13,5.0,0.19292604550034365
18,17,6.0,0.20243147255503535
18,19,10.0,0.22950626589631928
19,14,5.0,0.18914190986578228
19,18,5.0,0.22944427725134622
