tail,head,u,p_fail
0,1,8.0,0.500375043482326
0,62,9.0,0.5677097701742586
1,2,5.0,0.4775514498550329
1,41,5.0,0.5497537974783997
1,54,5.0,0.5239892819173393
2,3,6.0,0.46885520453333374
3,4,5.0,0.454808591391749
3,68,5.0,0.5573067462899586
3,65,7.0,0.5401142084844436
4,5,5.0,0.48888068500263715
5,6,5.0,0.5028129321013035
6,7,5.0,0.38797334850263865
7,8,6.0,0.4376954297614374
7,30,5.0,0.4537502126606802
7,10,6.0,0.5816593409023845
8,9,5.0,0.4709022512559633
8,56,5.0,0.48361868691747084
9,10,5.0,0.3366809248560242
10,11,6.0,0.4557704953710436
10,28,5.0,0.4832493993370792
11,12,5.0,0.4833686189835399
11,6,5.0,0.48860400545553784
12,13,5.0,0.4035993269597079
12,90,5.0,0.4850896794796645
13,14,5.0,0.4768367719107792
13,58,5.0,0.7353013635946414
14,15,6.0,0.5662947019420022
14,61,5.0,0.4564139720065848
14,41,6.0,0.5333188288226572
15,16,5.0,0.49335105441240973
15,65,7.0,0.4597390799086997
15,22,6.0,0.48781299067016615
15,64,5.0,0.545701816514236
15,12,5.0,0.5244580999843884
15,49,5.0,0.5924214556999995
15,27,7.0,0.3890587139876484
16,17,6.0,0.5026970022788103
17,18,5.0,0.5887430084879404
17,10,5.0,0.38282600543725853
17,74,6.0,0.4211993039128651
17,96,5.0,0.5941344108782818
17,47,6.0,0.4681339388843553
18,19,5.0,0.5559786746853534
18,41,5.0,0.46995438909030746
18,74,6.0,0.5108923175441138
18,38,5.0,0.4926968296891986
18,33,5.0,0.473392327742296
19,20,7.0,0.49714159160416665
20,21,5.0,0.4404621183927492
20,40,5.0,0.452045563280192
21,22,5.0,0.5533118492806745
21,31,5.0,0.47386201101156883
21,64,7.0,0.5675785776214967
21,5,5.0,0.4145891254957309
22,23,5.0,0.6305787306339877
22,36,5.0,0.3649159950172867
22,72,5.0,0.624868776967652
22,87,5.0,0.48428123014596536
22,14,6.0,0.516184382715832
22,69,5.0,0.4780168335056893
23,24,5.0,0.4115026952059655
23,60,5.0,0.46737999180422346
23,29,5.0,0.5646370610540891
23,33,5.0,0.487950014036887
24,25,5.0,0.6311406995517034
24,63,6.0,0.4779355997196361
25,26,6.0,0.47424277553637034
25,3,5.0,0.591951025425748
25,52,5.0,0.488126528179922
26,27,6.0,0.5115705818765801
26,41,5.0,0.5762851220393909
26,28,6.0,0.5969666329844634
27,28,6.0,0.6701974850403496
27,23,5.0,0.5376236241396937
28,29,5.0,0.4484897481893031
28,0,5.0,0.40982332472021876
29,30,6.0,0.474441120491815
29,25,5.0,0.4165479637313837
29,33,5.0,0.6491650306530092
30,31,5.0,0.4900813650438272
31,32,5.0,0.46715480098866885
31,49,6.0,0.4332698842832254
31,37,5.0,0.5702942656157101
31,33,5.0,0.4474793528466941
32,33,5.0,0.4081505801148796
32,44,5.0,0.5963374134829517
33,34,5.0,0.5319666446754056
33,6,5.0,0.6576698575089995
34,35,5.0,0.49271159053513003
34,66,5.0,0.6316934098316728
34,65,5.0,0.4810204206475297
35,36,6.0,0.49132304255261894
35,17,6.0,0.4975995233785358
35,8,5.0,0.3671406161798036
36,37,5.0,0.560233929795118
36,12,5.0,0.5390584088362381
37,38,6.0,0.42904174674217976
38,39,5.0,0.49538796212841973
38,47,5.0,0.4683545920504402
38,55,5.0,0.3920477841673028
38,56,5.0,0.5580266222040788
38,74,5.0,0.45809509465571047
39,40,5.0,0.4452387774303299
39,36,6.0,0.44311130488266326
39,80,6.0,0.4401651419138018
40,41,5.0,0.40715855656738664
40,23,6.0,0.603944422361648
40,50,5.0,0.5014186329855557
41,42,7.0,0.49326544319786425
41,8,5.0,0.31484575415760563
41,25,7.0,0.6401303242937688
41,63,5.0,0.5556304255194234
41,13,5.0,0.39202456391591317
41,70,5.0,0.47570184732094767
42,43,5.0,0.4046260527540824
43,44,6.0,0.56633026969062
43,75,5.0,0.4484273334990374
43,93,5.0,0.578363111282917
43,13,5.0,0.5207162659718856
44,45,6.0,0.5358220963221165
44,48,5.0,0.3993247981499582
44,58,5.0,0.532085704577602
44,67,5.0,0.4352804390337694
44,54,5.0,0.4679496717615965
44,93,5.0,0.46273659581809967
45,46,5.0,0.396316535261176
45,40,5.0,0.5819521150374244
46,47,5.0,0.4740304985150591
46,1,5.0,0.5228507469642482
46,13,5.0,0.44065269827378895
47,48,5.0,0.451561330594507
47,83,5.0,0.5019854721245548
47,8,5.0,0.439443611854361
47,55,5.0,0.5400658163759922
47,87,5.0,0.5924655750327609
48,49,5.0,0.4557554285113929
48,28,6.0,0.48515493129857545
49,50,5.0,0.6505324130004625
49,26,6.0,0.4824692137960272
49,28,5.0,0.44618358891005194
49,64,5.0,0.43216152598759683
50,51,5.0,0.5347937825969058
50,36,5.0,0.6475066231642294
50,27,7.0,0.461999748998667
50,76,5.0,0.4750897124368006
50,59,5.0,0.5401897392413157
51,52,7.0,0.4411989934175429
51,56,5.0,0.4851269775104152
51,46,5.0,0.5573358817198432
51,79,5.0,0.48104835806065793
52,53,6.0,0.5295581497254434
52,95,5.0,0.4866293268138093
53,54,5.0,0.5605288317570122
53,87,5.0,0.4702305341902264
54,55,6.0,0.6460750258102873
54,64,5.0,0.47392218678822107
55,56,6.0,0.3957410647396119
55,36,5.0,0.4938985774201858
55,3,6.0,0.5443386365424739
55,75,5.0,0.461841651533898
55,32,6.0,0.5320979085820894
56,57,5.0,0.5388902238719692
56,43,5.0,0.4710349507389456
56,47,5.0,0.5526075013131564
56,95,6.0,0.3400390842039923
57,58,5.0,0.6456330449389247
57,7,5.0,0.5458201574632444
57,47,5.0,0.42627363026100473
58,59,5.0,0.4346871771710464
58,42,5.0,0.5390406771202199
59,60,5.0,0.6148819420409765
60,61,8.0,0.5672482578731673
60,17,5.0,0.4581449820073787
60,68,6.0,0.3684892020545097
61,62,5.0,0.4396729436603593
61,54,5.0,0.4720151193622105
61,89,5.0,0.4997441471278564
61,97,5.0,0.4219045289936712
61,80,5.0,0.44531868065390534
61,47,5.0,0.5045029107298334
61,35,5.0,0.47963697234284364
62,63,7.0,0.45948416284084814
62,2,5.0,0.525192716744909
62,44,5.0,0.6157441146584989
63,64,5.0,0.5731494230058718
63,28,6.0,0.7186884528923914
63,5,5.0,0.4115253312689655
64,65,5.0,0.43405887818995337
64,47,6.0,0.4607399542971196
65,66,5.0,0.5930453160574873
65,81,5.0,0.5518346706432431
65,25,5.0,0.40869877193623283
66,67,6.0,0.36660937086170087
67,68,5.0,0.5561083881447794
67,30,5.0,0.49727584643225764
67,26,5.0,0.5598105256953023
68,69,6.0,0.5022895853880859
68,56,5.0,0.5970439691595424
68,46,5.0,0.5585974909522876
68,58,5.0,0.5745457128489944
69,70,5.0,0.45908034846790885
69,54,5.0,0.5504335783808291
69,19,5.0,0.4381883229941079
69,41,5.0,0.5995638853237268
70,71,5.0,0.41965797537172184
70,24,5.0,0.5293106523604827
70,75,5.0,0.44846083924107366
70,73,7.0,0.4219103963279076
70,68,5.0,0.5317971170910414
71,72,5.0,0.5769693403730627
71,65,7.0,0.5152375886470753
72,73,5.0,0.5037638524465265
72,23,5.0,0.42067457091101396
72,49,5.0,0.5230255272769797
72,87,5.0,0.4951650659872753
73,74,6.0,0.5003776279528662
73,10,5.0,0.5880733589752279
73,38,5.0,0.402434804606584
73,99,10.0,0.4820068844206357
73,54,6.0,0.4707681061816364
74,75,6.0,0.7321248217870211
74,63,6.0,0.4054337106454131
74,28,6.0,0.47548289660945886
74,22,5.0,0.548643054093191
74,44,5.0,0.5558142047301824
75,76,5.0,0.4675648247253317
76,77,5.0,0.48006488031624195
76,10,5.0,0.42891916557322546
76,22,5.0,0.5158935375011113
77,78,5.0,0.4175613262196212
77,29,5.0,0.4577618676765011
77,61,5.0,0.5304698468348094
78,79,5.0,0.5291274666537593
78,0,7.0,0.787990879642188
79,80,5.0,0.40418847124220664
79,66,6.0,0.4596745958803351
79,11,6.0,0.45979088521293787
80,81,5.0,0.5946732209199109
80,84,5.0,0.6103237303181754
80,12,5.0,0.426567843405018
80,38,5.0,0.5365644197536497
81,82,5.0,0.41185217820016573
81,95,6.0,0.5349143389668033
81,25,8.0,0.5054616501140451
82,83,5.0,0.48903559958731313
82,53,5.0,0.5170159816577791
82,50,7.0,0.6444539346684528
82,66,5.0,0.5227105972240577
83,84,6.0,0.4035144407715563
83,37,5.0,0.5189201538504985
84,85,5.0,0.47735382209927146
84,42,6.0,0.6066493299563461
84,67,5.0,0.5635254138659201
