tail,head,u,p_fail
0,15,8.0,0.6939903643851875
0,1,5.0,0.8210268763618471
1,0,7.0,0.8459131056290705
1,16,7.0,0.6716349919714624
1,2,8.0,0.7526492080039158
2,1,5.0,0.7702881127144858
2,17,7.0,0.8769480384065989
2,3,5.0,0.7998753202258321
3,2,5.0,0.7255340802693252
3,18,5.0,0.721229915051341
3,4,5.0,0.8561346933023588
4,3,5.0,0.8044941928309604
4,19,6.0,0.8843820766451662
4,5,5.0,0.8972738472737023
5,4,5.0,0.7203305108723903
5,20,5.0,0.5313100698529867
5,6,6.0,0.6690587351251779
6,5,7.0,0.7118920996993665
6,21,5.0,0.8381141697489352
6,7,5.0,0.6749285951397415
7,6,6.0,0.7141815634908727
7,22,5.0,0.5944293650633626
7,8,7.0,0.7983368574399372
8,7,5.0,0.9808051192141815
8,23,5.0,0.867940222595961
8,9,6.0,0.9038261039025111
9,8,5.0,0.799192306366177
9,24,5.0,0.9296265224935031
9,10,5.0,0.99
10,9,5.0,0.9225697910265114
10,25,6.0,0.8835067640984033
10,11,5.0,0.7264666133648475
11,10,7.0,0.7338843891252136
11,26,5.0,0.8604610220296358
11,12,5.0,0.7397728741876999
12,11,5.0,0.7044526332812451
12,27,6.0,0.8664412652609592
12,13,6.0,0.6894033268126614
13,12,5.0,0.594942196055146
13,28,6.0,0.6036799950286367
13,14,5.0,0.792214413420699
14,13,5.0,0.8924513299365593
14,29,5.0,0.8029468151265274
15,0,6.0,0.7732153997905538
15,30,5.0,0.8172699539116494
15,16,6.0,0.8445984358212093
16,1,5.0,0.744009156807819
16,15,5.0,0.9533469431174739
16,31,5.0,0.8332710701125662
16,17,5.0,0.9725219673469688
17,2,5.0,0.6849876669990461
17,16,5.0,0.8591082636669779
17,32,6.0,0.905451992198044
17,18,5.0,0.99
18,3,5.0,0.7800493136358445
18,17,5.0,0.99
18,33,6.0,0.8861867799922364
18,19,5.0,0.7277052075251595
19,4,6.0,0.6397440150156939
19,18,5.0,0.9791391458043393
19,34,5.0,0.8485441994159109
19,20,5.0,0.8389898493855328
20,5,6.0,0.942378850190544
20,19,5.0,0.8652285067458996
20,35,5.0,0.673244634612176
20,21,5.0,0.8027454997722338
21,6,6.0,0.7947951286264747
21,20,5.0,0.5767765022972562
21,36,6.0,0.9562684303082927
21,22,5.0,0.709510488796549
22,7,5.0,0.8435871215636113
22,21,6.0,0.6434407272579363
22,37,6.0,0.8109079337821354
22,23,5.0,0.99
23,8,5.0,0.8747667062995341
23,22,5.0,0.7219849543804466
23,38,5.0,0.6657450221233383
23,24,5.0,0.651920579509393
24,9,5.0,0.6710890733486687
24,23,5.0,0.9372403590631428
24,39,5.0,0.6760102730001392
24,25,5.0,0.99
25,10,5.0,0.7767958022085542
25,24,5.0,0.9549087486577705
25,40,5.0,0.7732420473655838
25,26,5.0,0.99
26,11,5.0,0.8371755840850179
26,25,6.0,0.8645553648176053
26,41,5.0,0.99
26,27,5.0,0.99
27,12,5.0,0.9382207918247399
27,26,5.0,0.99
27,42,5.0,0.8691367356106474
27,28,6.0,0.9114311282673793
28,13,6.0,0.7382556035330061
28,27,5.0,0.9428555520545526
28,43,5.0,0.9314261893372446
28,29,5.0,0.7540404597665613
29,14,5.0,0.99
29,28,5.0,0.99
29,44,5.0,0.729213888646937
30,15,5.0,0.8578506395002159
30,45,6.0,0.7357961383842883
30,31,6.0,0.9538665413647067
31,16,5.0,0.7763644405861791
31,30,6.0,0.9228587391774106
31,46,5.0,0.836984901125908
31,32,5.0,0.9756405405066286
32,17,5.0,0.906452092616209
32,31,6.0,0.7870132909370406
32,47,5.0,0.6743051639289667
32,33,5.0,0.95971314391214
33,18,6.0,0.9015525157575959
33,32,7.0,0.6934693167406316
33,48,6.0,0.8056920455037843
33,34,5.0,0.9246384284255618
34,19,5.0,0.9052986667755664
34,33,6.0,0.8147200325301196
34,49,5.0,0.6488880222715354
34,35,5.0,0.8753210846405555
35,20,5.0,0.8608696834568206
35,34,5.0,0.6733172239634515
35,50,5.0,0.5668186367497836
35,36,5.0,0.8774210314300943
36,21,5.0,0.9737037530971803
36,35,5.0,0.5838576511523714
36,51,5.0,0.834507407765886
36,37,5.0,0.628368178314211
37,22,5.0,0.7497889588778063
37,36,5.0,0.7911363487358469
37,52,7.0,0.80422192320344
37,38,5.0,0.7339182072412568
38,23,5.0,0.7175276602138091
38,37,5.0,0.671968493968579
38,53,5.0,0.8093852799073737
38,39,5.0,0.7014168615853823
39,24,6.0,0.99
39,38,5.0,0.7489236081769629
39,54,5.0,0.6801581892908279
39,40,5.0,0.8139529026501331
40,25,5.0,0.8263678481235287
40,39,5.0,0.8643152179849782
40,55,5.0,0.8273330542314037
40,41,7.0,0.6340334838785092
41,26,5.0,0.7521419573850069
41,40,5.0,0.99
41,56,7.0,0.5700507149758293
41,42,5.0,0.8546180618091663
42,27,5.0,0.99
42,41,6.0,0.8055299286245188
42,57,6.0,0.99
42,43,5.0,0.7175477641765956
43,28,6.0,0.6614851740915015
43,42,5.0,0.8104505882336959
43,58,5.0,0.7320056326369286
43,44,5.0,0.7470681557900503
44,29,6.0,0.663452385045924
44,43,5.0,0.9124625663807282
44,59,6.0,0.7420334826325579
45,30,6.0,0.8407479872315318
45,60,5.0,0.688125839005101
45,46,5.0,0.6656762896724149
46,31,5.0,0.99
46,45,6.0,0.8507546488267196
46,61,5.0,0.8134791979382773
46,47,5.0,0.848662318075406
47,32,6.0,0.6818981941460467
47,46,7.0,0.6000419322994803
47,62,6.0,0.8976737253098469
47,48,5.0,0.8211503590541585
48,33,6.0,0.796739454641969
48,47,5.0,0.9163959280554996
48,63,5.0,0.9077621119266905
48,49,6.0,0.8952369157416564
49,34,5.0,0.7674709616474624
49,48,5.0,0.8965674924120357
49,64,5.0,0.7976018229540215
49,50,7.0,0.7791788101637933
50,35,5.0,0.968541248138116
50,49,5.0,0.99
50,65,5.0,0.6406646062815088
50,51,5.0,0.99
51,36,5.0,0.765894592637482
51,50,5.0,0.6650561573291021
51,66,6.0,0.8429070843926081
51,52,5.0,0.7635231045444266
52,37,7.0,0.8289347666107703
52,51,6.0,0.7272154266667651
52,67,5.0,0.7976204504636915
52,53,6.0,0.7972393392972774
53,38,5.0,0.7038817197173691
53,52,5.0,0.984501441530629
53,68,6.0,0.771455698241736
53,54,7.0,0.99
54,39,5.0,0.99
54,53,5.0,0.8862781019435926
54,69,7.0,0.99
54,55,5.0,0.4586156999319029
55,40,5.0,0.830569896190025
55,54,5.0,0.6793206682626234
55,70,7.0,0.850070305478441
55,56,5.0,0.5108548356528017
56,41,6.0,0.7629649178099002
56,55,5.0,0.7293135078359916
56,71,5.0,0.8679702977777751
56,57,7.0,0.8614408781920799
57,42,5.0,0.7043701267819573
57,56,5.0,0.6681429399543557
57,72,5.0,0.5620418807608665
57,58,5.0,0.9055757181599162
58,43,7.0,0.99
58,57,6.0,0.92599634218708
58,73,5.0,0.7652431964299152
58,59,6.0,0.8104975627229861
59,44,5.0,0.8171586589457951
59,58,6.0,0.7852563454237488
59,74,8.0,0.7241900283439299
60,45,5.0,0.720844250408187
60,75,7.0,0.8084944282322571
60,61,6.0,0.8328708986341994
61,46,6.0,0.99
61,60,5.0,0.8270675854924667
61,76,6.0,0.8666454271526292
61,62,6.0,0.99
62,47,5.0,0.6004369245995479
62,61,5.0,0.7141049840112692
62,77,5.0,0.657230051955997
62,63,6.0,0.740711546980702
63,48,6.0,0.7571872603554604
63,62,7.0,0.8696284823478282
63,78,5.0,0.99
63,64,5.0,0.7564423220300498
64,49,5.0,0.6794827347507213
64,63,7.0,0.9163752734860741
64,79,5.0,0.624102509992805
64,65,5.0,0.6944637317286985
65,50,5.0,0.6113905620889102
65,64,5.0,0.839875055504479
65,80,5.0,0.8268423628903401
65,66,5.0,0.99
66,51,6.0,0.99
66,65,5.0,0.7573886232948367
66,81,5.0,0.6749611599460863
66,67,5.0,0.8727418316296878
67,52,5.0,0.8594137186485686
67,66,5.0,0.8718379307069797
67,82,6.0,0.7345233655304257
67,68,5.0,0.7132832498897355
68,53,5.0,0.99
68,67,5.0,0.6976754517699153
68,83,5.0,0.7745173932726321
68,69,5.0,0.7062004991796043
69,54,5.0,0.8437063471760231
69,68,5.0,0.708677444634867
69,84,5.0,0.6196103063190208
69,70,5.0,0.6948059515111165
70,55,6.0,0.8222734463752434
70,69,7.0,0.758647771980242
70,85,5.0,0.8051012360170949
70,71,5.0,0.6671184990312633
71,56,5.0,0.931756793642502
71,70,7.0,0.7536743002690647
71,86,5.0,0.6639267353697091
71,72,7.0,0.7337537954807095
72,57,6.0,0.7190496936760569
72,71,6.0,0.7789230747071356
72,87,5.0,0.8100294711711389
72,73,5.0,0.8822368012236258
73,58,5.0,0.9211062564289751
73,72,6.0,0.99
73,88,5.0,0.7383996804984592
73,74,5.0,0.7248325353271086
74,59,5.0,0.7131080060258407
74,73,5.0,0.7598370684208315
74,89,5.0,0.7548613666486346
75,60,6.0,0.5882030360837479
75,90,5.0,0.99
75,76,5.0,0.8160009704372518
76,61,5.0,0.7669555720093192
76,75,6.0,0.928230573223469
76,91,5.0,0.9830488155460784
76,77,5.0,0.8835877438349832
77,62,5.0,0.7821658219862457
77,76,5.0,0.7773994506559138
77,92,6.0,0.9476731370921911
77,78,5.0,0.8892924322634634
78,63,6.0,0.6445473526989356
78,77,5.0,0.8029143176817469
78,93,7.0,0.8580723585736796
78,79,5.0,0.8784395957153885
79,64,6.0,0.9318716764089361
79,78,5.0,0.6361065499796295
79,94,5.0,0.8489062012497142
79,80,5.0,0.8162840150146228
80,65,5.0,0.781404474387572
80,79,6.0,0.99
80,95,5.0,0.7197453226749612
80,81,6.0,0.7230316091439505
81,66,5.0,0.8411854355213122
81,80,5.0,0.99
81,96,5.0,0.7324115224927876
81,82,5.0,0.8366258365586893
82,67,6.0,0.6309613898631821
82,81,6.0,0.7221233260566873
82,97,5.0,0.8497055077563055
82,83,6.0,0.7310870994989375
83,68,5.0,0.9008019743227851
83,82,5.0,0.6358722698297021
83,98,5.0,0.8762426736994453
83,84,5.0,0.614530637580124
84,69,5.0,0.6508684805742712
84,83,5.0,0.6235574905567032
84,99,5.0,0.8241796473946471
84,85,6.0,0.873714999725528
85,70,7.0,0.99
85,84,6.0,0.8764260277083932
85,100,5.0,0.7966944525024158
85,86,6.0,0.8076124320847415
86,71,5.0,0.99
86,85,5.0,0.5790165710933132
86,101,5.0,0.7682865023055733
86,87,5.0,0.7639535477924696
87,72,5.0,0.8255699447947018
87,86,5.0,0.8828063858557409
87,102,7.0,0.5983969588508946
87,88,5.0,0.7021645545342204
88,73,5.0,0.7760952317744056
88,87,5.0,0.688172417259787
88,103,5.0,0.7669110456709495
88,89,5.0,0.9824983255089693
89,74,7.0,0.7582605947257671
89,88,5.0,0.6625589133606193
89,104,5.0,0.7576108620178603
90,75,5.0,0.7894870330525368
90,105,5.0,0.6695996669719746
90,91,5.0,0.7396007863322547
91,76,5.0,0.657998340000015
91,90,7.0,0.8206991578221365
91,106,6.0,0.7944298854287872
91,92,5.0,0.6961594022859078
92,77,5.0,0.6965198631518619
92,91,5.0,0.7843271918410619
92,107,5.0,0.6468249152563957
92,93,7.0,0.9085001421909932
93,78,6.0,0.7722687556528811
93,92,6.0,0.99
93,108,5.0,0.8146891578675123
93,94,5.0,0.777045780674135
94,79,6.0,0.6584903361464568
94,93,5.0,0.7957632287587684
94,109,5.0,0.8375971384948202
94,95,6.0,0.5993780142439651
95,80,5.0,0.7686947572650009
95,94,5.0,0.7946365292955034
95,110,5.0,0.9363936454224473
95,96,5.0,0.8501211300190494
96,81,5.0,0.8093301831596194
96,95,6.0,0.99
96,111,6.0,0.966869792269838
96,97,5.0,0.5419615128401307
97,82,5.0,0.99
97,96,6.0,0.73120440473069
97,112,5.0,0.9845151923323368
97,98,6.0,0.8850457521010257
98,83,7.0,0.8163064634972648
98,97,5.0,0.852931765132227
98,113,5.0,0.99
98,99,5.0,0.5921554509641836
99,84,5.0,0.99
99,98,5.0,0.8299935196450248
99,114,5.0,0.7061969324098114
99,100,8.0,0.7858201696141512
100,85,5.0,0.6521726493855189
100,99,6.0,0.769088653476792
100,115,5.0,0.6884286437977883
100,101,5.0,0.849856600445151
101,86,7.0,0.856064483508612
101,100,5.0,0.7425474303280656
101,116,5.0,0.7891823051740372
101,102,5.0,0.8268672660336889
102,87,7.0,0.9554181331005117
102,101,5.0,0.99
102,117,5.0,0.99
102,103,5.0,0.8601754389865328
103,88,5.0,0.8158520017048393
103,102,5.0,0.987945700404176
103,118,5.0,0.7591287562735473
103,104,5.0,0.99
104,89,5.0,0.7176409409502124
104,103,5.0,0.6771569072156645
104,119,5.0,0.7833041566169568
105,90,5.0,0.746259368636899
105,120,5.0,0.6997094798603716
105,106,5.0,0.99
106,91,5.0,0.8458430580999452
106,105,5.0,0.7400858051987167
106,121,5.0,0.99
106,107,6.0,0.7461335617883251
107,92,7.0,0.812539506495785
107,106,5.0,0.587186527430848
107,122,5.0,0.8896340323671924
107,108,5.0,0.9258283363156844
108,93,6.0,0.9505492980002839
108,107,7.0,0.8726325977996489
108,123,5.0,0.6355606273045686
108,109,5.0,0.793997229189142
109,94,6.0,0.7661267092551473
109,108,5.0,0.99
109,124,5.0,0.7242548653587706
109,110,5.0,0.8318798583343554
110,95,5.0,0.8806341612317619
110,109,5.0,0.8263487329432098
110,125,5.0,0.99
110,111,5.0,0.7932631877608002
111,96,5.0,0.7029750557976083
111,110,5.0,0.9759271558861653
111,126,5.0,0.8178870164666601
111,112,5.0,0.7903131864955825
112,97,5.0,0.8736674720555625
112,111,5.0,0.550884745487351
112,127,5.0,0.9445545587236952
112,113,6.0,0.99
113,98,6.0,0.8768929922589477
113,112,5.0,0.9052465009094401
113,128,6.0,0.7827510694367327
113,114,5.0,0.7361271063373191
114,99,5.0,0.9627913435835528
114,113,5.0,0.7952604763880553
114,129,5.0,0.6370228109153522
114,115,5.0,0.9347590518186343
115,100,5.0,0.8507651788097226
115,114,5.0,0.6611888708943958
115,130,6.0,0.9099811609883521
115,116,5.0,0.8711552007496393
116,101,5.0,0.8830677640493173
116,115,5.0,0.8393785085686347
116,131,5.0,0.6252984740822787
116,117,5.0,0.9389772567540473
117,102,7.0,0.7216859981725062
117,116,6.0,0.8814176724880234
117,132,5.0,0.8974994154298046
117,118,5.0,0.9328842340811425
118,103,5.0,0.5993011161581442
118,117,5.0,0.905039055135979
118,133,5.0,0.9061183192793751
118,119,5.0,0.9410353445020441
119,104,5.0,0.7677899947826483
119,118,5.0,0.8032829893021479
119,134,5.0,0.7918233625404077
120,105,6.0,0.8255236408556522
120,135,6.0,0.715387352044459
120,121,5.0,0.8441772262948763
121,106,7.0,0.9033967987162863
121,120,5.0,0.9457046379587428
121,136,6.0,0.5950266705852234
121,122,5.0,0.8664616663094142
122,107,6.0,0.7965224602297547
122,121,5.0,0.8462295755131471
122,137,7.0,0.7221777649940612
122,123,5.0,0.677010436277981
123,108,5.0,0.7713987865899576
123,122,5.0,0.9147359692890605
123,138,5.0,0.8065571606965257
123,124,5.0,0.7504514541929771
124,109,5.0,0.8974054078931005
124,123,5.0,0.8947338496512436
124,139,6.0,0.9151319045074007
124,125,5.0,0.7091269767985798
125,110,5.0,0.6510805055676475
125,124,5.0,0.7610199650517677
125,140,5.0,0.99
125,126,6.0,0.8463452443163935
126,111,5.0,0.99
126,125,5.0,0.8065143582858898
126,141,5.0,0.8422416626494931
126,127,5.0,0.5252584450111836
127,112,6.0,0.9019555201378856
127,126,6.0,0.99
127,142,5.0,0.6306022017731208
127,128,5.0,0.6950129004122225
128,113,6.0,0.7774197742895939
128,127,5.0,0.7771758220662024
128,143,6.0,0.9299207869902665
128,129,5.0,0.7641742445048338
129,114,6.0,0.9196231560338847
129,128,5.0,0.6604574009424318
129,144,6.0,0.6228521349740535
129,130,5.0,0.8653034028687066
130,115,5.0,0.99
130,129,5.0,0.99
130,145,5.0,0.7785036475722067
130,131,5.0,0.7450360820041149
131,116,5.0,0.8176637840794939
131,130,6.0,0.6610431088657275
131,146,5.0,0.9124259990444852
131,132,7.0,0.9047719195414431
132,117,5.0,0.6339037008370187
132,131,6.0,0.5005945518046901
132,147,5.0,0.9235604939663841
132,133,5.0,0.8566955836347993
133,118,5.0,0.8748052366875042
133,132,6.0,0.8369313578678347
133,148,5.0,0.6192514165768236
133,134,5.0,0.99
134,119,5.0,0.7840500236140739
134,133,7.0,0.99
134,149,5.0,0.6745437431472818
135,120,5.0,0.6594435622519124
135,150,5.0,0.5773513581516121
135,136,5.0,0.9416737780579697
136,121,6.0,0.8173423985889118
136,135,5.0,0.8104472616603133
136,151,7.0,0.9674204111310287
136,137,6.0,0.701685725826476
137,122,5.0,0.7922401525141362
137,136,5.0,0.99
137,152,5.0,0.99
137,138,5.0,0.8422116955778404
138,123,5.0,0.6737733182693117
138,137,5.0,0.8920825219076067
138,153,8.0,0.7557786854008666
138,139,5.0,0.7148207965092601
139,124,5.0,0.8080383112071261
139,138,7.0,0.8442978956471612
139,154,5.0,0.8150789812543748
139,140,6.0,0.6035371709605855
140,125,5.0,0.99
140,139,5.0,0.9270921253986668
140,155,6.0,0.7523358581840227
140,141,7.0,0.9703069183242401
141,126,6.0,0.99
141,140,7.0,0.8170317570292813
141,156,5.0,0.7953181071530625
141,142,5.0,0.8605157904274849
142,127,5.0,0.99
142,141,6.0,0.99
142,157,5.0,0.7429310067017452
142,143,5.0,0.957984792366411
143,128,6.0,0.9117359450914272
143,142,5.0,0.8412064704530663
143,158,5.0,0.6832292712519404
143,144,5.0,0.9507768373914174
144,129,5.0,0.9258804063286965
144,143,5.0,0.8064089252893297
144,159,5.0,0.7526975906515649
144,145,5.0,0.6884264815676462
145,130,5.0,0.9084991562387668
145,144,6.0,0.99
145,160,6.0,0.6069450271992224
145,146,5.0,0.7436998957023468
146,131,6.0,0.7510695677765086
146,145,5.0,0.5894512741196354
146,161,5.0,0.6543855082600961
146,147,5.0,0.8158946654887704
147,132,5.0,0.7748200894697886
147,146,5.0,0.7376254325762333
147,162,5.0,0.8030825210604619
147,148,5.0,0.8588630337232129
148,133,6.0,0.6389588881262008
148,147,7.0,0.7619691857125186
148,163,5.0,0.7877514970932066
148,149,5.0,0.687291854714387
149,134,6.0,0.7789482721464234
149,148,6.0,0.9799592421044508
149,164,6.0,0.99
150,135,5.0,0.934671156841247
150,165,5.0,0.836603871178367
150,151,5.0,0.953111301247653
151,136,5.0,0.7014618699683305
151,150,6.0,0.77110915399949
151,166,5.0,0.7741383100711625
151,152,5.0,0.621410379410106
152,137,5.0,0.8616009415378841
152,151,5.0,0.7932320693962744
152,167,5.0,0.5787340653622328
152,153,6.0,0.8433680334866285
153,138,5.0,0.7826168213959264
153,152,5.0,0.8137207953872571
153,168,5.0,0.8205362049275196
153,154,6.0,0.7675155707078685
154,139,6.0,0.7296917611633545
154,153,5.0,0.99
154,169,5.0,0.8906993360204946
154,155,5.0,0.99
155,140,6.0,0.832200615286984
155,154,6.0,0.9294289375208845
155,170,5.0,0.6731551332514427
155,156,5.0,0.8683663603107675
156,141,5.0,0.6441814671118532
156,155,5.0,0.7512372982975495
156,171,5.0,0.9796348678795216
156,157,5.0,0.8303272074968678
157,142,5.0,0.9115100238795656
157,156,5.0,0.9321713979171561
157,172,6.0,0.7861161034954324
157,158,5.0,0.9260009207239084
158,143,5.0,0.6932299567846365
158,157,5.0,0.93369202321209
158,173,6.0,0.7326038722101654
158,159,5.0,0.8499811771634921
159,144,6.0,0.99
159,158,5.0,0.77991402667291
159,174,5.0,0.7425002394893763
159,160,5.0,0.5604228694016017
160,145,5.0,0.7316602774295689
160,159,6.0,0.99
160,175,5.0,0.6515410357514925
160,161,5.0,0.6336809427098792
161,146,5.0,0.849849610577236
161,160,5.0,0.7844251373205229
161,176,5.0,0.770401094694999
161,162,5.0,0.99
162,147,6.0,0.7653981803666364
162,161,5.0,0.76626945131201
162,177,5.0,0.673226587752331
162,163,6.0,0.7030404090834923
163,148,5.0,0.6848528255859927
163,162,5.0,0.681092750336346
163,178,5.0,0.7346184466131496
163,164,6.0,0.7998207631200337
164,149,6.0,0.7500868823057083
164,163,5.0,0.7391736466914525
164,179,5.0,0.8363755998291036
165,150,5.0,0.7116531628799524
165,180,5.0,0.5403729703260578
165,166,6.0,0.6784245473145282
166,151,5.0,0.7404373493973252
166,165,6.0,0.7827341100689487
166,181,5.0,0.7442781779019532
166,167,5.0,0.8785751676687967
167,152,5.0,0.81350206404153
167,166,5.0,0.711532334660947
167,182,6.0,0.7694414091332977
167,168,5.0,0.7528574908144503
168,153,5.0,0.9731310104844229
168,167,5.0,0.8097657554131286
168,183,5.0,0.6802837877024209
168,169,5.0,0.7787828186435155
169,154,5.0,0.9139483555152869
169,168,8.0,0.8449817915150997
169,184,8.0,0.6384973911318595
169,170,5.0,0.8273104441006782
170,155,5.0,0.7960670984519924
170,169,5.0,0.9044261425361132
170,185,5.0,0.6924652535747995
170,171,6.0,0.8290728542954042
171,156,5.0,0.6258978436118452
171,170,6.0,0.740656932587952
