tail,head,u,p_fail
1,0,10.0,0.23405110603839685
2,5,7.0,0.24429537329514692
2,3,8.0,0.19416438869777514
2,8,5.0,0.2609983593425136
2,7,5.0,0.18074880325141668
2,0,5.0,0.20456993477329935
3,8,6.0,0.20464140877359627
3,7,5.0,0.17049194896423625
3,4,6.0,0.21357954902559062
4,0,5.0,0.2675119225459609
4,1,5.0,0.1714990513933907
5,0,6.0,0.2288846428051745
5,1,5.0,0.19541809471254634
6,0,5.0,0.2608019904304832
6,4,5.0,0.21505323856090808
6,5,5.0,0.22135103312018872
7,4,5.0,0.2202562978791383
7,6,5.0,0.2076139556037024
7,1,5.0,0.16221990307515846
7,5,5.0,0.2464272462131103
8,9,10.0,0.16283167762807524
8,6,6.0,0.20728648986325793
8,4,7.0,0.21929742856628268
8,5,6.0,0.1763781951449116
9,7,6.0,0.20439958922468576
9,1,5.0,0.23829269035221104
9,0,6.0,0.19927817163101297
9,6,5.0,0.17504074123233854
9,4,5.0,0.12914769911474086
9,5,5.0,0.1728702462063746
