tail,head,u,p_fail
2,11,5.0,0.44250740636830077
2,22,5.0,0.4506421333931024
3,37,5.0,0.5483452662108025
3,13,5.0,0.5052625738803694
4,49,5.0,0.556539095081635
4,47,5.0,0.4555252287433337
5,45,6.0,0.5004975517573044
6,67,6.0,0.4638301726487906
6,12,5.0,0.43082048934975486
7,93,5.0,0.43120558723461117
7,17,5.0,0.560297416240311
8,5,5.0,0.35344143625493163
8,57,7.0,0.47634008789103705
8,16,5.0,0.425609105250122
9,32,6.0,0.5237885370800177
10,38,5.0,0.47725115352579883
10,74,5.0,0.5500397541286064
10,9,5.0,0.5331040185369886
11,0,6.0,0.3809507094007784
13,26,6.0,0.5405927237815662
13,19,5.0,0.47148685111921407
14,86,5.0,0.5009275319516161
14,23,5.0,0.47898005788256715
14,61,5.0,0.5380805245136578
16,83,5.0,0.7034218382236224
16,73,5.0,0.49177770907511753
16,75,5.0,0.701222093388332
16,32,6.0,0.4561462351251973
16,17,5.0,0.475781831103225
17,82,5.0,0.602388529694071
18,32,5.0,0.5123072681033167
19,40,5.0,0.5562362220327646
20,32,5.0,0.5282970560457309
21,3,5.0,0.642018816235894
21,66,5.0,0.4075315473298805
22,65,5.0,0.4315089238970497
22,61,7.0,0.5316051761872777
23,0,5.0,0.7583659459145261
23,94,7.0,0.4559681366618423
24,38,5.0,0.5433293448249122
24,52,7.0,0.6617986366739569
25,47,5.0,0.5800693707796107
25,76,6.0,0.7061603000667743
26,42,5.0,0.3937184149805308
26,19,5.0,0.4235474204872706
27,82,5.0,0.370665627884218
27,97,5.0,0.46245017216923884
27,63,5.0,0.5208719448883503
29,93,5.0,0.440711882215406
29,65,5.0,0.5230679649276133
32,41,5.0,0.5227110443936595
32,31,5.0,0.44966023188674503
33,40,5.0,0.5389948138571591
33,48,5.0,0.45494104014149317
33,8,7.0,0.44208834170522626
33,47,5.0,0.5891654358233156
33,65,5.0,0.665926504061553
34,11,5.0,0.5750896031085739
34,41,6.0,0.46168459173517434
34,91,5.0,0.543368411086868
34,7,6.0,0.578529763032661
34,62,5.0,0.5414412249807636
35,61,5.0,0.4855918784977202
35,55,5.0,0.33611588747972865
35,34,6.0,0.5568144942953243
36,28,5.0,0.5017484148215124
36,84,5.0,0.5073961736180133
36,52,5.0,0.4560480890659402
36,94,5.0,0.36212205983812445
36,63,5.0,0.48953406354145174
37,87,6.0,0.5928807335176374
38,12,5.0,0.5567175064934768
38,83,5.0,0.45871647857823156
38,65,5.0,0.5037799796863996
38,16,7.0,0.47275381339687095
39,59,5.0,0.3696332713033348
39,57,7.0,0.5127785188697006
40,45,5.0,0.624610096594111
41,12,6.0,0.6654915811851739
41,73,5.0,0.483960365747284
42,99,6.0,0.5458066277332116
42,15,5.0,0.3795290277204488
43,65,5.0,0.41774131936845876
44,6,6.0,0.5311297688285913
44,90,5.0,0.537658724096659
45,18,7.0,0.3972364003300757
46,82,8.0,0.43855376942284596
47,51,5.0,0.443704821238086
47,81,5.0,0.5589606751968909
47,76,6.0,0.48094445581416767
48,65,5.0,0.5031439741792945
49,66,6.0,0.5896294820871939
49,34,5.0,0.541748329373839
49,58,5.0,0.4297032330723891
49,15,7.0,0.5050677510102293
49,78,5.0,0.42546452262606643
50,74,5.0,0.5095440326683099
50,14,5.0,0.5963805274781981
51,78,6.0,0.5694810068933969
51,91,5.0,0.5552770464229092
52,44,5.0,0.5368851570238418
52,25,6.0,0.5773619375481653
52,77,6.0,0.5216219840235068
52,18,5.0,0.5603385686824381
52,34,5.0,0.5117400769686394
53,38,5.0,0.5415413339108092
53,51,5.0,0.5194931325829998
53,18,5.0,0.5802823042681549
53,88,6.0,0.587041555117798
54,31,5.0,0.4617003695316491
54,57,6.0,0.42820911066617484
54,11,5.0,0.4861629667571893
55,2,5.0,0.6644837713975841
56,38,8.0,0.5537562245284819
57,67,7.0,0.35327472259926157
58,46,5.0,0.558167350599006
58,0,5.0,0.4338357360573567
59,34,5.0,0.507417373100814
60,30,5.0,0.3977600795522322
61,13,5.0,0.35172106847305157
61,92,5.0,0.645284029860829
61,99,5.0,0.5812893170189433
62,73,6.0,0.6323509978819284
62,90,6.0,0.548342913126738
62,9,5.0,0.4013857633847657
62,27,7.0,0.6833327919358847
63,30,5.0,0.32844643522171824
64,71,5.0,0.4904402811889934
64,1,5.0,0.45329025226144865
64,56,5.0,0.45057644290630383
64,41,5.0,0.35478032797754133
65,74,6.0,0.40124769554088524
