tail,head,u,p_fail
0,1,9.0,0.3902462908242235
0,2,6.0,0.45180868640754496
0,6,5.0,0.4260463017234206
0,4,5.0,0.4533518009633743
1,2,5.0,0.4561373115000688
1,8,7.0,0.47433732715927585
1,3,6.0,0.5848935100552016
1,9,5.0,0.6139788627600475
1,7,7.0,0.5574713363121407
1,4,5.0,0.47375339829380153
2,3,7.0,0.6258751227969723
3,4,6.0,0.3973992458013288
3,1,5.0,0.369113250018011
3,0,5.0,0.5205073374563975
3,9,9.0,0.49983454397601207
4,5,6.0,0.4896614901834151
4,6,7.0,0.5024483852911374
4,8,7.0,0.3909282599261789
4,0,6.0,0.4203565260950308
5,6,7.0,0.6016725140094309
5,0,5.0,0.5833782838420715
6,7,5.0,0.44868726900182715
6,2,5.0,0.6681960666201348
6,9,5.0,0.42580804646854664
6,8,5.0,0.4589314521742675
6,1,5.0,0.5224205466883161
7,8,5.0,0.41794845611155657
7,4,5.0,0.46471230574537387
7,0,5.0,0.48718670315008994
7,3,6.0,0.4712110761148713
8,9,9.0,0.5697708218871674
8,7,7.0,0.5464971638487516
8,6,5.0,0.4239915399364943
8,0,5.0,0.4514111214454365
8,1,5.0,0.5136890396540956
9,3,5.0,0.4950052862589684
9,5,5.0,0.4442758562532529
9,0,5.0,0.5328932641656537
9,2,6.0,0.5654324665635893
9,1,6.0,0.45483753808414523
