tail,head,u,p_fail
0,4,5.0,0.8226986355457315
0,1,9.0,0.781212612604827
1,0,6.0,0.6800540593731046
1,5,8.0,0.6930609177018289
1,2,9.0,0.7782946791267352
2,1,5.0,0.6722569901439158
2,6,5.0,0.7248367617530991
2,3,5.0,0.6630792176748815
3,2,5.0,0.9469858553213127
3,7,7.0,0.6390200025877192
4,0,7.0,0.99
4,8,6.0,0.7332995430515553
4,5,5.0,0.6829177150302687
5,1,5.0,0.6699466933266245
5,4,7.0,0.8992254087697074
5,9,8.0,0.933183090667566
5,6,6.0,0.704375664020815
6,2,8.0,0.8407906296062966
6,5,8.0,0.7822489378786859
6,7,5.0,0.7714297703460808
7,3,5.0,0.8183509705747838
7,6,5.0,0.8972837549866391
8,4,5.0,0.6001125073071744
8,9,7.0,0.5727850605265375
9,5,5.0,0.8251912785716997
9,8,7.0,0.791539888610483
