tail,head,u,p_fail
2,11,5.0,0.6886791235126867
2,22,5.0,0.7249539520302878
3,37,5.0,0.8801438283251127
3,13,5.0,0.99
4,49,5.0,0.6986906789517886
4,47,5.0,0.6373230179493546
5,45,6.0,0.802568969763664
6,67,6.0,0.7418837602017738
6,12,5.0,0.99
7,93,5.0,0.8487242800733995
7,17,5.0,0.7204619325408421
8,5,5.0,0.9065423267035793
8,57,7.0,0.8901175025168073
8,16,5.0,0.6371716198233973
9,32,6.0,0.99
10,38,5.0,0.8701048676293269
10,74,5.0,0.7977880160819256
10,9,5.0,0.7848038986453707
11,0,6.0,0.99
13,26,6.0,0.8417774431297046
13,19,5.0,0.8283667874532864
14,86,5.0,0.610352765650512
14,23,5.0,0.7271089417238125
14,61,5.0,0.6224729055644836
16,83,5.0,0.8254595371095728
16,73,5.0,0.8666242797785577
16,75,5.0,0.4911043312147686
16,32,6.0,0.7844572738505337
16,17,5.0,0.6143497191257784
17,82,5.0,0.8620199359069972
18,32,5.0,0.8507999507997295
19,40,5.0,0.6757790621815761
20,32,5.0,0.8012026725306269
21,3,5.0,0.8370217810899565
21,66,5.0,0.8286258634114319
22,65,5.0,0.99
22,61,7.0,0.8432177538428617
23,0,5.0,0.6546246959588182
23,94,7.0,0.8076375289666937
24,38,5.0,0.818293570643048
24,52,7.0,0.7916107704741409
25,47,5.0,0.7714019484176262
25,76,6.0,0.927188560435379
26,42,5.0,0.99
26,19,5.0,0.99
27,82,5.0,0.7208731104275158
27,97,5.0,0.7255900948374784
27,63,5.0,0.8816447503519337
29,93,5.0,0.8368333619133094
29,65,5.0,0.99
32,41,5.0,0.8705367504354302
32,31,5.0,0.706391244762172
33,40,5.0,0.6419682316677487
33,48,5.0,0.8253809311871456
33,8,7.0,0.99
33,47,5.0,0.7102054414918002
33,65,5.0,0.8020676510480196
34,11,5.0,0.8213292386458856
34,41,6.0,0.7287325083402287
34,91,5.0,0.9405653320896074
34,7,6.0,0.9669917643196668
34,62,5.0,0.8052507275344516
35,61,5.0,0.6050268252994419
35,55,5.0,0.7443820080281025
35,34,6.0,0.7928937756081295
36,28,5.0,0.8105787095690213
36,84,5.0,0.797071849218836
36,52,5.0,0.8146806695517846
36,94,5.0,0.7184986775831225
36,63,5.0,0.7955237565496085
37,87,6.0,0.8993870351192167
38,12,5.0,0.7249641167099049
38,83,5.0,0.876267528194844
38,65,5.0,0.869748722819728
38,16,7.0,0.9291344499857623
39,59,5.0,0.7651936753622123
39,57,7.0,0.6034265288943115
40,45,5.0,0.8577560401241716
41,12,6.0,0.99
41,73,5.0,0.99
42,99,6.0,0.9233402066901082
42,15,5.0,0.99
43,65,5.0,0.7619869319974572
44,6,6.0,0.9222270266216193
44,90,5.0,0.7307451918031207
45,18,7.0,0.7447777934703202
46,82,8.0,0.8573653093739564
47,51,5.0,0.7628137649992781
47,81,5.0,0.698757843806901
47,76,6.0,0.903911073945412
48,65,5.0,0.8262628495531397
49,66,6.0,0.99
49,34,5.0,0.655941567138537
49,58,5.0,0.7510736794547698
49,15,7.0,0.74027634827711
49,78,5.0,0.7725603549671044
50,74,5.0,0.8914181153296945
50,14,5.0,0.6723117923445142
51,78,6.0,0.9393956132704147
51,91,5.0,0.7423088486693405
52,44,5.0,0.9517947728090264
52,25,6.0,0.99
52,77,6.0,0.99
52,18,5.0,0.6871982675687835
52,34,5.0,0.7560802927291568
53,38,5.0,0.8949384614800521
53,51,5.0,0.9216419365687379
53,18,5.0,0.7505283848085228
53,88,6.0,0.9027795739393567
54,31,5.0,0.8068515555241741
54,57,6.0,0.7364990778481508
54,11,5.0,0.7306857413883749
55,2,5.0,0.9628109034719485
56,38,8.0,0.7877219316222204
57,67,7.0,0.7569396728088006
58,46,5.0,0.99
58,0,5.0,0.8228007862724601
59,34,5.0,0.6647816261395536
60,30,5.0,0.8127161177393287
61,13,5.0,0.7738173072104408
61,92,5.0,0.7602355267563494
61,99,5.0,0.8380353584904161
62,73,6.0,0.5695320412452632
62,90,6.0,0.8286984123533959
62,9,5.0,0.6888545774202267
62,27,7.0,0.8662545199227814
63,30,5.0,0.8714613838618462
64,71,5.0,0.5347733425093368
64,1,5.0,0.8609563385268783
64,56,5.0,0.8808529931513704
64,41,5.0,0.8284590111623106
65,74,6.0,0.7137387253509941
65,63,5.0,0.9640657428964525
65,19,6.0,0.9088248504841245
66,68,8.0,0.6933197845573773
67,15,6.0,0.8161583687791749
67,82,5.0,0.9863355990701644
67,88,5.0,0.950451009509791
68,40,5.0,0.9420433526651402
68,64,5.0,0.7832940438010252
68,98,5.0,0.9554663547716791
68,54,5.0,0.99
68,77,6.0,0.99
69,87,6.0,0.8866957738126658
69,24,6.0,0.8546701663484542
69,15,5.0,0.8685460626050872
69,66,5.0,0.7898295930275699
69,80,5.0,0.8037831980167784
70,36,5.0,0.8022831239520463
70,98,5.0,0.7422338949167441
70,27,7.0,0.7992567950911544
71,92,6.0,0.7810713127844987
71,80,5.0,0.8559144089768176
72,17,5.0,0.7856700102164544
74,89,8.0,0.8476319454048865
74,54,5.0,0.8566467786749119
74,88,5.0,0.8347828067021181
75,47,7.0,0.99
75,17,5.0,0.9270563070899487
76,43,5.0,0.6309758650057509
76,7,7.0,0.6613764940815918
77,97,7.0,0.9215824312322618
78,6,5.0,0.9429508858836644
79,43,5.0,0.7652171840336626
80,73,5.0,0.8278792140716057
80,74,6.0,0.794595233708017
81,1,6.0,0.7798616503244866
82,0,5.0,0.8978871386499819
82,73,5.0,0.6897533242594864
82,11,6.0,0.7185496695164946
83,92,6.0,0.8870179318859135
84,72,5.0,0.7177787345706212
85,94,5.0,0.8038791729515622
85,57,5.0,0.8413998152687885
86,46,5.0,0.5918242464259141
86,53,5.0,0.890317190194544
87,28,6.0,0.7997364858092016
89,73,5.0,0.99
89,88,5.0,0.99
89,32,5.0,0.6357873266985091
90,6,6.0,0.8035159357206821
90,31,5.0,0.7484491620297294
91,62,5.0,0.7854446074720106
93,41,5.0,0.6789308049513706
93,79,5.0,0.6761498164185418
