tail,head,u,p_fail
0,5,10.0,0.49855339620608496
0,1,8.0,0.5206185981333424
1,0,7.0,0.563684235789045
1,6,6.0,0.6105364378081053
1,2,7.0,0.5406271898426026
2,1,7.0,0.5043971132896726
2,7,5.0,0.5570811879474183
2,3,8.0,0.39654556512059125
3,2,5.0,0.6393501941310541
3,8,5.0,0.4098472005163914
3,4,9.0,0.572586899486088
4,3,5.0,0.45942858410734866
4,9,7.0,0.5395286219921598
5,0,5.0,0.49133343195991536
5,10,10.0,0.523295629889892
5,6,6.0,0.4434078683380346
6,1,5.0,0.3615910574747121
6,5,5.0,0.5314485788221627
6,11,5.0,0.45693102413344777
6,7,5.0,0.4536439926551006
7,2,5.0,0.44845557666328795
7,6,6.0,0.6733530515341111
7,12,5.0,0.458187840763076
7,8,5.0,0.5251217000201085
8,3,6.0,0.4201205186750953
8,7,5.0,0.6283344607512036
8,13,6.0,0.45997305106686864
8,9,5.0,0.33849584822239237
9,4,5.0,0.7509961907441508
9,8,6.0,0.4240646006027914
9,14,10.0,0.6084702062186794
10,5,5.0,0.5581172035353338
10,15,6.0,0.5513859644045364
10,11,5.0,0.4829365960252806
11,6,6.0,0.5143931782126325
11,10,6.0,0.6007617899204353
11,16,6.0,0.47793201339876745
11,12,6.0,0.5192079842386454
12,7,6.0,0.5747019914235783
12,11,5.0,0.5062934409420434
12,17,5.0,0.46912094757606554
12,13,5.0,0.6216392463380895
13,8,5.0,0.5262947348650284
13,12,6.0,0.4906996347418398
13,18,6.0,0.4450665737131216
13,14,5.0,0.4299928218296254
14,9,5.0,0.57173506684342
14,13,6.0,0.5765132433072309
14,19,10.0,0.3610445794755254
15,10,6.0,0.45590495351213506
15,16,8.0,0.5778656018897164
16,11,6.0,0.7192824309082234
16,15,6.0,0.6903240807428379
16,17,9.0,0.5758735035633621
17,12,6.0,0.6143765210651659
17,16,5.0,0.4619677945460296
17,18,8.0,0.561599115053846
18,13,5.0,0.415313390586664
18,17,6.0,0.45958625839857226
18,19,10.0,0.524661745632926
19,14,5.0,0.6921472063470193
19,18,5.0,0.5593652159420698
