tail,head,u,p_fail
0,10,5.0,0.2218401405697073
0,1,6.0,0.22088919533358053
1,0,6.0,0.20539601977151267
1,11,5.0,0.2342116800070611
1,2,5.0,0.20883809731423933
2,1,5.0,0.2220668393203277
2,12,5.0,0.23659385405107664
2,3,5.0,0.18901194028590004
3,2,6.0,0.1557658918030732
3,13,6.0,0.20570792783441233
3,4,6.0,0.20562982630504872
4,3,5.0,0.2154296422006522
4,14,6.0,0.23104565310483474
4,5,5.0,0.22483397134974237
5,4,5.0,0.16115531755599224
5,15,6.0,0.17619488487241708
5,6,5.0,0.26891093864551835
6,5,5.0,0.26076898167575185
6,16,5.0,0.18797216699329589
6,7,5.0,0.19223571468012648
7,6,5.0,0.1966973020470788
7,17,9.0,0.17978705791279334
7,8,5.0,0.17694805361736668
8,7,5.0,0.26833656222150987
8,18,5.0,0.19360231231982827
8,9,5.0,0.21574846813470186
9,8,5.0,0.23272424092012278
9,19,5.0,0.24654953394152326
10,0,5.0,0.27492249667606133
10,20,6.0,0.18239657757856992
10,11,6.0,0.16933951575373
11,1,5.0,0.24288334735177194
11,10,5.0,0.17316740911302136
11,21,5.0,0.15161308305517526
11,12,5.0,0.17161298322252413
12,2,5.0,0.33203576959054687
12,11,5.0,0.17933591611672328
12,22,6.0,0.2153437046210708
12,13,5.0,0.17076579188960392
13,3,6.0,0.2027055088295013
13,12,5.0,0.18086513827235595
13,23,7.0,0.17293138061281743
13,14,5.0,0.21152571764173286
14,4,6.0,0.1787717946748804
14,13,6.0,0.21224571786070615
14,24,5.0,0.20201960119602586
14,15,6.0,0.2116062887536886
15,5,5.0,0.2475732965023819
15,14,6.0,0.1884756012068972
15,25,6.0,0.24861947813984334
15,16,6.0,0.22417630507431668
16,6,5.0,0.18398495707294435
16,15,6.0,0.22788366573184665
16,26,5.0,0.20135689557947442
16,17,5.0,0.21090626942933266
17,7,5.0,0.1637305610744069
17,16,8.0,0.19170197302173184
17,27,5.0,0.1790308262824808
17,18,6.0,0.24775653308158863
18,8,5.0,0.19257437052734283
18,17,5.0,0.1511877141030874
18,28,5.0,0.19612240647447873
18,19,5.0,0.20555704773507594
19,9,7.0,0.22800122306381412
19,18,5.0,0.21665820671860905
19,29,5.0,0.16620881299156656
20,10,5.0,0.16197223801557006
20,30,5.0,0.2668617279125012
20,21,6.0,0.19811368940086196
21,11,6.0,0.23653904530497508
21,20,5.0,0.24120056635817516
21,31,5.0,0.18883106227226196
21,22,5.0,0.21116251771206596
22,12,5.0,0.12858841766919898
22,21,8.0,0.2001014834266901
22,32,5.0,0.21346647161973686
22,23,5.0,0.2797444292769137
23,13,5.0,0.1881775388302012
23,22,5.0,0.2061366118333936
23,33,5.0,0.21890465437104056
23,24,5.0,0.15768300691602363
24,14,5.0,0.17122409300332864
24,23,5.0,0.22819727245480595
24,34,5.0,0.18622238105299702
24,25,5.0,0.20832668389209097
25,15,7.0,0.2208879922755017
25,24,6.0,0.20161746930368027
25,35,6.0,0.20321100711566709
25,26,5.0,0.19246936751042193
26,16,5.0,0.1962189539999016
26,25,5.0,0.178183976489398
26,36,5.0,0.21664781382610765
26,27,5.0,0.18824749266701032
27,17,6.0,0.2258044894900326
27,26,6.0,0.21267433036014527
27,37,5.0,0.21852381369555018
27,28,7.0,0.22366650090882556
28,18,5.0,0.19403563187037945
28,27,7.0,0.2277732115224004
28,38,6.0,0.2697310550260889
28,29,5.0,0.18082547138273697
29,19,5.0,0.23653345383841648
29,28,5.0,0.21676402713581908
29,39,6.0,0.18903805689481257
30,20,5.0,0.22199950128455576
30,40,5.0,0.24713954903036767
30,31,5.0,0.20199882693579815
31,21,5.0,0.1669051465059005
31,30,5.0,0.17933808182934755
31,41,5.0,0.22655064970330027
31,32,5.0,0.17568735004547986
32,22,5.0,0.23619577527303295
32,31,5.0,0.18833557760416755
32,42,5.0,0.15396081034758535
32,33,5.0,0.18987548171426305
33,23,5.0,0.1785409364175076
33,32,5.0,0.1797962321684904
33,43,6.0,0.19333047766651074
33,34,5.0,0.16997803433491923
34,24,5.0,0.18594239360372894
34,33,5.0,0.22650698327076335
34,44,6.0,0.1971171275872231
34,35,5.0,0.23015432120258442
35,25,5.0,0.21371306095169637
35,34,5.0,0.18621523958122085
35,45,5.0,0.23394273638870736
35,36,6.0,0.1964675553962118
36,26,5.0,0.2299715689282362
36,35,7.0,0.23569579757020667
36,46,5.0,0.21827830561469683
36,37,5.0,0.15975127142451817
37,27,6.0,0.21926994117477375
37,36,6.0,0.18889483282150493
37,47,5.0,0.18734504361767257
37,38,6.0,0.14884888426860562
38,28,5.0,0.21714880347088095
38,37,6.0,0.17877831999495536
38,48,5.0,0.1888912799600394
38,39,5.0,0.20539580284196016
39,29,5.0,0.2794666552781697
39,38,5.0,0.19398698036389356
39,49,5.0,0.1814409972081548
40,30,5.0,0.18074532543079416
40,50,5.0,0.13998813438138372
40,41,5.0,0.150346168324495
41,31,5.0,0.1815964122764641
41,40,6.0,0.23569481961665453
41,51,5.0,0.22379969138115283
41,42,5.0,0.17766568834916804
42,32,6.0,0.19966865596893432
42,41,7.0,0.18981275426332023
42,52,5.0,0.17323764295840804
42,43,5.0,0.23664942148229784
43,33,5.0,0.19515102374108664
43,42,8.0,0.22005037697651064
43,53,5.0,0.17631877701014115
43,44,5.0,0.1420114501882964
44,34,8.0,0.26148636571842726
44,43,5.0,0.18751519917228973
44,54,5.0,0.21939839722154109
44,45,5.0,0.20126543281692633
45,35,5.0,0.19975933073246782
45,44,6.0,0.18322817637366934
45,55,5.0,0.21331645093642151
45,46,6.0,0.21326097267888033
46,36,5.0,0.15879510344514944
46,45,5.0,0.23764097503803452
46,56,5.0,0.24281859130799927
46,47,8.0,0.16323566112878143
47,37,5.0,0.1439961333531728
47,46,6.0,0.23552601293740272
47,57,5.0,0.19311052758788166
47,48,5.0,0.18545976367391817
