tail,head,u,p_fail
0,1,10.0,0.5693603105953631
0,29,9.0,0.4547895243984577
1,2,5.0,0.3508104960018861
1,10,5.0,0.5220680567758715
1,29,5.0,0.5324831301532303
2,3,6.0,0.5322865193281694
2,7,5.0,0.4517683247639296
3,4,5.0,0.6602399204669583
3,39,5.0,0.3901908393904841
3,28,5.0,0.5614192255201191
3,9,5.0,0.5465889102280775
4,5,5.0,0.5708735688779113
4,12,5.0,0.6120885909698206
5,6,6.0,0.5363170690916128
5,3,5.0,0.524032079399384
5,37,6.0,0.4783411384467284
5,18,6.0,0.5583725254748559
5,48,6.0,0.5282850103170665
6,7,5.0,0.5611025388688888
6,24,5.0,0.4221281372074124
6,1,5.0,0.3990295941437167
6,12,6.0,0.5034584616162902
6,29,6.0,0.5390251625216206
6,41,6.0,0.39869545681319946
7,8,7.0,0.43007370165071557
7,32,5.0,0.47426758135324854
7,14,5.0,0.5209511374440063
7,18,5.0,0.5232302657246362
7,34,5.0,0.577341271869041
8,9,6.0,0.4875242331455586
9,10,5.0,0.5315212115862509
10,11,8.0,0.6027185589367703
10,21,6.0,0.48019356902375365
10,32,6.0,0.6963607602433589
11,12,5.0,0.47384575763331305
11,26,5.0,0.5093316203955355
12,13,6.0,0.3794042547091387
12,41,5.0,0.49398965353777785
12,48,5.0,0.46270879419340843
13,14,5.0,0.4555550947809843
14,15,5.0,0.5221089356110021
14,35,5.0,0.42598314863941195
15,16,5.0,0.5169900067078432
15,35,6.0,0.37380103295387807
15,44,5.0,0.4652801275341208
16,17,5.0,0.6101005901318581
16,5,5.0,0.509946047234628
17,18,5.0,0.5465850683838324
17,29,5.0,0.4381417860844413
17,1,5.0,0.4132218343533659
18,19,5.0,0.6126632859536926
18,13,6.0,0.5805397146928521
19,20,5.0,0.5672227780306964
19,31,5.0,0.5000012890008925
19,7,5.0,0.5937636523645512
19,46,5.0,0.47045374677385704
20,21,6.0,0.5533509382777279
20,15,5.0,0.5506337557085397
21,22,5.0,0.43907749289085923
21,40,6.0,0.6156575161995318
21,34,5.0,0.5098570653695644
21,36,5.0,0.5636455083282108
22,23,6.0,0.4020119010821252
22,7,8.0,0.4205821259197179
22,20,5.0,0.47040734311297006
22,11,6.0,0.5392221461272554
22,17,5.0,0.5929485441552218
22,25,5.0,0.5286373326928694
23,24,5.0,0.4914888644192446
23,26,6.0,0.5445198453661992
23,0,5.0,0.4842296729560392
24,25,5.0,0.5128268574049712
24,19,5.0,0.5306174465088843
24,35,5.0,0.45278090768827844
24,13,6.0,0.5312480896951477
25,26,5.0,0.40491560493593937
25,11,5.0,0.44405868490151684
25,6,5.0,0.5512258101232312
25,14,5.0,0.45519892843059134
26,27,5.0,0.5370809602872096
27,28,5.0,0.5172173619049638
28,29,5.0,0.4861444626119405
28,14,5.0,0.6244616385974012
28,49,6.0,0.5365766540648917
28,5,5.0,0.4594507340934063
29,30,9.0,0.46423608074686
29,46,5.0,0.5093207128535395
29,11,6.0,0.40233260941450505
30,31,5.0,0.5918230815500238
30,12,5.0,0.4950368837336414
30,3,6.0,0.38915538277825207
30,21,5.0,0.4327369287509158
30,22,5.0,0.614570436123774
31,32,5.0,0.516634483363858
31,1,5.0,0.6862515031787939
31,2,6.0,0.5015016289533166
31,48,6.0,0.5351097512401803
32,33,5.0,0.6649779829662926
32,2,5.0,0.6827506024014663
32,21,5.0,0.43605650903880155
32,26,5.0,0.5685867839524511
32,49,7.0,0.4285098864506707
33,34,5.0,0.4666976559225043
34,35,5.0,0.3870421296479011
34,12,7.0,0.5440466621631552
35,36,5.0,0.4305485661202373
36,37,5.0,0.4457033512350828
37,38,5.0,0.6618152563144588
37,0,5.0,0.5688202270148588
38,39,5.0,0.4874662599523683
38,3,6.0,0.38400161410469597
38,45,5.0,0.5232078065201482
38,41,6.0,0.35682751040230265
38,20,5.0,0.4374331406678628
38,1,5.0,0.5506381565082394
38,42,5.0,0.5621105938595023
38,28,5.0,0.5104454367286028
39,40,5.0,0.5626830686383679
39,7,5.0,0.5135949348736455
39,0,5.0,0.4457325353507082
39,5,5.0,0.5013812846535088
40,41,5.0,0.6436024421426986
40,25,5.0,0.49617091361422266
41,42,6.0,0.5223810209032523
41,21,7.0,0.5415252904001914
41,13,7.0,0.4078566927584289
41,9,5.0,0.4299983934004634
41,4,5.0,0.3970105860358092
42,43,5.0,0.5264467244551971
42,2,6.0,0.47375985754214106
42,6,5.0,0.41649228819667083
42,44,5.0,0.414868523555515
43,44,5.0,0.555635218936982
43,27,5.0,0.5639006134333268
43,5,5.0,0.5304321506558959
43,49,5.0,0.5011097732295555
43,39,5.0,0.5373093099443493
44,45,5.0,0.5000389484532379
44,30,5.0,0.5257156422168978
44,24,5.0,0.4697507959633227
44,43,5.0,0.4293018642665939
45,46,5.0,0.4466940688905565
45,48,5.0,0.5176029353924902
46,47,6.0,0.6378733399689874
46,18,5.0,0.43929658673605887
46,48,5.0,0.42304095719922774
47,48,5.0,0.5537457193322798
47,46,5.0,0.5541277504295502
48,49,6.0,0.4476113073931247
48,38,5.0,0.4563270523645097
