tail,head,u,p_fail
0,1,8.0,0.5268896412440929
1,2,10.0,0.4166095211836076
2,3,10.0,0.5857977151048982
3,4,10.0,0.45128142416986294
4,5,9.0,0.5499323499650917
5,6,10.0,0.40012663935348164
6,7,10.0,0.41812800389621557
7,8,10.0,0.5724395521461062
8,9,10.0,0.572929439681412
9,10,9.0,0.521759062194412
10,11,5.0,0.37991435472633456
10,305,5.0,0.40930170801073695
10,241,7.0,0.5257410189706428
10,496,5.0,0.5679802363869958
11,12,5.0,0.45578040866869557
12,13,5.0,0.5397511021948505
12,178,6.0,0.5224217657057795
13,14,5.0,0.5301632501789558
14,15,5.0,0.4702693767174327
15,16,6.0,0.43400422973651276
16,17,6.0,0.531403721436995
17,18,5.0,0.4987921300817798
18,19,6.0,0.45666522936678033
18,281,7.0,0.5015353744547048
19,20,7.0,0.5260618033019601
19,193,6.0,0.4554448484394146
20,21,5.0,0.41463313287777737
20,299,5.0,0.5166602954811875
21,22,8.0,0.515045341553148
21,353,6.0,0.6667326290036205
21,461,5.0,0.45186524644145726
22,23,5.0,0.3949468243005095
23,24,5.0,0.4949672584058367
23,433,6.0,0.42765914016764794
24,25,5.0,0.5693208033873267
24,20,5.0,0.4154463100636449
25,26,6.0,0.6151655629064481
26,27,5.0,0.39954638783090296
26,204,5.0,0.38230818882086753
27,28,5.0,0.4128432326056779
28,29,6.0,0.4676352371784328
29,30,5.0,0.6152775847932513
30,31,5.0,0.5112604606940984
31,32,5.0,0.4381805052240986
32,33,5.0,0.5966214322910884
33,34,5.0,0.5302602725504317
34,35,7.0,0.5844209802998871
34,131,5.0,0.5107139876748772
35,36,6.0,0.5431955141355708
36,37,5.0,0.436263374444127
37,38,5.0,0.43578279242273865
38,39,6.0,0.5065226964282199
39,40,6.0,0.536703049903441
39,231,5.0,0.48240528550206213
40,41,5.0,0.4535715296839816
41,42,5.0,0.5478061773524169
41,319,5.0,0.4081541913369804
42,43,6.0,0.5912002189629045
42,89,8.0,0.49010253942153514
43,44,5.0,0.5458877846023734
44,45,5.0,0.48957159056556127
45,46,5.0,0.3338761999156448
46,47,5.0,0.4844450899763034
47,48,5.0,0.5619395985459836
48,49,5.0,0.4028726878591323
49,50,5.0,0.5510973189719109
50,51,5.0,0.45253028215316454
51,52,5.0,0.6351540438011131
52,53,6.0,0.6065648970446026
53,54,5.0,0.48091082723094314
54,55,7.0,0.38640725432276973
55,56,5.0,0.4840566034879372
55,250,5.0,0.568814693111568
56,57,5.0,0.5054710981937935
57,58,5.0,0.47930239947205017
58,59,5.0,0.40392585253569147
58,57,5.0,0.4913449319203365
59,60,5.0,0.449854566751073
59,486,6.0,0.34102768804800526
60,61,6.0,0.3518869161139592
60,113,6.0,0.614966944746355
61,62,5.0,0.6292891583526901
62,63,5.0,0.7311894557906773
62,275,5.0,0.3937918547706234
63,64,5.0,0.49280547258934737
63,272,7.0,0.5369092459352596
63,88,5.0,0.6222165939711699
64,65,5.0,0.5717647669921406
65,66,7.0,0.6718807438933098
65,11,7.0,0.5364418063012115
66,67,6.0,0.5069320818968797
67,68,5.0,0.527778703751181
68,69,6.0,0.495750309989719
69,70,5.0,0.4697760417580535
70,71,5.0,0.5658580503843876
71,72,5.0,0.5941527387576077
72,73,6.0,0.4630763396308502
72,67,5.0,0.42949566943905404
72,41,5.0,0.46282639982901275
73,74,5.0,0.7660323965431677
74,75,5.0,0.6858240133955499
74,156,5.0,0.5901097227033932
75,76,6.0,0.5703719391587594
76,77,7.0,0.4206624088546238
76,231,5.0,0.5042462911486129
77,78,6.0,0.44066526041345183
78,79,5.0,0.5023431036381206
79,80,5.0,0.5291880095477549
80,81,5.0,0.5859089608607109
81,82,5.0,0.5896735183494952
81,439,6.0,0.45738377399783603
82,83,6.0,0.5280610129168163
83,84,5.0,0.4586549188305625
83,307,7.0,0.4849933880378939
84,85,5.0,0.5705005949908417
85,86,5.0,0.5366556995575777
85,320,5.0,0.5535435666997218
86,87,5.0,0.5470560090770246
86,490,5.0,0.36348486967851257
86,306,5.0,0.515908929130659
87,88,5.0,0.4932815890588577
87,391,5.0,0.37287891087794656
88,89,6.0,0.5109474461034735
89,90,5.0,0.4365591505306132
89,232,5.0,0.6854387629362884
90,91,6.0,0.5872338700724073
90,161,5.0,0.42659060914564045
91,92,5.0,0.5150653716841325
91,144,6.0,0.4687508315065419
91,291,5.0,0.5608002410490721
92,93,5.0,0.48586332557655787
92,44,5.0,0.4623398739116309
93,94,5.0,0.447217772540997
94,95,5.0,0.44071803253882497
95,96,5.0,0.4033812176034044
95,132,5.0,0.5312661391871221
96,97,5.0,0.42920169005941455
96,459,5.0,0.506821025698131
97,98,5.0,0.5017763887148123
98,99,5.0,0.5337616150583558
98,308,5.0,0.6166627788883009
98,183,6.0,0.5609091650829767
99,100,6.0,0.549840536879935
100,101,5.0,0.4387694103706956
101,102,6.0,0.5692938670758199
102,103,7.0,0.3842418624361184
103,104,5.0,0.49821976748841795
104,105,8.0,0.6260648228089973
105,106,6.0,0.5275396741526193
105,491,6.0,0.5223914224143446
106,107,5.0,0.3502439130305054
107,108,6.0,0.4666292827797282
107,408,5.0,0.49907166425595484
108,109,5.0,0.45838361552526774
109,110,5.0,0.487408060832193
110,111,6.0,0.44518473355412225
110,452,5.0,0.4620896933391262
110,72,5.0,0.710326892937808
111,112,5.0,0.6717914072102312
112,113,5.0,0.44978826172367453
113,114,6.0,0.44293902397997426
113,325,5.0,0.5794256530521488
113,72,5.0,0.36661204356665295
114,115,6.0,0.42623680190912433
115,116,5.0,0.7311227150042581
116,117,5.0,0.45098518463027343
116,42,5.0,0.5371696225338981
116,207,5.0,0.4494196660177284
117,118,6.0,0.5477403697357113
117,486,5.0,0.5829827073584911
118,119,5.0,0.4414953869164692
119,120,5.0,0.5275377376735297
119,13,5.0,0.7066893859667772
120,121,5.0,0.6231298475597292
120,300,5.0,0.5104384322360621
121,122,6.0,0.4743606130354568
122,123,5.0,0.4148307695455778
122,317,5.0,0.41588002988445394
123,124,5.0,0.570107838047732
124,125,6.0,0.5585288699309532
124,265,5.0,0.47153009050009115
125,126,6.0,0.6046379425189884
125,138,5.0,0.42969614497137126
126,127,7.0,0.384882260545563
127,128,6.0,0.570757338256696
128,129,5.0,0.43409616027391407
129,130,5.0,0.5713413248436403
130,131,5.0,0.5993166829259259
131,132,6.0,0.5632226273380005
132,133,6.0,0.5140485139510566
132,232,5.0,0.587407830097988
132,334,6.0,0.5416891620235865
133,134,5.0,0.5773769282970638
134,135,5.0,0.43600663085167307
135,136,5.0,0.6255282432439077
135,493,5.0,0.559756725656476
136,137,6.0,0.5571234097063372
137,138,5.0,0.5162576558429095
137,416,5.0,0.6044016337303874
138,139,5.0,0.5441725735162547
139,140,5.0,0.6998424472398608
140,141,6.0,0.44273511609040567
141,142,5.0,0.4000474081663974
142,143,6.0,0.43017329090496687
142,103,5.0,0.4462539214700322
142,168,5.0,0.5251363174496424
143,144,5.0,0.4370717770471758
144,145,5.0,0.5901253764846909
144,71,5.0,0.4490137562578888
145,146,6.0,0.552298094237683
146,147,5.0,0.3725135528712534
147,148,5.0,0.5403792429700489
147,101,6.0,0.5367062868902888
147,355,5.0,0.43347849621088563
148,149,5.0,0.5106867173391028
148,455,5.0,0.4407315008216892
149,150,7.0,0.508423048775144
149,389,5.0,0.48225304872956776
150,151,5.0,0.4469455367577725
150,249,5.0,0.46868330124419055
151,152,5.0,0.482288085861824
151,374,8.0,0.5598228396456849
152,153,5.0,0.47362918182732444
153,154,5.0,0.5539291200772729
153,290,5.0,0.5619456661717873
154,155,5.0,0.4045305349369339
155,156,5.0,0.47168213188161645
155,492,5.0,0.47342436877813704
156,157,7.0,0.5722677623392362
156,356,5.0,0.5216309701147709
156,149,5.0,0.4510169281024274
156,170,5.0,0.5532785603862516
157,158,5.0,0.36367515608234174
157,434,5.0,0.6187882242942516
158,159,5.0,0.6024149198111807
159,160,5.0,0.5293152133820023
159,38,5.0,0.4330325431630229
160,161,6.0,0.39255516345671493
161,162,6.0,0.4609111910778948
161,366,6.0,0.5907981277868618
162,163,5.0,0.44261963130557647
163,164,5.0,0.41269303005567654
164,165,5.0,0.45821313569643307
165,166,5.0,0.5177014456062378
166,167,5.0,0.448880339409729
167,168,5.0,0.5506235525176825
168,169,6.0,0.5025440617603885
168,85,6.0,0.4082340900434414
169,170,5.0,0.43583753077685555
170,171,6.0,0.54382045731676
171,172,5.0,0.6549349422685741
172,173,6.0,0.5490545938680181
172,277,6.0,0.5527053388641666
172,97,5.0,0.6220426100235625
173,174,5.0,0.4686228531283454
173,40,5.0,0.7345613445821482
174,175,6.0,0.49603943202784406
175,176,5.0,0.6106657935652643
175,89,5.0,0.595129149993197
176,177,5.0,0.49778878499650214
177,178,7.0,0.5894004319948543
178,179,7.0,0.47746839307202427
179,180,5.0,0.5136089767749014
179,25,7.0,0.5673340088255998
180,181,5.0,0.4999941741361173
181,182,5.0,0.5814179090953687
181,363,5.0,0.49913011790257655
182,183,5.0,0.48718814517000253
182,33,5.0,0.4700152651018179
183,184,5.0,0.45859480394331414
184,185,5.0,0.4667716751483041
184,263,5.0,0.6229764049132295
184,410,5.0,0.46566504912041545
185,186,5.0,0.42644134511666215
186,187,5.0,0.4135868263333578
186,138,5.0,0.4603368729551744
187,188,5.0,0.5792293652543727
187,174,5.0,0.4405462693405271
188,189,6.0,0.517555046320284
188,208,5.0,0.5397455435467957
188,488,6.0,0.544566550425438
188,481,5.0,0.48096642458221994
189,190,7.0,0.4455999709935255
189,459,5.0,0.5520727616758797
190,191,5.0,0.5597234018419313
191,192,5.0,0.6709061968375768
192,193,5.0,0.5866405922698891
192,151,5.0,0.42952880651081116
192,262,7.0,0.47010029145411353
192,279,6.0,0.46500947500907364
193,194,7.0,0.5087832006878518
194,195,5.0,0.5564072621005313
194,340,5.0,0.42612815412697475
195,196,6.0,0.511854736382941
196,197,5.0,0.5390528088626562
197,198,5.0,0.5228241133256969
198,199,5.0,0.488613006819247
198,52,5.0,0.5474783608851559
198,277,7.0,0.519067012289389
199,200,5.0,0.5125663249607117
199,77,6.0,0.5194914927661157
200,201,5.0,0.4977334398964845
201,202,5.0,0.5875839914672097
201,260,6.0,0.593876875071157
202,203,7.0,0.44291937326894615
203,204,5.0,0.4800652114887286
204,205,5.0,0.6027419085156924
204,206,6.0,0.42683745041464555
204,330,5.0,0.5715205888067981
205,206,6.0,0.5372340994964749
205,94,6.0,0.41075627840439355
206,207,5.0,0.5879764338859997
207,208,5.0,0.47506440985353404
207,420,5.0,0.5378980094458848
208,209,5.0,0.49368429208220727
209,210,6.0,0.4960188399792885
210,211,5.0,0.3943233927509621
211,212,7.0,0.4941461158119296
212,213,5.0,0.48021442681219484
212,369,5.0,0.43858331965058633
213,214,5.0,0.4974576507330598
214,215,5.0,0.4232924220702982
215,216,5.0,0.38848508001220805
216,217,5.0,0.4762158813498685
217,218,6.0,0.47211502830130886
218,219,5.0,0.5530181228149245
218,342,5.0,0.47680762849728187
218,416,7.0,0.5505367940994247
219,220,5.0,0.7031298939820623
220,221,5.0,0.4458581467965977
221,222,5.0,0.4234673757629359
222,223,5.0,0.6454992573108544
223,224,6.0,0.38613143077980816
223,226,6.0,0.5106787753061098
224,225,5.0,0.47188287727171885
225,226,5.0,0.4385678758046923
226,227,5.0,0.44317017653128143
226,305,5.0,0.7485872608044757
227,228,7.0,0.5338326746169275
228,229,5.0,0.5269960781871406
229,230,5.0,0.4914676033033066
230,231,5.0,0.462610733459118
231,232,6.0,0.3749519699659487
232,233,5.0,0.5036803053870795
233,234,6.0,0.4765135855059838
233,291,6.0,0.5022183866037883
234,235,5.0,0.5479985297059979
234,236,6.0,0.5283760584952133
235,236,6.0,0.5937647321395133
236,237,5.0,0.4772265865184697
237,238,5.0,0.4067238208546254
238,239,5.0,0.47790300796953006
239,240,5.0,0.6240453218997007
240,241,6.0,0.4384442326441291
240,215,5.0,0.5698580382074236
241,242,6.0,0.5432331564422324
241,476,5.0,0.4921231647402736
241,367,5.0,0.4661673736791343
242,243,5.0,0.5866155351494341
243,244,5.0,0.3706145346932296
244,245,5.0,0.5462713432731072
245,246,5.0,0.5727403520821117
246,247,5.0,0.5735440453702949
247,248,6.0,0.42708580102532806
248,249,7.0,0.57393903958842
249,250,5.0,0.4462182813020926
249,325,5.0,0.4600672189358172
250,251,5.0,0.5461348037994675
251,252,7.0,0.4226634332864981
251,496,6.0,0.4709800387324992
252,253,5.0,0.5722675192529852
253,254,5.0,0.5834507796229748
254,255,5.0,0.6011519191509035
255,256,7.0,0.5894549701613123
255,272,5.0,0.48933363290900816
256,257,6.0,0.5557943652050227
257,258,6.0,0.4162245129334388
258,259,5.0,0.624623706770368
258,273,5.0,0.40214562026725814
258,103,5.0,0.6730136873616468
259,260,5.0,0.38824118648463757
259,133,7.0,0.48161792199204084
260,261,5.0,0.5794449713237148
261,262,5.0,0.4928530074865758
262,263,5.0,0.4672311923433841
262,33,6.0,0.5532888448013827
263,264,5.0,0.5070757958991188
264,265,6.0,0.4371737790130958
265,266,5.0,0.6160250119398167
266,267,5.0,0.3775519524454606
267,268,5.0,0.545434463996086
268,269,5.0,0.3781413099457327
269,270,7.0,0.503674033374057
269,230,5.0,0.5695701635225777
270,271,5.0,0.6017863308391377
270,111,5.0,0.417550910413237
270,99,5.0,0.6057370016531826
271,272,5.0,0.5849058385413903
272,273,5.0,0.617122477872251
272,417,5.0,0.4559137168135654
273,274,5.0,0.5445498755290611
274,275,7.0,0.4664502901319168
274,16,5.0,0.48056816368568916
275,276,5.0,0.39603010496175517
275,112,7.0,0.6223510877278513
276,277,5.0,0.5537647629294948
277,278,5.0,0.4814455413314726
278,279,6.0,0.39500354185779263
279,280,5.0,0.4867355676716943
279,103,6.0,0.5314778565150879
280,281,5.0,0.3915591267316333
280,132,5.0,0.423744764179577
