tail,head,u,p_fail
1,262,5.0,0.9336694761740635
3,416,5.0,0.8732053311671507
3,22,6.0,0.99
6,206,6.0,0.884484322760009
7,41,5.0,0.8751186367515884
8,32,5.0,0.99
9,187,5.0,0.8709140532980062
10,183,5.0,0.7796390022782036
10,123,6.0,0.925951785588236
11,289,5.0,0.7742675714435102
11,221,5.0,0.7628435746450126
12,67,5.0,0.7511984305802528
12,320,5.0,0.7103720440375957
13,247,5.0,0.7745643951539667
14,284,5.0,0.722482693592064
14,141,6.0,0.9000966863693836
15,270,5.0,0.7942597983994548
17,472,6.0,0.7274135766283942
17,476,5.0,0.7200102404536382
18,95,5.0,0.729121832231385
19,228,6.0,0.9740257487845119
20,461,5.0,0.8692937922268338
20,177,5.0,0.7385834938595134
22,96,6.0,0.6822160589319459
24,259,5.0,0.7574483387242671
26,232,5.0,0.99
26,391,6.0,0.8537920350285382
27,88,5.0,0.6687189233929547
27,98,5.0,0.99
29,477,5.0,0.8200471007744112
31,408,5.0,0.691744105370027
31,293,5.0,0.969809787539648
31,149,5.0,0.99
31,210,5.0,0.7699510692380288
33,421,5.0,0.7441884608163546
33,74,5.0,0.7349195379506316
34,384,7.0,0.9623473832008186
34,37,7.0,0.7080934182162819
35,438,5.0,0.7633424660449513
36,408,6.0,0.99
37,161,7.0,0.8135455234441672
43,369,6.0,0.9163904618056291
43,208,6.0,0.712863213306552
43,132,5.0,0.99
43,173,6.0,0.8622306407791167
46,157,6.0,0.7703812550433556
46,312,6.0,0.9379602946198209
46,275,6.0,0.9593728272446937
46,25,5.0,0.7435694473651993
47,413,6.0,0.784802368584608
48,103,5.0,0.712488623685851
48,145,5.0,0.6822282293548083
49,84,5.0,0.8798963376830035
49,65,6.0,0.99
49,394,7.0,0.6523074344104561
50,350,5.0,0.6883398797394595
50,453,6.0,0.7389089733186316
50,101,5.0,0.7442184772064027
51,250,5.0,0.7402551106884055
52,357,5.0,0.7307011201974885
52,217,6.0,0.8143785332275283
53,49,5.0,0.8125431038556468
54,49,5.0,0.6449661029047304
54,275,10.0,0.6674439153045376
54,416,5.0,0.7282476558549655
59,34,7.0,0.8171281135159104
59,91,5.0,0.819862978939034
60,284,8.0,0.9718292368919184
63,274,6.0,0.9831403250338916
66,77,5.0,0.7565737125287939
67,353,5.0,0.6512620831969709
68,272,5.0,0.8696940411759416
70,227,5.0,0.7490287003519973
70,312,5.0,0.7233116834245903
70,143,5.0,0.9072030009403367
70,54,7.0,0.99
70,84,5.0,0.9594582119422717
71,411,5.0,0.6568691489946783
72,262,5.0,0.6907614695045711
73,107,5.0,0.7853582612354281
73,220,5.0,0.8843908386183141
73,126,5.0,0.6109814932798852
75,61,5.0,0.641945262423071
75,252,5.0,0.7184176171873686
75,91,5.0,0.9778721710869958
76,412,5.0,0.7281357352016825
77,191,6.0,0.8808846147935393
78,234,6.0,0.7425003106029024
78,57,5.0,0.7991956267450298
79,349,5.0,0.7971859467353579
81,19,5.0,0.7132096251049043
81,469,7.0,0.8315192654320989
84,496,5.0,0.872086796986713
84,311,6.0,0.5531400431082484
85,360,5.0,0.7096693135355028
86,28,5.0,0.7906549393167878
87,180,5.0,0.8266290825103255
88,381,5.0,0.7935025472624694
89,4,5.0,0.6687670047483151
91,316,5.0,0.8440100168709368
91,385,5.0,0.7122356132959663
92,228,7.0,0.9857648958768156
93,164,5.0,0.8960540461319688
94,109,5.0,0.8557431137153382
99,115,5.0,0.9038119239239863
99,81,5.0,0.8185340448106401
99,390,6.0,0.9240185445364922
100,368,5.0,0.8436694810795633
100,56,5.0,0.8409062486176071
102,439,6.0,0.7140136548916907
102,82,5.0,0.6714980058906088
102,264,5.0,0.6782198666006096
103,394,5.0,0.6276259128151447
105,27,6.0,0.8863992300847747
105,100,6.0,0.9443834168950307
106,408,5.0,0.9712488342726489
107,303,6.0,0.7579891479008933
107,383,5.0,0.8689610579352384
110,454,5.0,0.99
111,85,5.0,0.7049333953689615
111,45,5.0,0.99
111,112,5.0,0.7141942255641585
112,137,6.0,0.6637383981085896
112,156,6.0,0.8746499182874985
113,119,5.0,0.9091300329280835
115,120,5.0,0.7950406142556301
116,443,5.0,0.7618180562820558
116,237,5.0,0.9067371236635747
117,414,5.0,0.830627993800982
117,75,5.0,0.7072382946462388
118,438,5.0,0.9872942993459388
119,127,5.0,0.7935684371445231
121,122,5.0,0.8167362873198585
123,274,5.0,0.593524812852281
123,105,5.0,0.6871027947654893
123,377,5.0,0.7893949324891167
124,62,5.0,0.663307145393597
124,130,5.0,0.8506328344572209
125,26,5.0,0.7767728075336723
125,325,5.0,0.9598084573570372
125,133,5.0,0.902869046330512
125,202,5.0,0.8479238219823971
127,124,5.0,0.7461748830663026
127,344,6.0,0.5882363156970677
129,447,5.0,0.804233653260697
131,79,5.0,0.6868042143454731
132,432,6.0,0.836389894033085
132,483,6.0,0.8034673746674944
134,397,7.0,0.6779781639469498
136,419,5.0,0.6844286592382273
137,263,5.0,0.6198013817041015
137,318,5.0,0.8794646402893183
137,380,5.0,0.6614314146470254
139,92,5.0,0.943673126587012
139,80,7.0,0.6795499882506917
141,482,6.0,0.946027763170871
142,476,5.0,0.7506566900350551
142,351,6.0,0.6625464593814376
142,422,5.0,0.8603071280830641
143,280,6.0,0.9250938172762462
144,344,5.0,0.7790995020949061
144,431,5.0,0.6648408808134902
145,6,6.0,0.7817810352413322
145,172,5.0,0.99
145,462,5.0,0.813500756947186
146,295,5.0,0.9159590359660066
147,12,6.0,0.850742920721064
148,467,5.0,0.8706051294165958
148,89,5.0,0.6668974050447756
148,378,5.0,0.8038865104710782
149,459,5.0,0.8351029415089688
