tail,head,u,p_fail
0,1,10.0,0.18612105868927836
0,29,9.0,0.17180090743109155
1,2,5.0,0.15946780392339127
1,10,5.0,0.21634463713390986
1,29,5.0,0.24696590634861054
2,3,6.0,0.18278125562642988
2,7,5.0,0.2137853689281354
3,4,5.0,0.2325337658109773
3,39,5.0,0.2294437017732187
3,28,5.0,0.1815412649762803
3,9,5.0,0.21422212877156077
4,5,5.0,0.2192619873293937
4,12,5.0,0.28869645516257797
5,6,6.0,0.20489375413383737
5,3,5.0,0.2319445296704263
5,37,6.0,0.22447592412464848
5,18,6.0,0.2191482681473317
5,48,6.0,0.17224337220428304
6,7,5.0,0.20817835772346027
6,24,5.0,0.2489733524859719
6,1,5.0,0.18918782156355776
6,12,6.0,0.20701847468490092
6,29,6.0,0.17829822410151674
6,41,6.0,0.20822806442353228
7,8,7.0,0.2106914145658085
7,32,5.0,0.22174944002195063
7,14,5.0,0.18904224899727864
7,18,5.0,0.18820079933521527
7,34,5.0,0.18443304409459751
8,9,6.0,0.20844137052676454
9,10,5.0,0.20561510665757443
10,11,8.0,0.27831420667263945
10,21,6.0,0.1827341678884977
10,32,6.0,0.22154976444082417
11,12,5.0,0.18504307951349952
11,26,5.0,0.18709983580339482
12,13,6.0,0.23448242433693342
12,41,5.0,0.2130789205811523
12,48,5.0,0.21651500103836774
13,14,5.0,0.1648578438122067
14,15,5.0,0.2923362779368948
14,35,5.0,0.2713142050908576
15,16,5.0,0.18067862796789474
15,35,6.0,0.1649488016296658
15,44,5.0,0.18053372403905255
16,17,5.0,0.20752714699342661
16,5,5.0,0.17504637269848367
17,18,5.0,0.20867612852098838
17,29,5.0,0.18217703915688663
17,1,5.0,0.2993181157707781
18,19,5.0,0.19380034425127665
18,13,6.0,0.18755184788746193
19,20,5.0,0.2683073327964374
19,31,5.0,0.21029939229137382
19,7,5.0,0.20064999207845824
19,46,5.0,0.19925180147573385
20,21,6.0,0.2175439166095207
20,15,5.0,0.18824567992507982
21,22,5.0,0.20374260878466732
21,40,6.0,0.18506387550533773
21,34,5.0,0.1647441835006087
21,36,5.0,0.1912040078719534
22,23,6.0,0.20531162779794793
22,7,8.0,0.2525548782706319
22,20,5.0,0.20700235739223216
22,11,6.0,0.1905742272285239
22,17,5.0,0.2040276829819927
22,25,5.0,0.21838902664555038
23,24,5.0,0.14443958718105795
23,26,6.0,0.18849227155230663
23,0,5.0,0.1464308087100529
24,25,5.0,0.15539284995313618
24,19,5.0,0.17997500523628285
24,35,5.0,0.19652330886143438
24,13,6.0,0.2016403202106458
25,26,5.0,0.20405905883974224
25,11,5.0,0.24246979692061266
25,6,5.0,0.21390819619962853
25,14,5.0,0.2120143859745142
26,27,5.0,0.19143943504934435
27,28,5.0,0.26578623755529374
28,29,5.0,0.24211566443727084
28,14,5.0,0.18432712458152664
28,49,6.0,0.18446054116929522
28,5,5.0,0.22461070562318597
29,30,9.0,0.23203453088783382
29,46,5.0,0.19165872428261205
29,11,6.0,0.23639358235961577
30,31,5.0,0.16900234367243827
30,12,5.0,0.19629409256973107
30,3,6.0,0.23282741467249363
30,21,5.0,0.18487609992352577
30,22,5.0,0.2053024852576768
31,32,5.0,0.20056944851434189
31,1,5.0,0.19356132194096048
31,2,6.0,0.1531430135480566
31,48,6.0,0.19178982182459972
32,33,5.0,0.20632804769126706
32,2,5.0,0.20710138311331228
32,21,5.0,0.22473288056424698
32,26,5.0,0.23057149100805147
32,49,7.0,0.19123385363992462
33,34,5.0,0.19503639445850396
34,35,5.0,0.2572769598200063
34,12,7.0,0.22917507949131527
35,36,5.0,0.2022322324944833
36,37,5.0,0.1954434838598506
37,38,5.0,0.23539646689677132
37,0,5.0,0.23560815560984116
38,39,5.0,0.19924808658540188
38,3,6.0,0.21568587645165677
38,45,5.0,0.20297335259689664
38,41,6.0,0.20079311504862007
38,20,5.0,0.2649319055486482
38,1,5.0,0.16761785642283836
38,42,5.0,0.2255379042411074
38,28,5.0,0.17315767873776955
39,40,5.0,0.18239836358949862
39,7,5.0,0.22838070217352283
39,0,5.0,0.16666283243035784
39,5,5.0,0.17589114002915524
40,41,5.0,0.17086922664286675
40,25,5.0,0.18489752564573683
41,42,6.0,0.21080987212458047
41,21,7.0,0.23906149355800102
41,13,7.0,0.18329122259961184
41,9,5.0,0.23036264730834813
41,4,5.0,0.16870570310151528
42,43,5.0,0.27494319010592333
42,2,6.0,0.18839170484428913
42,6,5.0,0.18728712885855694
42,44,5.0,0.20873987334671673
43,44,5.0,0.2033382604030282
43,27,5.0,0.19559802039979482
43,5,5.0,0.1564052750683557
43,49,5.0,0.22666391466432972
43,39,5.0,0.2220587932996923
44,45,5.0,0.1887075529083302
44,30,5.0,0.16847907900209239
44,24,5.0,0.20762345714507938
44,43,5.0,0.2352181806313942
45,46,5.0,0.15476551269086292
45,48,5.0,0.1694285887350172
46,47,6.0,0.2021776790264158
46,18,5.0,0.17713889654513418
46,48,5.0,0.1896287095107945
47,48,5.0,0.1964758440754537
47,46,5.0,0.22350260452336226
48,49,6.0,0.22357693372335052
48,38,5.0,0.2303707975288979
