tail,head,u,p_fail
0,1,9.0,0.9005184697499167
0,2,6.0,0.627259704870891
0,6,5.0,0.6283119877531401
0,4,5.0,0.8622995294474642
1,2,5.0,0.705872373138443
1,8,7.0,0.6888804713448708
1,3,6.0,0.7690096483995492
1,9,5.0,0.7227097244402136
1,7,7.0,0.8402267394841951
1,4,5.0,0.643104873289022
2,3,7.0,0.756637185394468
3,4,6.0,0.99
3,1,5.0,0.8133035251900526
3,0,5.0,0.6003922820061072
3,9,9.0,0.8753158495054351
4,5,6.0,0.8687187260909512
4,6,7.0,0.9845442885506093
4,8,7.0,0.8180014540579722
4,0,6.0,0.7252964813558426
5,6,7.0,0.9882511098898722
5,0,5.0,0.8901775273627456
6,7,5.0,0.6106380056895477
6,2,5.0,0.8949354286700836
6,9,5.0,0.7725348936386985
6,8,5.0,0.9450222949121239
6,1,5.0,0.7564306869710671
7,8,5.0,0.9001249960145972
7,4,5.0,0.8236428751483523
7,0,5.0,0.873529885350039
7,3,6.0,0.7975572619520426
8,9,9.0,0.7517850445225326
8,7,7.0,0.8081185269403177
8,6,5.0,0.8795246281548019
8,0,5.0,0.8517138701324646
8,1,5.0,0.99
9,3,5.0,0.8527382645635389
9,5,5.0,0.8799950578074172
9,0,5.0,0.99
9,2,6.0,0.8079746547885025
9,1,6.0,0.8669189423021222
