tail,head,u,p_fail
0,16,5.0,0.4799369238185952
1,8,8.0,0.580089183870621
1,38,7.0,0.6866423406728788
2,21,5.0,0.4895281348151887
2,6,5.0,0.4187090716843322
3,9,5.0,0.5865481318982421
3,25,5.0,0.39199789250980416
3,12,5.0,0.43504793609782666
3,39,6.0,0.534557326936306
3,47,5.0,0.4762865082436938
4,30,6.0,0.6554060143836542
5,21,5.0,0.5072822453341606
5,37,5.0,0.557035909601515
6,35,6.0,0.598224112882686
7,21,7.0,0.510100367366479
8,20,5.0,0.5469408432259409
8,7,5.0,0.38571972824390555
8,35,6.0,0.6862923592795781
8,25,5.0,0.5126842010687254
9,23,5.0,0.4860903234350903
9,13,5.0,0.45982687138947276
9,26,5.0,0.5208288996630004
9,27,5.0,0.46125294964324576
9,38,5.0,0.5201369348349808
10,32,5.0,0.4567249237650295
11,4,6.0,0.40570255625323765
11,1,10.0,0.44779575712305636
11,24,5.0,0.44374760176487726
12,15,5.0,0.531083887621153
12,19,5.0,0.5112503769811242
12,13,5.0,0.4642179910416094
12,25,5.0,0.5259653338932584
13,40,6.0,0.45577100066455695
13,10,5.0,0.4974281460179849
14,26,7.0,0.4794963736602323
15,6,5.0,0.5323299210759963
17,18,5.0,0.43868971212632646
20,12,5.0,0.4891356516051505
20,34,5.0,0.49768933125555814
20,19,6.0,0.4244831418136279
20,2,5.0,0.5038795421964865
20,44,5.0,0.49679082427157345
21,16,5.0,0.5740483661728452
21,41,9.0,0.42386981870123575
21,27,5.0,0.40202367395611327
22,14,6.0,0.392609989172148
23,16,5.0,0.5162888463171151
23,41,5.0,0.46155756609868087
23,31,5.0,0.431079009539998
24,21,5.0,0.5180474370851613
25,14,8.0,0.568587623158912
25,44,5.0,0.6627374147977814
25,19,5.0,0.6017580085594195
25,45,5.0,0.4538944755058053
26,24,5.0,0.6211519059226136
26,42,6.0,0.4471115590825092
27,28,6.0,0.532374963690425
28,37,5.0,0.5613029611327492
29,10,5.0,0.4011296993272063
29,45,5.0,0.5100693550160909
29,3,6.0,0.5073499183058668
29,13,6.0,0.6932705832302722
29,19,5.0,0.45671203164895063
30,40,5.0,0.5599842501476976
30,15,5.0,0.4871763486930541
31,6,5.0,0.5063470657868965
31,39,5.0,0.4349650819763912
31,17,5.0,0.579179660671164
32,34,5.0,0.6026843988903529
33,36,5.0,0.5974796118360041
33,28,5.0,0.38748778788466387
33,21,5.0,0.37865093644014036
33,32,5.0,0.49451877417676043
33,48,5.0,0.592124659535901
34,0,5.0,0.5639821781283324
34,7,5.0,0.4810778997857091
35,48,5.0,0.4509427709622175
36,4,5.0,0.6428743820801384
39,38,5.0,0.6185649888763015
40,18,5.0,0.4481276123722564
41,49,10.0,0.4951893414965797
42,31,5.0,0.49302503556365446
42,5,7.0,0.6825885060722597
42,6,5.0,0.5558758293701136
42,7,5.0,0.591758695415623
43,32,6.0,0.4385410771442964
43,33,5.0,0.5212658826631321
43,29,10.0,0.49218297751860496
44,32,6.0,0.5113775757411164
44,35,5.0,0.5316195397025397
44,46,6.0,0.49477911325078194
45,15,5.0,0.4268668565958228
45,39,5.0,0.5952652826849345
46,39,6.0,0.43437108154213094
46,2,5.0,0.4441648808749195
46,17,5.0,0.37965207440384896
47,16,5.0,0.5271578393217335
49,39,6.0,0.5095110616757308
49,17,5.0,0.4530468600565043
49,30,5.0,0.4389604758553224
