tail,head,u,p_fail
0,23,9.0,0.8116380672899232
0,1,6.0,0.8473481998179259
1,0,5.0,0.7629828456420489
1,24,6.0,0.8741486995704162
1,2,5.0,0.622992461269833
2,1,6.0,0.9115464286374275
2,25,5.0,0.99
2,3,6.0,0.697559971103888
3,2,5.0,0.7705051822455875
3,26,5.0,0.6130555507051871
3,4,5.0,0.7156034798679407
4,3,6.0,0.732603823265282
4,27,6.0,0.7286399366366791
4,5,5.0,0.6323583645948193
5,4,5.0,0.9220611246951962
5,28,5.0,0.7600123591258203
5,6,5.0,0.7087667288059931
6,5,5.0,0.8470403396365711
6,29,5.0,0.8370202969913185
6,7,5.0,0.7392070124020015
7,6,5.0,0.7736468933856764
7,30,5.0,0.8060806507845796
7,8,5.0,0.6121040213792152
8,7,5.0,0.8854299907740798
8,31,7.0,0.6506136905953952
8,9,6.0,0.9506249585450347
9,8,5.0,0.87568751068516
9,32,5.0,0.8489667092851406
9,10,6.0,0.9471914397745401
10,9,6.0,0.5811624537652812
10,33,5.0,0.99
10,11,5.0,0.73492029705763
11,10,7.0,0.7591190187832688
11,34,7.0,0.8676928906231247
11,12,7.0,0.7360666140956688
12,11,5.0,0.7805139532889886
12,35,5.0,0.8779194582670362
12,13,5.0,0.770155838339689
13,12,6.0,0.707937693291077
13,36,5.0,0.99
13,14,6.0,0.5653955879410264
14,13,5.0,0.7441187994711881
14,37,6.0,0.9468697839781879
14,15,6.0,0.747853079221658
15,14,5.0,0.99
15,38,6.0,0.7206422083230453
15,16,5.0,0.7701145508791344
16,15,5.0,0.7983431354633055
16,39,5.0,0.99
16,17,5.0,0.600812676901923
17,16,5.0,0.6631545058857029
17,40,6.0,0.8751322053533722
17,18,5.0,0.6114035299667238
18,17,6.0,0.693037018646906
18,41,5.0,0.8112681858523292
18,19,6.0,0.7259837701681564
19,18,5.0,0.8161051691313359
19,42,5.0,0.7299584862874614
19,20,5.0,0.9479135104130061
20,19,5.0,0.70046051820538
20,43,5.0,0.9212515261109808
20,21,6.0,0.7295373942441858
21,20,5.0,0.9698070643952136
21,44,5.0,0.846416252455835
21,22,5.0,0.8887594263894174
22,21,6.0,0.8853024155996456
22,45,5.0,0.7023904806081379
23,0,5.0,0.8203683447463818
23,46,8.0,0.8944111609138089
23,24,5.0,0.697417752942942
24,1,5.0,0.7657382262397534
24,23,7.0,0.7967705373282581
24,47,5.0,0.693203678761058
24,25,5.0,0.723907079264407
