tail,head,u,p_fail
1,9,8.0,0.17860160864961114
2,1,5.0,0.24134986188183705
2,5,5.0,0.21599534134637907
2,8,5.0,0.19125420153630768
2,9,5.0,0.2152058664838306
2,4,5.0,0.19774565013063436
3,1,5.0,0.23700038714707305
3,4,5.0,0.25121016235518623
4,1,7.0,0.27759235191870935
4,0,5.0,0.16220207204419096
5,0,6.0,0.16104765190109444
5,3,5.0,0.18542444363005292
5,8,5.0,0.2048592026775863
5,4,6.0,0.2280905512501783
6,9,6.0,0.20969678547596496
6,3,5.0,0.1476710528448915
6,0,5.0,0.1910216485187275
6,8,6.0,0.22644759804330006
6,5,5.0,0.20702334751916004
7,9,6.0,0.22421805621596072
7,6,5.0,0.19344014668367326
7,0,5.0,0.19406703802622705
7,4,5.0,0.20567588895833
7,3,5.0,0.21268774700863197
7,5,5.0,0.20603835165973983
8,0,5.0,0.2036023167252123
8,3,6.0,0.18085905451926543
8,1,5.0,0.21165380286172797
8,9,5.0,0.20368823339832343
9,0,10.0,0.2369241274965233
