tail,head,u,p_fail
0,1,10.0,0.20741420467255745
0,3,5.0,0.2061474920409926
0,6,7.0,0.220847056452482
0,5,7.0,0.2616848972991647
1,2,9.0,0.19641851841937474
1,0,5.0,0.16622615758538173
1,4,5.0,0.16749770464706126
1,3,5.0,0.18099224568308203
2,3,6.0,0.15558434488523032
2,0,5.0,0.22634759308202665
2,7,5.0,0.185598424569163
2,8,6.0,0.19088470743619512
3,4,6.0,0.19994326356394013
3,8,8.0,0.16219905294574066
3,0,5.0,0.17576008513030386
3,5,5.0,0.22130107294117876
4,5,5.0,0.2194442548811687
4,9,5.0,0.1871371137798479
4,6,5.0,0.2624072283265896
4,2,7.0,0.16442562300371716
4,1,5.0,0.1899136100902165
4,0,5.0,0.1931933314885127
5,6,10.0,0.1315457390381883
6,7,8.0,0.2674537592001664
6,0,5.0,0.21129751599441726
6,4,9.0,0.17099408397416427
7,8,6.0,0.27205204311533776
7,5,5.0,0.21836471436912186
7,9,10.0,0.21330995325260776
7,1,5.0,0.18259445610295824
8,9,9.0,0.2032122044465278
8,2,6.0,0.1590892426214806
8,3,7.0,0.22533119117543254
8,6,6.0,0.18907648556422751
8,7,5.0,0.204062148310926
8,0,7.0,0.2395172875008619
9,6,5.0,0.20872750202146895
9,5,5.0,0.2080310782841185
9,3,5.0,0.20846939883113685
9,7,5.0,0.17916848604711821
