tail,head,u,p_fail
0,12,5.0,0.574866493863575
0,43,10.0,0.5313786982433941
0,22,5.0,0.5700130366154582
1,40,6.0,0.5751299946570559
4,31,5.0,0.484048363355261
4,22,5.0,0.5666035882637526
4,42,5.0,0.6913709133886464
4,44,5.0,0.6748273635834113
6,1,7.0,0.5607158726883509
6,47,5.0,0.6439984903312498
7,36,7.0,0.4109256906751223
7,28,6.0,0.6235740632991559
8,4,5.0,0.5056473619081168
9,34,5.0,0.38243847392899355
9,40,5.0,0.512545601915565
9,29,6.0,0.5788553060427976
10,34,6.0,0.45043057009178855
10,28,5.0,0.6685945586409933
10,29,5.0,0.6121591208835995
10,32,6.0,0.4129559871844999
10,19,5.0,0.5817097650253559
11,18,6.0,0.5084688736632142
11,30,5.0,0.4602896944712521
12,17,5.0,0.47680774152269195
13,18,5.0,0.4677148652776746
13,15,5.0,0.41661704604097977
14,25,5.0,0.4674814329914758
14,16,5.0,0.5547466012539122
15,42,5.0,0.6192440144682549
16,13,5.0,0.6222605208974041
16,45,6.0,0.4587952302383269
16,31,5.0,0.4912832998561177
17,40,5.0,0.4395284294316543
17,11,5.0,0.5835373568544527
18,40,5.0,0.390483283580493
19,37,7.0,0.40753084165725256
19,44,8.0,0.45451508056795814
20,0,5.0,0.519220742300115
21,46,6.0,0.4764848372107058
21,39,5.0,0.5024859524814156
21,17,6.0,0.5035778368385674
21,45,5.0,0.5178056907377556
22,31,5.0,0.42813503632051836
22,19,7.0,0.4751849671843605
23,33,5.0,0.5452530227141896
23,29,5.0,0.5214651635757356
24,13,6.0,0.589104798148996
24,37,5.0,0.4470517935363997
25,40,5.0,0.5728061260076376
26,7,5.0,0.6230344470432186
27,32,6.0,0.48941928452094924
27,25,5.0,0.5203478967462002
27,48,5.0,0.5171776919225471
28,1,5.0,0.5418334610715397
29,38,6.0,0.5299572090563808
31,7,5.0,0.6233020636115593
32,23,6.0,0.5400235980867635
32,12,6.0,0.5692293075731767
32,2,5.0,0.5254931252859621
33,28,5.0,0.42766601668716003
33,26,5.0,0.5335816746958885
33,12,5.0,0.4830473563044321
33,42,5.0,0.4545668491090504
34,18,6.0,0.4372269959872255
34,25,5.0,0.49474799718348145
34,19,6.0,0.45645425327623235
35,0,5.0,0.6789577747915245
35,25,6.0,0.6353168705220765
36,24,7.0,0.4803757230560569
36,19,5.0,0.5561186519121468
37,1,5.0,0.5947567348669089
38,15,5.0,0.48720364243880765
38,46,6.0,0.6597382092077057
38,19,5.0,0.5741695027260385
39,42,5.0,0.4924297108586216
39,47,5.0,0.3817298765374507
39,45,5.0,0.432557306073834
41,24,7.0,0.5244824568189199
43,28,7.0,0.4681873358352157
43,48,6.0,0.49844592554365424
43,22,5.0,0.44430491273449246
43,36,5.0,0.5188664395254793
44,5,5.0,0.4667822116688157
44,17,5.0,0.39611406678213923
45,28,6.0,0.47502223369939234
45,10,10.0,0.4588871023100614
46,41,8.0,0.3961763548077272
46,40,5.0,0.6189872510132107
47,35,5.0,0.4943285877705044
47,0,7.0,0.476076324332985
47,46,5.0,0.5595675874264326
47,45,5.0,0.4938435726946007
47,15,6.0,0.5609894739842839
47,3,7.0,0.40041836199989
48,16,5.0,0.42799423175709156
48,33,5.0,0.5426107635789016
49,13,5.0,0.6254007864614698
49,25,5.0,0.5022559384647758
49,4,7.0,0.5164989409255257
49,38,5.0,0.44190349131389633
