tail,head,u,p_fail
1,28,5.0,0.14753687983449687
1,38,6.0,0.27881108588308434
1,8,5.0,0.18251270778093784
2,30,6.0,0.1941551315290994
2,26,5.0,0.16827084214159937
2,25,6.0,0.25126496849278923
3,8,5.0,0.189347765364766
3,1,5.0,0.19487217321925943
4,6,5.0,0.20091311453284477
4,22,5.0,0.19913163430342035
4,31,5.0,0.24673089065737625
4,12,8.0,0.15176692539551348
4,34,6.0,0.21908515479618929
5,39,5.0,0.18160422634724538
5,38,7.0,0.1874466034380183
6,49,5.0,0.181619662681695
8,29,5.0,0.2123544708887967
9,17,6.0,0.16430019724099645
9,25,6.0,0.18365510132568463
10,37,5.0,0.21658238994094728
10,40,5.0,0.18269820947676776
10,28,7.0,0.18529968018212828
11,45,6.0,0.21058310602419744
11,44,5.0,0.20166660238039455
11,33,6.0,0.18923586668506584
12,36,6.0,0.2005814960075581
12,34,5.0,0.174201470041993
12,16,5.0,0.2261842978493327
12,46,7.0,0.1688311682514115
12,33,5.0,0.15631403801404395
12,27,6.0,0.2119163384636492
12,10,7.0,0.1631847723923292
13,2,6.0,0.1721741384995315
13,4,9.0,0.19233561625397644
13,16,6.0,0.22084390756676867
13,1,5.0,0.18483168856383295
14,31,5.0,0.18577006187125783
14,32,8.0,0.1861572524320641
14,0,5.0,0.20994528149087774
15,44,5.0,0.1837684001915134
15,25,5.0,0.2055764337636964
17,24,6.0,0.24306101842113947
19,1,6.0,0.19166316053097088
20,35,5.0,0.18744225326178196
20,6,5.0,0.172322108789234
20,26,6.0,0.17681901433658515
21,20,7.0,0.16445115854819972
22,6,6.0,0.16795738390674253
22,21,5.0,0.1815012801370378
23,18,5.0,0.20819989394951924
23,39,5.0,0.212872591013188
23,28,5.0,0.18554958505636346
23,9,5.0,0.20765275386991133
25,28,6.0,0.16289462646756311
25,31,5.0,0.269758410373655
25,32,6.0,0.28662628852439725
26,42,5.0,0.19440102224661582
26,24,5.0,0.21343488105315556
28,7,5.0,0.20083866345102114
29,48,5.0,0.22236574124875716
29,2,5.0,0.18003736006692944
31,7,5.0,0.1576209543589807
32,17,5.0,0.22334977938388714
32,41,5.0,0.16806984339753409
33,10,6.0,0.20860100156677774
33,43,5.0,0.17238011977779677
33,23,5.0,0.1763320336790714
34,36,6.0,0.22932300142244758
34,49,6.0,0.25197554378911163
34,1,5.0,0.19339768807391472
36,49,5.0,0.18580712162688448
36,11,9.0,0.2069956692735644
36,18,6.0,0.18238360410675813
37,6,6.0,0.1527220807723445
37,38,5.0,0.19731847932747956
37,19,5.0,0.1415612540631189
38,25,6.0,0.2110601155384867
40,31,5.0,0.18352545284159197
40,0,6.0,0.20362416782627946
40,29,5.0,0.15876879011546577
41,31,7.0,0.1768750961648883
42,30,6.0,0.2154470365966008
42,9,5.0,0.24271895758050516
43,7,5.0,0.22435499106633672
44,8,5.0,0.20962185107076192
44,48,5.0,0.1674985152739829
44,25,5.0,0.2155285283701973
45,19,5.0,0.20182933449265025
45,5,5.0,0.18869612483468998
45,10,5.0,0.24046548758678085
45,3,5.0,0.17633494815940132
46,7,5.0,0.25749365757331144
46,16,6.0,0.1795839658592414
47,25,6.0,0.17879598806256009
47,8,5.0,0.1949610192626253
47,21,5.0,0.1623588960682419
48,35,6.0,0.1844157094936224
48,42,5.0,0.20018978060273973
49,32,5.0,0.15343314639417013
49,2,5.0,0.17469550031658554
