tail,head,u,p_fail
0,1,6.0,0.4107281633621431
0,8,10.0,0.5889383080454031
0,10,5.0,0.4624214375956212
1,2,7.0,0.503124734299812
1,10,5.0,0.48419393751784834
1,11,5.0,0.5795809138622097
1,9,5.0,0.5406962979283392
2,3,5.0,0.5009754404567528
2,19,6.0,0.5132988305614031
2,6,5.0,0.5264329721703684
2,13,5.0,0.5600856912327686
3,4,7.0,0.5395049932339682
3,2,5.0,0.6063086347752519
3,8,5.0,0.6373836657610097
3,14,5.0,0.5482713897505969
3,16,5.0,0.4100244334796895
3,15,5.0,0.6498777570469798
3,19,5.0,0.6902780817472941
4,5,5.0,0.4734247852135661
4,18,7.0,0.46989450408083006
5,6,5.0,0.3671512080392675
5,4,5.0,0.561995895508516
5,1,5.0,0.42984697610699796
5,13,5.0,0.657884206380212
5,14,6.0,0.34481737043892025
6,7,5.0,0.5054593602883642
6,9,6.0,0.5532336621031209
6,5,6.0,0.47072074061765107
6,8,5.0,0.44376224347320076
7,8,5.0,0.5190463189711647
7,17,5.0,0.46195596495703256
7,10,6.0,0.4749067025385152
7,2,5.0,0.49705521837623157
7,6,6.0,0.4599008309436468
8,9,5.0,0.4831884156756828
8,6,5.0,0.5626378224292183
8,4,6.0,0.4715158309044518
8,5,5.0,0.5126012768528094
8,3,5.0,0.44641159159762944
9,10,6.0,0.5734084533603786
9,13,6.0,0.4122198566414859
10,11,6.0,0.577133808203722
10,0,5.0,0.31752320357452096
10,13,5.0,0.43612625108625847
10,18,6.0,0.3939153056294192
11,12,6.0,0.5821167702671696
11,19,5.0,0.5205504088963373
11,14,5.0,0.41066817457528426
12,13,5.0,0.4587008759992532
12,1,6.0,0.6110140000612166
12,15,6.0,0.49496812639708304
12,4,5.0,0.543070530887173
13,14,5.0,0.398003966617121
13,15,6.0,0.39810377177090434
14,15,5.0,0.5434337333342378
14,18,5.0,0.7047827106774437
14,7,7.0,0.4597880470406314
14,9,6.0,0.5446621487492065
15,16,5.0,0.43250406692941856
15,12,7.0,0.6011385590301249
15,4,6.0,0.46534592571855343
15,2,7.0,0.4666359480021305
15,9,5.0,0.37497704794727993
16,17,6.0,0.4678939149195052
16,10,5.0,0.5119853272325924
16,8,5.0,0.6121479821461824
16,11,5.0,0.41735640809264507
17,18,5.0,0.5766116299696856
17,0,5.0,0.47267218505442943
17,10,6.0,0.4765144123060208
17,16,5.0,0.4315133098329951
17,4,6.0,0.38531611249402564
17,9,5.0,0.4144600235575552
18,19,6.0,0.6343621349566394
18,8,5.0,0.41563942527134745
18,11,6.0,0.4654027719768542
18,15,5.0,0.5862955935709215
18,5,5.0,0.3616447621015889
19,18,5.0,0.5305986634527813
19,6,5.0,0.45957742430586374
