tail,head,u,p_fail
0,10,5.0,0.574665203569047
0,1,6.0,0.8140109936091617
1,0,6.0,0.8410836685698734
1,11,5.0,0.707066003938158
1,2,5.0,0.8568016320445434
2,1,6.0,0.740967543120862
2,12,5.0,0.9112723437699919
2,3,5.0,0.6823322773959366
3,2,5.0,0.99
3,13,5.0,0.9083604501766769
3,4,6.0,0.803240747941111
4,3,6.0,0.6228484605618427
4,14,5.0,0.6841631660453003
4,5,5.0,0.7405365266609572
5,4,5.0,0.9120277404251338
5,15,6.0,0.7937929804398578
5,6,5.0,0.99
6,5,5.0,0.9319997352440064
6,16,5.0,0.7320561791937531
6,7,6.0,0.8077230453163964
7,6,5.0,0.7600692612986244
7,17,5.0,0.99
7,8,5.0,0.8928509229820185
8,7,5.0,0.8528209874016719
8,18,6.0,0.9024561103735561
8,9,5.0,0.8553808702475799
9,8,5.0,0.6990564768653927
9,19,5.0,0.796589375800448
10,0,5.0,0.6689523037970027
10,20,7.0,0.7456266889669029
10,11,5.0,0.8983919037459919
11,1,5.0,0.9354850257469972
11,10,5.0,0.99
11,21,5.0,0.8534967616722714
11,12,7.0,0.647338571490407
12,2,5.0,0.6475347571152381
12,11,5.0,0.7492772802848242
12,22,5.0,0.99
12,13,6.0,0.7536874271989404
13,3,5.0,0.8442649346043523
13,12,6.0,0.6140373055209754
13,23,5.0,0.9654890419423566
13,14,5.0,0.7070325550677088
14,4,7.0,0.7044592025724494
14,13,5.0,0.706646428395771
14,24,5.0,0.9546454004949114
14,15,5.0,0.8313897090109994
15,5,5.0,0.7795980494574148
15,14,6.0,0.9286085226820596
15,25,5.0,0.556589162349867
15,16,5.0,0.6574699818689161
16,6,6.0,0.7279913056539611
16,15,6.0,0.7858825716090747
16,26,5.0,0.8164060316478081
16,17,5.0,0.8494182266262412
17,7,5.0,0.8039111686005174
17,16,6.0,0.8412858165226775
17,27,6.0,0.6716970904400466
17,18,6.0,0.7706508828366654
18,8,5.0,0.8180921872608009
18,17,5.0,0.99
18,28,5.0,0.7726582405338357
18,19,5.0,0.9213025949020852
19,9,5.0,0.9533237637989802
19,18,6.0,0.8557887649903894
19,29,5.0,0.99
20,10,8.0,0.7000954682348813
20,30,5.0,0.5835821112291263
20,21,5.0,0.6967263787701163
21,11,5.0,0.662358695755521
21,20,5.0,0.8119461330371864
21,31,6.0,0.9341441292833846
21,22,5.0,0.8264806611468976
22,12,6.0,0.7380666994121725
22,21,5.0,0.7219793906027641
22,32,5.0,0.99
22,23,6.0,0.7124282264322925
23,13,5.0,0.7647692702700644
23,22,5.0,0.6224427306196559
23,33,5.0,0.8404612971299982
23,24,6.0,0.9080762047456068
24,14,5.0,0.8425237086323689
24,23,5.0,0.8098224609764135
24,34,5.0,0.852046683229716
24,25,5.0,0.8046163629807366
25,15,6.0,0.8461456094408352
25,24,5.0,0.790485944437045
25,35,5.0,0.6035461326883855
25,26,5.0,0.99
26,16,5.0,0.6325853211621125
26,25,5.0,0.6075902331608849
26,36,5.0,0.7803287650378298
26,27,5.0,0.9567120635404986
27,17,6.0,0.8608683711084851
27,26,5.0,0.7833088115016185
27,37,5.0,0.7121722470297893
27,28,5.0,0.846384258277401
28,18,7.0,0.8922503418311408
28,27,5.0,0.8187257545365605
28,38,5.0,0.99
28,29,7.0,0.7729217621709971
29,19,5.0,0.7318999636735568
29,28,5.0,0.7978585823981054
29,39,5.0,0.8145573388729339
30,20,5.0,0.7359883231293338
30,40,5.0,0.9085785540438549
30,31,6.0,0.5058634350252306
31,21,5.0,0.9421396179375295
31,30,5.0,0.8409883979951305
31,41,5.0,0.5878019113503861
31,32,5.0,0.8185281724296529
32,22,5.0,0.7936172355890705
32,31,6.0,0.8666620356572349
32,42,5.0,0.7918188745686727
32,33,7.0,0.7338843191958722
33,23,5.0,0.8112840235092472
33,32,6.0,0.7410867705716799
33,43,6.0,0.99
33,34,5.0,0.99
34,24,5.0,0.8208532243450893
34,33,5.0,0.6315488402976243
34,44,5.0,0.8948721101801488
34,35,5.0,0.6868773789463103
35,25,5.0,0.9429670322413021
35,34,5.0,0.9043849945274293
35,45,5.0,0.8132192603403567
35,36,5.0,0.745991148883473
36,26,5.0,0.7644902358515552
36,35,5.0,0.9113504849177325
36,46,5.0,0.8034194403913144
36,37,5.0,0.7353013845393429
37,27,5.0,0.7160895995630685
37,36,5.0,0.950415908973956
37,47,6.0,0.8165437386833552
37,38,6.0,0.6349830759675319
38,28,5.0,0.7634752503370259
38,37,6.0,0.8202226413157278
