tail,head,u,p_fail
0,16,5.0,0.846872711884935
1,19,5.0,0.9742359633231582
1,0,5.0,0.6533301793473699
1,3,6.0,0.99
1,8,6.0,0.8364549264645081
1,4,5.0,0.7754546111123016
1,2,7.0,0.6102925945065437
1,11,5.0,0.9417607681347895
1,18,5.0,0.6917186494247768
2,16,5.0,0.7409499742157478
2,7,5.0,0.8682653473713549
3,7,5.0,0.685929427956309
3,4,5.0,0.6899276367073451
3,18,5.0,0.6731173473995454
4,7,5.0,0.7867477689197103
4,12,5.0,0.873835541880469
5,16,5.0,0.8498523572232541
5,7,5.0,0.8504130296040735
5,13,5.0,0.7597463984460248
6,3,6.0,0.8170351688405142
8,17,5.0,0.7213364091593261
8,4,5.0,0.99
8,6,6.0,0.823711873632913
8,3,5.0,0.5966698365550177
8,11,5.0,0.6814450099823457
9,7,6.0,0.99
9,11,5.0,0.6517353890435751
9,18,6.0,0.7491636935050928
9,2,6.0,0.8499313529204419
10,4,5.0,0.6786585812915183
10,0,5.0,0.9387999702078199
10,5,5.0,0.99
10,2,5.0,0.7069082272287645
10,13,7.0,0.9476697494917202
11,7,5.0,0.6998935667315728
11,12,5.0,0.6887781572231004
11,17,7.0,0.8300321964489339
13,18,5.0,0.8290673789807063
13,7,5.0,0.7315798819706472
13,4,5.0,0.9077013039128204
14,17,5.0,0.6417728858594063
14,0,5.0,0.7036364640996817
14,3,5.0,0.6805704335098901
14,12,5.0,0.8963816562038135
14,18,5.0,0.9025256026095305
15,3,5.0,0.8841730439262867
15,1,9.0,0.6587022799989944
15,10,6.0,0.8160918806936632
15,16,7.0,0.856847327161122
16,6,8.0,0.6277014974194866
16,13,6.0,0.7072312949200313
16,12,6.0,0.881381954969966
17,13,6.0,0.8890556675162243
17,3,5.0,0.8312220330899133
17,0,5.0,0.867766855481198
17,10,7.0,0.8398523781737931
18,12,7.0,0.8181940515234317
19,16,7.0,0.7869960259285382
19,13,7.0,0.7019743699301215
19,12,5.0,0.771070245952016
