tail,head,u,p_fail
0,1,7.0,0.5866457384666577
0,5,5.0,0.4386718982389964
0,6,5.0,0.6374614923885188
0,7,5.0,0.5400015714693803
1,2,5.0,0.5549792334754402
1,0,5.0,0.5060708638718155
1,9,6.0,0.5726572507067197
1,5,6.0,0.3779494371615425
1,4,5.0,0.5056361136089229
2,3,5.0,0.45503324280935425
2,5,5.0,0.5216553623885671
2,6,5.0,0.49647571128732904
3,4,5.0,0.5484492667569545
3,5,5.0,0.44096406259317406
3,7,7.0,0.6588401110710874
3,0,6.0,0.707676372363591
4,5,5.0,0.48462024571573864
4,7,6.0,0.4988782712242219
4,6,5.0,0.5220387119607173
4,8,5.0,0.6043907712331662
4,3,5.0,0.6645720115400517
5,6,6.0,0.41727174649298415
5,4,5.0,0.4559311511340808
5,3,6.0,0.4263602643804099
5,2,5.0,0.4231348513912515
6,7,5.0,0.39100238563093564
6,4,5.0,0.5279642754870242
6,9,5.0,0.4202091773766759
6,8,6.0,0.6264678093724528
7,8,5.0,0.5729829186424396
7,0,5.0,0.42844041332859417
7,2,5.0,0.42840833982649223
7,5,5.0,0.4561174927063191
8,9,10.0,0.6168358374765727
8,3,5.0,0.4401726315799607
8,4,6.0,0.39964459843976285
9,0,5.0,0.4963069150161716
9,2,5.0,0.5288033322357244
9,5,6.0,0.4530576933036097
9,8,5.0,0.6374798823383285
