tail,head,u,p_fail
0,1,10.0,0.6812379073854663
0,3,5.0,0.8699351213551522
1,2,5.0,0.99
1,5,5.0,0.7557899997144575
1,7,5.0,0.8024644022894031
2,3,5.0,0.677248214004989
2,9,6.0,0.7989542133415926
3,4,5.0,0.6973433273878596
3,19,5.0,0.8202991008963907
3,7,5.0,0.99
4,5,5.0,0.8646174469096439
4,0,5.0,0.7175297604169897
4,16,5.0,0.9018365309070892
4,14,7.0,0.6179343982834142
4,7,6.0,0.9578082060744744
5,6,6.0,0.8363818651847463
5,12,6.0,0.6819465410348063
5,8,5.0,0.7615646399436069
5,10,5.0,0.6978340065145425
6,7,5.0,0.99
6,9,5.0,0.8702550741723241
6,10,5.0,0.6874234756192332
6,8,5.0,0.7227378913086712
7,8,5.0,0.8179865083881991
7,16,6.0,0.733551902661288
7,12,6.0,0.8272982496119179
8,9,5.0,0.8452231770388803
8,4,5.0,0.6431916624264417
8,10,6.0,0.8753195299356522
8,1,5.0,0.99
8,17,5.0,0.8376180200535785
9,10,6.0,0.8763843436861092
9,17,5.0,0.7396672698407335
9,2,7.0,0.7402032941285507
9,12,5.0,0.8357702487689314
9,14,5.0,0.7003163331643859
10,11,5.0,0.6277433578925983
10,14,5.0,0.9036433928259369
10,5,5.0,0.7249965535904545
10,8,5.0,0.8248235615084092
11,12,5.0,0.8121632275785547
11,1,5.0,0.848725561102167
11,2,5.0,0.8731171847908782
11,5,5.0,0.8637996250528213
11,4,5.0,0.7644714009558422
11,9,5.0,0.9019935127288563
11,14,5.0,0.7567676873133662
12,13,6.0,0.8420505341577175
12,16,5.0,0.7277570263771143
12,11,7.0,0.8083966361518687
12,19,6.0,0.7031690370895496
12,9,6.0,0.9827058108187781
12,15,5.0,0.838294207935425
12,4,6.0,0.715838098381301
13,14,5.0,0.6111954800255202
13,0,5.0,0.7165090273775879
14,15,5.0,0.9700005472746911
14,9,5.0,0.7251839507842501
14,0,5.0,0.9239519414425555
14,17,6.0,0.772610042035172
15,16,5.0,0.7594452461382541
15,12,5.0,0.6818019938812957
15,4,5.0,0.8323878755717327
15,17,5.0,0.9301569638526234
15,14,5.0,0.8955627149384073
15,6,5.0,0.8618931218405251
15,2,5.0,0.6826525086865605
16,17,5.0,0.8084968721371157
16,2,5.0,0.6717812103962879
16,6,5.0,0.7014831231805964
17,18,6.0,0.8411761427537423
17,12,5.0,0.6789087608095271
17,2,6.0,0.855238827117748
17,10,5.0,0.7588254996683809
17,9,5.0,0.9850183244786923
18,19,5.0,0.7756691448722878
18,14,5.0,0.8541292053273941
18,10,5.0,0.9216286369147382
19,11,5.0,0.8647820944194262
19,16,5.0,0.8716607944374579
