tail,head,u,p_fail
0,23,9.0,0.5375417678717007
0,1,5.0,0.4912166730508883
1,0,6.0,0.5400914684711278
1,24,5.0,0.38706194515490916
1,2,5.0,0.4546562168278567
2,1,5.0,0.6442967791762962
2,25,5.0,0.4194468594028646
2,3,5.0,0.43894336308187815
3,2,5.0,0.4770442335963465
3,26,5.0,0.46389261773619894
3,4,5.0,0.5334579564593608
4,3,6.0,0.43202438883493177
4,27,5.0,0.4926341056228814
4,5,5.0,0.4346750446241645
5,4,5.0,0.5798675991205146
5,28,5.0,0.5746888909515874
5,6,5.0,0.45996668819332703
6,5,5.0,0.5724339203407306
6,29,7.0,0.5375365588463629
6,7,6.0,0.4272677353927142
7,6,5.0,0.4809374760187182
7,30,5.0,0.5156098913084917
7,8,6.0,0.6696655223389247
8,7,7.0,0.5718420597396483
8,31,5.0,0.5452557943434436
8,9,5.0,0.5366666840532844
9,8,5.0,0.48097841297351307
9,32,5.0,0.48637190626666277
9,10,5.0,0.37928674490021513
10,9,5.0,0.4917675601383064
10,33,5.0,0.4689146717098619
10,11,5.0,0.4808954470809998
11,10,6.0,0.4749411231648091
11,34,5.0,0.47098897132893186
11,12,5.0,0.3721766450545921
12,11,5.0,0.4705703428038824
12,35,6.0,0.4295535832059022
12,13,7.0,0.679503559190169
13,12,6.0,0.4643291647395981
13,36,5.0,0.5188351527870912
13,14,5.0,0.5191022824807432
14,13,5.0,0.4395579484244974
14,37,5.0,0.4468946352532197
14,15,5.0,0.4496347957488865
15,14,5.0,0.4379829505999954
15,38,5.0,0.6585615422294608
15,16,5.0,0.5734625968822193
16,15,5.0,0.548830160197283
16,39,5.0,0.4545750525941113
16,17,5.0,0.44053670663512257
17,16,5.0,0.5900376358265392
17,40,5.0,0.5045719514378257
17,18,5.0,0.46819340964757317
18,17,6.0,0.4826514940207334
18,41,5.0,0.4598690250456392
18,19,5.0,0.42988417734414264
19,18,5.0,0.5769187413726795
19,42,5.0,0.43087034330398905
19,20,5.0,0.5163573901556098
20,19,5.0,0.42939020410335593
20,43,6.0,0.491069462117941
20,21,5.0,0.4793365857062956
21,20,5.0,0.47578592973915634
21,44,5.0,0.40903765415483834
21,22,6.0,0.49504381762580046
22,21,8.0,0.5218519212021928
22,45,6.0,0.4396377716403799
23,0,5.0,0.6213762526313747
23,46,7.0,0.5296090196414346
23,24,6.0,0.6442361159100114
24,1,6.0,0.6174632551680568
24,23,6.0,0.3988866782696595
24,47,6.0,0.628310341475161
24,25,5.0,0.3949406458416817
25,2,5.0,0.5914756915163479
25,24,5.0,0.4967415852219238
25,48,6.0,0.6674019529524786
25,26,5.0,0.5095455627157465
26,3,5.0,0.5064812209930176
26,25,6.0,0.4032080140454771
26,49,5.0,0.5913001228130699
26,27,6.0,0.5003091179855268
27,4,5.0,0.4572657126798994
27,26,5.0,0.5640801955035479
27,50,5.0,0.48988722150469444
27,28,5.0,0.5016302913367824
28,5,5.0,0.5463065739644546
28,27,5.0,0.5224327550294254
28,51,7.0,0.5511228859015612
28,29,5.0,0.3986299882750449
29,6,5.0,0.477706747158145
29,28,6.0,0.4701755624847984
29,52,5.0,0.3863167452878057
29,30,5.0,0.5300868687170606
30,7,6.0,0.4378228037298155
30,29,7.0,0.43972697495679847
30,53,5.0,0.4014365419128552
30,31,5.0,0.5992164253282737
31,8,5.0,0.44129114826574106
31,30,5.0,0.5040916284809025
31,54,6.0,0.569724125389449
31,32,6.0,0.5525340895735578
32,9,5.0,0.47268295487904494
32,31,5.0,0.4594795307313619
32,55,5.0,0.5404673686263985
32,33,7.0,0.45798746350511876
33,10,5.0,0.515427964008437
33,32,6.0,0.5140065754635184
33,56,5.0,0.4614547208352951
33,34,6.0,0.4682102722353035
34,11,6.0,0.4807707859853177
34,33,5.0,0.5811655631079665
34,57,5.0,0.4629221783959739
34,35,5.0,0.5136427657452847
35,12,5.0,0.45520369061897703
35,34,7.0,0.449038205107577
35,58,5.0,0.46555792726596357
35,36,5.0,0.49396023913315085
36,13,5.0,0.6126685874640764
36,35,6.0,0.4571011420516808
36,59,5.0,0.3556901593375878
36,37,5.0,0.5721141381906909
37,14,6.0,0.533659785052545
37,36,5.0,0.5271705707164956
37,60,5.0,0.4491634337796474
37,38,5.0,0.4616662627395286
38,15,5.0,0.46352083740634925
38,37,6.0,0.6360196884453789
38,61,5.0,0.575480699713834
38,39,6.0,0.45584005116911647
39,16,6.0,0.5187957522484661
39,38,8.0,0.6567945339244007
39,62,6.0,0.5301499008581141
39,40,5.0,0.47523000430968215
40,17,5.0,0.5653432081365123
40,39,5.0,0.4335773618418293
40,63,5.0,0.4774949044604999
40,41,6.0,0.4924701152966
41,18,5.0,0.49864970839145467
41,40,5.0,0.5497521797558517
41,64,5.0,0.5061964055694114
41,42,5.0,0.5355828040211006
42,19,7.0,0.5164932077373761
42,41,5.0,0.4676108090953097
42,65,5.0,0.45268187973711554
42,43,5.0,0.5241071164813437
43,20,5.0,0.48853289742049955
43,42,5.0,0.48055598660962096
43,66,5.0,0.5402922852472642
43,44,5.0,0.41892809300146444
44,21,7.0,0.5152908939068421
44,43,5.0,0.4916411647042922
44,67,5.0,0.5467023733267745
44,45,7.0,0.594003199754915
45,22,8.0,0.42582623003255893
45,44,6.0,0.47946210898562286
45,68,5.0,0.49889008346295255
46,23,6.0,0.4653731072855262
46,69,8.0,0.49276665748811194
46,47,6.0,0.614301145354535
47,24,5.0,0.596294839895237
47,46,5.0,0.480866295945574
47,70,7.0,0.461510275794739
47,48,5.0,0.4162012537814389
48,25,7.0,0.6039677616543963
48,47,5.0,0.5177944819941682
48,71,5.0,0.6612438698364738
48,49,5.0,0.43254062068279775
49,26,5.0,0.514267834445492
49,48,5.0,0.7009199269816275
49,72,5.0,0.48434071289841335
49,50,6.0,0.46876147441313853
50,27,6.0,0.49597876986090333
50,49,5.0,0.5254117128152632
50,73,7.0,0.5226176675283002
50,51,7.0,0.4447705693402532
51,28,5.0,0.5149052800474077
51,50,6.0,0.5111131316688536
51,74,5.0,0.5699315251904519
51,52,5.0,0.49078872233816967
52,29,5.0,0.4647367289939894
52,51,5.0,0.4799631835620098
52,75,5.0,0.4497189928444731
52,53,5.0,0.5038977977461676
53,30,5.0,0.3863306530236367
53,52,5.0,0.3856684496739384
53,76,6.0,0.4861539438704927
53,54,7.0,0.41853556028493805
54,31,6.0,0.417918846114154
54,53,5.0,0.4303768148351779
54,77,5.0,0.46551463753051314
54,55,5.0,0.5329839028253245
55,32,5.0,0.4363633828524336
55,54,5.0,0.39645965498488056
55,78,5.0,0.6359314954884224
55,56,5.0,0.5944672505948463
56,33,5.0,0.4765176907457122
56,55,7.0,0.4640036563447127
56,79,5.0,0.5134101177456851
56,57,5.0,0.5962465053356739
57,34,5.0,0.615234570047799
57,56,5.0,0.5744370949675073
57,80,5.0,0.5420772354296465
57,58,5.0,0.4450683161954678
58,35,6.0,0.42080814211291107
58,57,5.0,0.5629153318396393
58,81,5.0,0.3824002383051926
58,59,5.0,0.43125935409284005
59,36,5.0,0.39924111091419395
59,58,7.0,0.6279778454132853
59,82,6.0,0.5635095401651157
59,60,5.0,0.4228778871545297
60,37,5.0,0.40329589122340737
60,59,5.0,0.47947948689758907
60,83,5.0,0.5069245329886535
60,61,5.0,0.47540877540566695
61,38,6.0,0.4696927912341873
61,60,7.0,0.588079370343568
61,84,6.0,0.49185579708937693
61,62,6.0,0.6202581855911793
62,39,5.0,0.5170473183826337
