tail,head,u,p_fail
0,4,5.0,0.6433858974397557
0,1,10.0,0.4646373422486285
1,0,5.0,0.5811381300435383
1,5,5.0,0.596656406162453
1,2,6.0,0.4201615407829291
2,1,5.0,0.49705649551766895
2,6,5.0,0.49667658148377297
2,3,5.0,0.5130975331745395
3,2,5.0,0.39368278738520174
3,7,5.0,0.4744882062134201
4,0,5.0,0.5859774335185715
4,8,8.0,0.6042201258418235
4,5,5.0,0.6580707251469515
5,1,5.0,0.47531690100582746
5,4,5.0,0.661846881176174
5,9,6.0,0.5525223390121294
5,6,5.0,0.40778004484550073
6,2,5.0,0.5605113492411207
6,5,8.0,0.4742649317446881
6,7,6.0,0.54048643413984
7,3,8.0,0.49236952765112807
7,6,6.0,0.5993488971366185
8,4,6.0,0.5196170626652645
8,9,5.0,0.4792547751659504
9,5,5.0,0.5778723310208828
9,8,5.0,0.5195906888977555
