tail,head,u,p_fail
0,1,10.0,0.5831344253040721
1,2,9.0,0.48553172807399736
2,3,5.0,0.5550489162005348
2,232,6.0,0.4411570033473575
3,4,5.0,0.5493751492897719
4,5,5.0,0.5167890224071833
5,6,7.0,0.4030619129348723
5,390,6.0,0.5293230225149955
6,7,5.0,0.5057789410413251
7,8,5.0,0.5174130501554906
8,9,5.0,0.4968234263376292
8,81,6.0,0.4284021198236642
8,355,5.0,0.46719317957776224
8,5,5.0,0.5054871397125337
9,10,5.0,0.4719383551071567
10,11,5.0,0.523234470103791
11,12,7.0,0.7639450851917303
12,13,6.0,0.4877616318668162
12,188,5.0,0.42731978625325473
13,14,5.0,0.5021868799607025
14,15,5.0,0.5794015926791559
14,491,6.0,0.5060908885734811
15,16,5.0,0.446456667017251
16,17,5.0,0.610345001468765
17,18,5.0,0.536738727951046
18,19,5.0,0.690178881693983
18,141,6.0,0.5509923801386124
19,20,5.0,0.45960479071808596
20,21,7.0,0.47164938996217914
20,73,5.0,0.3980775885749434
21,22,5.0,0.4245506366367907
22,23,5.0,0.5984278883514351
23,24,5.0,0.4341137739611542
24,25,5.0,0.38912541497374514
25,26,5.0,0.45948450711098715
26,27,8.0,0.4263630164144475
26,270,5.0,0.648003271399313
27,28,5.0,0.40580125821248436
28,29,5.0,0.5370681273443414
28,397,5.0,0.5063374892318331
28,148,6.0,0.5258294241342587
29,30,5.0,0.37282716217381073
29,11,5.0,0.43776141730028983
29,138,5.0,0.39313007323168325
30,31,5.0,0.4428897757483095
30,9,6.0,0.49127040586611787
31,32,5.0,0.5386476838726503
31,390,5.0,0.5734159346333247
32,33,5.0,0.5098175100436668
33,34,5.0,0.49139204931943
33,12,5.0,0.5158710671171018
34,35,6.0,0.48087815029755726
35,36,5.0,0.5082101863774713
36,37,6.0,0.49937761112073403
36,372,5.0,0.42099959714170465
37,38,5.0,0.43313233384664146
37,134,6.0,0.5145836943815261
38,39,5.0,0.6678487358047643
38,13,5.0,0.5514896365588896
39,40,5.0,0.4300723250734475
40,41,6.0,0.39559441114371
40,241,5.0,0.42725064978768573
41,42,5.0,0.4289366484773598
41,87,5.0,0.49602427618925166
42,43,5.0,0.7144593743317154
42,477,6.0,0.4332276645018212
42,117,5.0,0.3792770494471665
43,44,5.0,0.3610940772971646
44,45,5.0,0.4933518150495756
45,46,6.0,0.5209367304804653
46,47,5.0,0.46369824242180946
46,454,5.0,0.4576423474707988
46,4,6.0,0.5139161033713446
47,48,5.0,0.5323452592791549
48,49,5.0,0.5142939450091094
48,239,6.0,0.32740843774801287
49,50,6.0,0.5406375028502896
49,216,5.0,0.48098453756388504
50,51,6.0,0.6650369527205455
51,52,6.0,0.5115541958969619
52,53,5.0,0.5778376776589207
52,288,5.0,0.52192606510318
53,54,5.0,0.4504336439145285
54,55,5.0,0.4689925713741382
54,92,5.0,0.43250903046254724
55,56,5.0,0.44887392131750176
56,57,5.0,0.5388025248998896
56,320,6.0,0.45531527549647566
56,112,5.0,0.48341258530627207
56,173,6.0,0.4943377051609546
57,58,5.0,0.4959222758013992
58,59,5.0,0.41700633394957665
59,60,5.0,0.5055950022289875
60,61,5.0,0.6381210262165182
61,62,5.0,0.46448512407187487
61,146,5.0,0.6755437707943972
62,63,5.0,0.44357219137176596
63,64,5.0,0.44639811349410125
63,439,6.0,0.4206346856251464
64,65,5.0,0.49499630815463447
65,66,6.0,0.5760269685909823
66,67,6.0,0.4365953968597344
67,68,5.0,0.46068473829785456
68,69,5.0,0.3899011627321786
68,351,5.0,0.3671844926519452
69,70,5.0,0.522665150075443
70,71,5.0,0.48257475409317135
71,72,7.0,0.5513047626693136
71,469,5.0,0.5080787941216441
72,73,5.0,0.5597983878965774
73,74,5.0,0.4929189088916892
74,75,5.0,0.5191493343897406
75,76,5.0,0.740634812640441
76,77,6.0,0.40803418206043535
77,78,5.0,0.4323257982746324
77,57,5.0,0.5865537018171704
78,79,5.0,0.5157230936380035
78,91,5.0,0.49873160751316303
79,80,7.0,0.48612035856509234
80,81,6.0,0.4525196981531859
81,82,5.0,0.3905060218275137
82,83,5.0,0.5014993082061185
82,459,5.0,0.4606269494004491
82,395,5.0,0.4686892422520606
83,84,5.0,0.4397266504072789
83,19,6.0,0.4288732865671944
84,85,6.0,0.6356241436784321
85,86,5.0,0.4101601938429143
85,403,7.0,0.5295190717805407
86,87,5.0,0.5821860486669664
87,88,6.0,0.6526816562644474
87,434,5.0,0.3822630938026882
88,89,6.0,0.49523868726056386
88,136,5.0,0.5373913360068383
88,34,5.0,0.5411960272601807
89,90,5.0,0.5494258276796501
89,163,5.0,0.40951656850174284
90,91,6.0,0.5537125764367634
90,275,5.0,0.4708252271967638
90,74,5.0,0.40887322166429374
91,92,5.0,0.4557790233947717
92,93,6.0,0.4072985411777251
92,112,6.0,0.5005949558011067
93,94,6.0,0.4854401979656038
93,142,6.0,0.4327483836950912
94,95,5.0,0.5255544679194889
95,96,5.0,0.5051250020826948
95,77,5.0,0.5552524468864951
96,97,5.0,0.6199667568780847
97,98,7.0,0.4213038432859271
98,99,7.0,0.4389664023191417
99,100,5.0,0.5368706285574633
99,368,6.0,0.48616967706141745
100,101,7.0,0.5176388622930076
101,102,5.0,0.6280852965323733
101,201,5.0,0.446782532956
102,103,7.0,0.4628138693124038
103,104,5.0,0.3765198086039749
104,105,5.0,0.4827757297791757
104,153,5.0,0.44795006397074894
105,106,5.0,0.49981649792885036
106,107,5.0,0.6456336753185774
106,182,6.0,0.4431614170486266
107,108,5.0,0.45142647380698475
108,109,5.0,0.5023056826062161
109,110,7.0,0.43399694836137165
109,465,5.0,0.5529526487257316
110,111,5.0,0.4432651233123328
111,112,5.0,0.49732123537614503
112,113,5.0,0.5440376891224971
113,114,5.0,0.42216770079882127
113,417,5.0,0.6793057922653677
114,115,5.0,0.4337122605897946
115,116,5.0,0.6127377532898033
115,177,5.0,0.5205990933229928
116,117,5.0,0.44374457886845714
117,118,5.0,0.5580439511699273
118,119,5.0,0.6110680806822975
118,41,5.0,0.4885307115835513
119,120,7.0,0.5139412605654345
119,232,5.0,0.6202894140347113
120,121,5.0,0.4890198561252764
121,122,5.0,0.4843679776436043
122,123,5.0,0.49984785563289413
122,183,5.0,0.3814798359144835
123,124,5.0,0.5176128978176076
124,125,5.0,0.5280825205196814
124,250,5.0,0.47735457676953325
125,126,5.0,0.5242907721239771
126,127,5.0,0.4939897145428847
127,128,5.0,0.422596132687144
127,79,6.0,0.39758627346832526
128,129,5.0,0.4670014400217303
129,130,5.0,0.5948119262476169
129,251,6.0,0.47434553637098326
130,131,6.0,0.4346931570860183
131,132,5.0,0.4880672410323452
132,133,5.0,0.6267256572773365
132,12,5.0,0.6648873265992767
133,134,6.0,0.441424293783958
134,135,5.0,0.45116785061401915
135,136,5.0,0.5609158195280821
135,10,5.0,0.4394221981075977
135,394,6.0,0.5755922569146886
136,137,5.0,0.5647168562369995
137,138,6.0,0.48993111518501
137,159,6.0,0.46742034651407666
138,139,5.0,0.5136993666618139
139,140,5.0,0.6085383703848437
