tail,head,u,p_fail
0,15,10.0,0.9365739406349903
0,1,5.0,0.8278238244196127
1,0,5.0,0.8358373430621845
1,16,5.0,0.6243461506934215
1,2,5.0,0.7666610813265571
2,1,5.0,0.7392903723127826
2,17,7.0,0.8310451921540486
2,3,5.0,0.7842510557371724
3,2,6.0,0.7917172899765421
3,18,5.0,0.7639515848163065
3,4,5.0,0.7530855807208436
4,3,5.0,0.8884493401187407
4,19,5.0,0.9224129586001143
4,5,5.0,0.7153747515787976
5,4,5.0,0.8851823433479504
5,20,5.0,0.8930542325966422
5,6,6.0,0.8207803392706753
6,5,6.0,0.8005920439311212
6,21,5.0,0.6669540792566584
6,7,6.0,0.6634600728160149
7,6,5.0,0.5966271399546533
7,22,5.0,0.8473940604524387
7,8,6.0,0.8634261372520156
8,7,6.0,0.9468384904516967
8,23,5.0,0.9391679501374327
8,9,7.0,0.8757361459747968
9,8,5.0,0.7543778145709168
9,24,5.0,0.6595834140450764
9,10,5.0,0.7579998269641881
10,9,5.0,0.9233822017127752
10,25,5.0,0.7171897305199543
10,11,5.0,0.7826564782188429
11,10,5.0,0.7175085204807298
11,26,5.0,0.7671816973272207
11,12,5.0,0.8320429681879843
12,11,5.0,0.7493452412361394
12,27,5.0,0.8346599121444541
12,13,5.0,0.7444457465226523
13,12,5.0,0.9677413658515559
13,28,6.0,0.6789536689554878
13,14,8.0,0.9432060142512313
14,13,6.0,0.7194268328525681
14,29,5.0,0.8768836936580469
15,0,5.0,0.7318619903833888
15,30,5.0,0.662674760815176
15,16,5.0,0.7171342867800914
16,1,5.0,0.9389839416794526
16,15,5.0,0.8835181064472626
16,31,5.0,0.8178003824362787
16,17,7.0,0.736497903135646
17,2,6.0,0.9020553209172262
17,16,6.0,0.99
17,32,5.0,0.7379944724189622
17,18,5.0,0.7579690326766872
18,3,6.0,0.7521766641870011
18,17,6.0,0.946518678204623
18,33,6.0,0.99
18,19,6.0,0.7302186922185805
19,4,5.0,0.9398231069752546
19,18,5.0,0.8464916750331446
19,34,5.0,0.7537067672883722
19,20,5.0,0.7782073524684159
20,5,5.0,0.8384696729084893
20,19,6.0,0.8583224439918082
20,35,5.0,0.7503186250104167
20,21,5.0,0.7158659030329669
21,6,5.0,0.6967959840932911
21,20,5.0,0.8666659907545395
21,36,5.0,0.7250171070265541
21,22,5.0,0.7859475087835093
22,7,5.0,0.98222468746105
22,21,5.0,0.8304330675773649
22,37,5.0,0.6010792759069833
22,23,5.0,0.7772251092198229
23,8,5.0,0.8664292809707658
23,22,5.0,0.9636901804843818
23,38,5.0,0.939648115808398
23,24,5.0,0.640700556102169
24,9,5.0,0.6000525729652081
24,23,5.0,0.8105908712064294
24,39,6.0,0.826654718916797
24,25,7.0,0.986218968506801
25,10,5.0,0.6798668335624849
25,24,5.0,0.6707238225753317
25,40,5.0,0.9743470509043841
25,26,5.0,0.870457010522506
26,11,5.0,0.843514028871696
26,25,5.0,0.8542631902184917
26,41,5.0,0.8053767697318439
26,27,5.0,0.745030287916665
27,12,5.0,0.8420080175393685
27,26,6.0,0.9853976748891272
27,42,5.0,0.9551477240968259
27,28,5.0,0.6706484890242921
28,13,5.0,0.7948993493729654
28,27,6.0,0.9682531081130472
28,43,6.0,0.7271698577367238
28,29,6.0,0.7191253563649193
29,14,5.0,0.7874423451685287
29,28,5.0,0.638562166232624
29,44,5.0,0.8090969753904371
30,15,6.0,0.5512016799962409
30,45,5.0,0.9462043896540195
30,31,5.0,0.6975362670389159
31,16,7.0,0.8037969382084191
31,30,5.0,0.8861887299199355
31,46,5.0,0.8192991130171889
31,32,6.0,0.6638996856256953
32,17,5.0,0.9317261840565667
32,31,5.0,0.7522526821817096
32,47,5.0,0.9146719868043793
32,33,5.0,0.99
33,18,5.0,0.9166422193287656
33,32,5.0,0.6953102105543307
33,48,5.0,0.9367781327543435
33,34,6.0,0.6738079817786503
34,19,5.0,0.7295491698832737
34,33,5.0,0.768332426825486
34,49,5.0,0.7966249028491627
34,35,5.0,0.7790663428281133
35,20,5.0,0.875032541575045
35,34,5.0,0.99
35,50,7.0,0.915654315101257
35,36,5.0,0.9211230605084366
36,21,5.0,0.8544089390154161
36,35,5.0,0.9045535662260301
36,51,6.0,0.8028348800648506
36,37,5.0,0.6202969529543705
37,22,7.0,0.7746172479423338
37,36,5.0,0.99
37,52,6.0,0.5561709698392695
37,38,5.0,0.7886066173917055
38,23,5.0,0.99
38,37,7.0,0.99
38,53,5.0,0.8927488856472054
38,39,6.0,0.8206795244457168
39,24,5.0,0.7526553696076541
39,38,5.0,0.7321293342451861
39,54,5.0,0.6376574266068812
39,40,6.0,0.6778305910149734
40,25,5.0,0.7761386840445579
40,39,6.0,0.5975833254315578
40,55,5.0,0.8482346710961028
40,41,5.0,0.6161236433304165
41,26,5.0,0.6720492253600668
41,40,5.0,0.8667783987295494
41,56,5.0,0.8122132306018387
41,42,5.0,0.99
42,27,5.0,0.9504431232456577
42,41,5.0,0.7120144218104667
42,57,5.0,0.7615689505183416
42,43,7.0,0.7473196649935335
43,28,5.0,0.95393115089249
43,42,5.0,0.7431681528986271
43,58,6.0,0.8969669114018256
43,44,5.0,0.7862334207577704
44,29,5.0,0.7138080665291855
44,43,5.0,0.7793690815662635
44,59,5.0,0.9776628236990531
45,30,5.0,0.8748523818040342
45,60,5.0,0.8187037781470923
45,46,5.0,0.934636503701254
46,31,5.0,0.6827137872431774
46,45,5.0,0.9185919335163265
46,61,5.0,0.8437408356533868
46,47,5.0,0.8198794055808988
47,32,6.0,0.8898248624953731
47,46,5.0,0.99
47,62,5.0,0.873798509112447
47,48,5.0,0.7370495958212696
48,33,5.0,0.7653776811050159
48,47,5.0,0.6945926100645976
48,63,5.0,0.6668897829190912
48,49,5.0,0.6026049670042344
49,34,5.0,0.99
49,48,5.0,0.6383598789208429
49,64,5.0,0.8333813480663226
49,50,5.0,0.839907455509237
50,35,7.0,0.8195734095328451
50,49,5.0,0.9087023234032302
50,65,5.0,0.9660483192687312
50,51,6.0,0.658573179154407
51,36,5.0,0.8676197682864815
51,50,5.0,0.8631472598324393
51,66,5.0,0.9045658173640588
51,52,5.0,0.7133179250444713
52,37,6.0,0.7712525411443508
52,51,6.0,0.6033442299299472
52,67,6.0,0.7937950455850187
52,53,5.0,0.7023816907373961
53,38,6.0,0.8502277458680603
53,52,6.0,0.8437793943171226
53,68,5.0,0.7151754381856221
53,54,7.0,0.7248199635490306
54,39,6.0,0.8554055912426703
54,53,5.0,0.7186173111562538
54,69,6.0,0.8013772094262708
54,55,5.0,0.5857743033048174
55,40,5.0,0.6612682795661855
55,54,8.0,0.8494132800042046
55,70,5.0,0.6578113473331172
55,56,5.0,0.7083990708413715
56,41,5.0,0.7297878741894345
56,55,6.0,0.8963058562316997
56,71,7.0,0.7938276424958882
56,57,5.0,0.6994046193693895
57,42,6.0,0.7010796088690827
57,56,6.0,0.8397069567932998
57,72,5.0,0.9456075092375977
57,58,5.0,0.7850470145697614
58,43,5.0,0.9491326867395785
58,57,5.0,0.9778218562613348
58,73,6.0,0.6072090657761646
58,59,5.0,0.99
59,44,5.0,0.5495172149725378
59,58,5.0,0.99
59,74,5.0,0.9396969915023793
60,45,5.0,0.7869374864899261
60,75,6.0,0.7454826730479477
60,61,5.0,0.915001581109787
61,46,5.0,0.8636250429168252
61,60,5.0,0.805650709840562
61,76,5.0,0.7247458267802247
61,62,5.0,0.7639972314071227
62,47,5.0,0.908827015098771
62,61,5.0,0.8962365917908951
62,77,5.0,0.6522849876779643
62,63,5.0,0.8295783839576322
63,48,5.0,0.8803508262175337
63,62,5.0,0.8407333868368024
63,78,5.0,0.7702191838407084
63,64,6.0,0.7341439699557513
64,49,6.0,0.7943733481755172
64,63,6.0,0.99
64,79,7.0,0.6840318447618845
64,65,6.0,0.7518099558057006
65,50,5.0,0.7931780998427351
65,64,6.0,0.7709183886526187
65,80,5.0,0.9241043887772773
65,66,5.0,0.8139479112336437
66,51,7.0,0.9300622602635418
66,65,5.0,0.6935505874073309
66,81,5.0,0.9127049605750672
66,67,5.0,0.876574710808043
67,52,6.0,0.8448555219210729
67,66,5.0,0.8996860354888551
67,82,6.0,0.8042615057531974
67,68,5.0,0.8451224135237005
68,53,5.0,0.8690273808660388
68,67,6.0,0.807920005733285
68,83,5.0,0.8442135982070442
68,69,5.0,0.8312263704204167
69,54,5.0,0.8258017952713828
69,68,5.0,0.9286186271758847
69,84,5.0,0.8937659854240346
69,70,5.0,0.8479014895289009
70,55,6.0,0.8681812972261652
70,69,5.0,0.7540921111960373
70,85,5.0,0.895779159259686
70,71,6.0,0.762744912398563
71,56,5.0,0.9474668409674826
71,70,5.0,0.6680119815816745
71,86,5.0,0.7092442681660712
71,72,5.0,0.8096059398331831
72,57,8.0,0.763069770156699
72,71,7.0,0.7207912025652471
72,87,5.0,0.8544029611988467
72,73,5.0,0.7143786108174119
73,58,5.0,0.6502278678810103
73,72,5.0,0.7354439606966279
73,88,5.0,0.7648266015826054
73,74,5.0,0.8661605213551873
74,59,5.0,0.7417429562603562
74,73,5.0,0.7628541902412954
74,89,6.0,0.9527670909051079
75,60,5.0,0.9669049296170752
75,90,5.0,0.7891088714028542
75,76,6.0,0.8065769502900338
76,61,5.0,0.9143936111314064
76,75,5.0,0.703124979944105
76,91,5.0,0.7419262967934364
76,77,5.0,0.7704928975692563
77,62,5.0,0.7364427984309472
77,76,5.0,0.9268026288219513
77,92,5.0,0.7773564776309978
77,78,7.0,0.5792425225082577
78,63,7.0,0.7856954477487712
78,77,5.0,0.8033661523047378
78,93,6.0,0.6334736551113394
78,79,6.0,0.7991269698596177
79,64,5.0,0.893534458186969
79,78,5.0,0.8037147582707146
79,94,6.0,0.6578510633688088
79,80,5.0,0.7636287114452136
80,65,5.0,0.8509205630614803
80,79,6.0,0.9257667141867865
80,95,5.0,0.7916160489806718
80,81,5.0,0.7401759209990428
81,66,5.0,0.99
81,80,5.0,0.8539648770915534
81,96,5.0,0.7858385699562422
81,82,6.0,0.8018233157466391
82,67,5.0,0.9062860212058695
82,81,7.0,0.9445163673905803
82,97,6.0,0.7295078792086329
82,83,5.0,0.7742814529647875
83,68,6.0,0.8785101168929293
83,82,7.0,0.99
83,98,5.0,0.8025120575033133
83,84,5.0,0.99
84,69,6.0,0.8082698668413901
84,83,6.0,0.7816332762835734
84,99,5.0,0.8109138708638334
