tail,head,u,p_fail
0,23,9.0,0.2099458986691834
0,1,5.0,0.1859113070768173
1,0,6.0,0.2100319742193759
1,24,5.0,0.18911686144314793
1,2,5.0,0.21853095076880003
2,1,5.0,0.22950818493055736
2,25,5.0,0.1817330645388069
2,3,5.0,0.273141790963753
3,2,5.0,0.18284138210322876
3,26,5.0,0.20132082455912786
3,4,5.0,0.24488269068887167
4,3,6.0,0.2090189642358177
4,27,5.0,0.18927334844803345
4,5,5.0,0.17097596577793017
5,4,5.0,0.160013988053208
5,28,5.0,0.23590897802935462
5,6,5.0,0.20587344651728487
6,5,5.0,0.22587407237361085
6,29,7.0,0.23981812780075362
6,7,6.0,0.18770166036837765
7,6,5.0,0.22672979853663786
7,30,5.0,0.20858388958680935
7,8,6.0,0.21972071883033625
8,7,7.0,0.20279896030184338
8,31,5.0,0.1716572272504845
8,9,5.0,0.23050443939990428
9,8,5.0,0.23619082487045595
9,32,5.0,0.2124648282233569
9,10,5.0,0.21664343171952682
10,9,5.0,0.22506749347803587
10,33,5.0,0.21080656415117818
10,11,5.0,0.19752636289454858
11,10,6.0,0.22967241874091499
11,34,5.0,0.2542392027342124
11,12,5.0,0.20506575743059266
12,11,5.0,0.15436965408008574
12,35,6.0,0.23757675120955485
12,13,7.0,0.20237652700987555
13,12,6.0,0.1857801898682625
13,36,5.0,0.17844669330052582
13,14,5.0,0.2322434786713973
14,13,5.0,0.21939937734121498
14,37,5.0,0.23926805994055292
14,15,5.0,0.18751227136361903
15,14,5.0,0.164624304107805
15,38,5.0,0.22970018908114193
15,16,5.0,0.23316293339325928
16,15,5.0,0.19244395091030886
16,39,5.0,0.19894101853682372
16,17,5.0,0.18752490217482645
17,16,5.0,0.21040441586139022
17,40,5.0,0.19529354817393102
17,18,5.0,0.19705210464774872
18,17,6.0,0.17993746853664475
18,41,5.0,0.2086156286405704
18,19,5.0,0.1871153914863863
19,18,5.0,0.2236371319872147
19,42,5.0,0.21097976384161254
19,20,5.0,0.19398880241527364
20,19,5.0,0.20182002946498534
20,43,6.0,0.25524987720727527
20,21,5.0,0.18643110738561564
21,20,5.0,0.18321020278861885
21,44,5.0,0.2157641096209907
21,22,6.0,0.21934865168798529
22,21,8.0,0.20314270195939343
22,45,6.0,0.2458387980123559
23,0,5.0,0.18018479057789782
23,46,7.0,0.20640212034934102
23,24,6.0,0.17448187707674578
24,1,6.0,0.2033048800815124
24,23,6.0,0.18793551277907788
24,47,6.0,0.19814352900388502
24,25,5.0,0.15417944330678562
25,2,5.0,0.23073543331454946
25,24,5.0,0.2032260673544431
25,48,6.0,0.1992918372584714
25,26,5.0,0.24308872115579905
26,3,5.0,0.21234376997962912
26,25,6.0,0.17558141605509447
26,49,5.0,0.14247327159337864
26,27,6.0,0.22301728899868656
27,4,5.0,0.1982063487011263
27,26,5.0,0.22596454552806466
27,50,5.0,0.22502128398537474
27,28,5.0,0.19520355259906977
28,5,5.0,0.2287997481404733
28,27,5.0,0.22203605034856935
28,51,7.0,0.24483021820118372
28,29,5.0,0.19237258354749828
29,6,5.0,0.149642214940313
29,28,6.0,0.21711506079832135
29,52,5.0,0.1967247765755317
29,30,5.0,0.15823487566276254
30,7,6.0,0.14129177034111598
30,29,7.0,0.22786372230260743
30,53,5.0,0.194562760243267
30,31,5.0,0.1661944457836089
31,8,5.0,0.2047948806053563
31,30,5.0,0.17978405453375212
31,54,6.0,0.17619690551461625
31,32,6.0,0.19710217958499765
32,9,5.0,0.21964212343310524
32,31,5.0,0.1899131294753843
32,55,5.0,0.22410388454998015
32,33,7.0,0.1804426954147817
33,10,5.0,0.24969813160392107
33,32,6.0,0.1870233972295218
33,56,5.0,0.19721344957076847
33,34,6.0,0.16400157327491247
34,11,6.0,0.2994634100071421
34,33,5.0,0.24346946071783535
34,57,5.0,0.16886698165740258
34,35,5.0,0.16054947327448343
35,12,5.0,0.21480503597216108
35,34,7.0,0.19524695775956186
35,58,5.0,0.22558060871402544
35,36,5.0,0.18836329175294786
36,13,5.0,0.20589971812782695
36,35,6.0,0.23712038818867265
36,59,5.0,0.26241511774819765
36,37,5.0,0.17364125020454416
37,14,6.0,0.17440719873846944
37,36,5.0,0.24090644667256914
37,60,5.0,0.18153472146309124
37,38,5.0,0.1857024238321207
38,15,5.0,0.23629874697600073
38,37,6.0,0.17153375697397327
38,61,5.0,0.20185808596674804
38,39,6.0,0.18676895104266278
39,16,6.0,0.2332026409385129
39,38,8.0,0.21890436247123413
39,62,6.0,0.21373877678141115
39,40,5.0,0.23429173021441088
40,17,5.0,0.2176427526725155
40,39,5.0,0.2285110882219625
40,63,5.0,0.19055908318629766
40,41,6.0,0.27671811184144296
41,18,5.0,0.17982133828830077
41,40,5.0,0.1996879169141444
41,64,5.0,0.20345034853319155
41,42,5.0,0.1908814476876498
42,19,7.0,0.14755246736527
42,41,5.0,0.1547532740344925
42,65,5.0,0.23162463901560712
42,43,5.0,0.2732450388020908
43,20,5.0,0.16671113979129226
43,42,5.0,0.21387878644983793
43,66,5.0,0.2140751345364628
43,44,5.0,0.1800618252397309
44,21,7.0,0.21911334058136822
44,43,5.0,0.15025031497099292
44,67,5.0,0.2111270001241875
44,45,7.0,0.24077021072147164
45,22,8.0,0.20740493654681194
45,44,6.0,0.16854865829443771
45,68,5.0,0.21598973292135493
46,23,6.0,0.22265231074462447
46,69,8.0,0.20448851374515722
46,47,6.0,0.2122416255572621
47,24,5.0,0.16927319540942848
47,46,5.0,0.2213486024067277
47,70,7.0,0.21785733188270964
47,48,5.0,0.2237569690600122
48,25,7.0,0.12985253683238604
