tail,head,u,p_fail
0,8,7.0,0.145977958489982
0,1,8.0,0.17378309743714793
1,0,5.0,0.18237346827196896
1,9,5.0,0.18465401829092362
1,2,5.0,0.22318088489718324
2,1,5.0,0.22419924594105056
2,10,5.0,0.16969885701277465
2,3,5.0,0.17271020354186736
3,2,5.0,0.22705718400326305
3,11,5.0,0.14254849758505617
3,4,5.0,0.18886727972279593
4,3,5.0,0.22015905003078773
4,12,7.0,0.2007681563046576
4,5,6.0,0.1843868906078346
5,4,5.0,0.21691696398998658
5,13,6.0,0.18056614659005152
5,6,6.0,0.174692507397459
6,5,5.0,0.2040104451416599
6,14,5.0,0.19399945209257127
6,7,7.0,0.21459532801943745
7,6,5.0,0.23437836192401362
7,15,5.0,0.24087944000184722
8,0,5.0,0.13894830644652753
8,16,6.0,0.20754015763760633
8,9,5.0,0.21440981337382747
9,1,5.0,0.22369235669106288
9,8,6.0,0.18861032301449732
9,17,5.0,0.18896492618525138
9,10,5.0,0.2086922585560227
10,2,5.0,0.1762829148147734
10,9,5.0,0.1550795516845997
10,18,6.0,0.21955367040590612
10,11,5.0,0.21872543123174296
11,3,6.0,0.16631382556301766
11,10,6.0,0.23159615515487297
11,19,5.0,0.17384680469665922
11,12,6.0,0.20912237411255444
12,4,6.0,0.1638827009483258
12,11,5.0,0.1978490697565187
12,20,5.0,0.17753957881175564
12,13,5.0,0.18312214154285716
13,5,7.0,0.20711103353390606
13,12,5.0,0.2161466845507284
13,21,5.0,0.1715108488446877
13,14,5.0,0.24607414437115477
14,6,5.0,0.17400320551806636
14,13,5.0,0.1561674785363215
14,22,6.0,0.18839561343292877
14,15,5.0,0.2600335439208181
15,7,5.0,0.1833165688549949
15,14,5.0,0.16142368773846671
15,23,5.0,0.17809854323672283
16,8,5.0,0.2066708374727616
16,24,5.0,0.21378048631237762
16,17,6.0,0.21053156469066825
17,9,6.0,0.23033259432256403
17,16,6.0,0.2657088532234245
17,25,6.0,0.20114020762569096
17,18,6.0,0.21084862912917024
18,10,5.0,0.19895585673166322
18,17,6.0,0.2097122741964272
18,26,6.0,0.23729281635356175
18,19,5.0,0.2095988902678746
19,11,6.0,0.17156699933419636
19,18,5.0,0.22676417167220891
19,27,6.0,0.24841150680557533
19,20,5.0,0.2054342376639976
20,12,5.0,0.2628491859977335
20,19,5.0,0.23187006987703726
20,28,5.0,0.1601975278904407
20,21,5.0,0.1858075052340631
21,13,5.0,0.1681710148939395
21,20,5.0,0.18394489182280904
21,29,5.0,0.17455698273536532
21,22,6.0,0.2041224767795869
22,14,5.0,0.2173988257602841
22,21,5.0,0.1482518152312873
22,30,5.0,0.2220060496244619
22,23,5.0,0.19443951408773844
23,15,5.0,0.22902938096535325
23,22,5.0,0.18998123837291978
