tail,head,u,p_fail
0,343,5.0,0.21100302388400474
1,10,5.0,0.17735680266584908
1,229,8.0,0.17729860372724787
3,383,9.0,0.22715109706405553
4,287,5.0,0.23938369498547232
4,264,5.0,0.20882509649482836
5,373,6.0,0.2033549614612806
5,283,6.0,0.19465246113823362
6,198,7.0,0.3042676923564633
7,242,5.0,0.2392077840722232
7,174,5.0,0.31646365061243825
12,407,5.0,0.21275580499292868
13,190,5.0,0.2109841619629234
13,331,5.0,0.22200857401381302
14,342,5.0,0.22487317285153902
17,48,5.0,0.2057483497942465
19,79,5.0,0.1907477644841025
21,247,5.0,0.23836884118468912
23,455,5.0,0.2244593629364772
25,474,7.0,0.18642633880626877
26,89,5.0,0.2053765032305105
26,321,5.0,0.21554121178555055
28,442,5.0,0.19947485431116818
28,256,5.0,0.20205807988788319
31,476,5.0,0.21129661554225795
31,213,5.0,0.20243930662571868
34,313,5.0,0.1942111789659476
35,310,5.0,0.19729088363261368
35,463,5.0,0.17265714094580828
36,234,6.0,0.20881281544022126
37,338,7.0,0.1333487623910052
38,488,5.0,0.22890361083775976
39,38,5.0,0.1565507224905335
40,426,5.0,0.1706463598047809
41,187,6.0,0.2670496917822978
42,190,6.0,0.16447671020713217
42,242,8.0,0.22328486474537007
45,265,5.0,0.152831950755576
46,17,5.0,0.18946010855012585
46,483,5.0,0.2515142170420212
46,216,6.0,0.20455751088374086
46,253,6.0,0.2249119671569183
50,193,5.0,0.21587225425811374
52,268,6.0,0.18936183768740558
53,461,5.0,0.25838883393370243
53,274,5.0,0.19896016749363116
53,335,5.0,0.2659110156618461
54,233,5.0,0.20193882399896299
55,394,6.0,0.1895323185602461
56,119,5.0,0.17042407449813152
58,65,5.0,0.22723996464231833
58,472,6.0,0.1597443892163473
60,437,5.0,0.19514940535489367
61,362,5.0,0.23019580447344437
61,465,7.0,0.16010072598647235
62,167,6.0,0.1493196197901313
63,133,5.0,0.20970098177642915
65,47,5.0,0.23443675522870921
66,25,5.0,0.1900716614746032
69,299,5.0,0.17358168252745376
70,155,5.0,0.16848991709017472
70,46,5.0,0.21566845887500677
70,226,5.0,0.2658429771904238
71,430,5.0,0.1618417727628862
72,343,5.0,0.20938457653446207
74,76,6.0,0.19729879118974325
76,388,6.0,0.2015201950813783
76,275,7.0,0.17600868474917086
77,268,6.0,0.2056670384800778
77,208,6.0,0.19913733873862216
80,390,7.0,0.19295970231829587
81,237,5.0,0.17222080440151635
82,360,6.0,0.1775047606002039
82,116,5.0,0.19311336194822848
82,472,6.0,0.23575466139322582
82,380,5.0,0.16430919229237387
82,415,5.0,0.2273585017676505
83,431,5.0,0.21108855461070575
83,326,5.0,0.276963330174786
83,27,6.0,0.1903011985901029
87,368,5.0,0.19697632806982915
91,481,5.0,0.16297540273854605
91,78,7.0,0.2838192236891009
92,104,5.0,0.17840667000197133
93,261,5.0,0.20069746419335313
94,341,5.0,0.26204804684410926
94,479,6.0,0.2211610553154595
94,406,7.0,0.1856080089450457
94,334,5.0,0.2069608768739003
94,300,6.0,0.20660827796256154
95,260,7.0,0.1806786023191365
95,424,5.0,0.1886586966212319
96,365,5.0,0.1812731433663265
97,426,5.0,0.2262903688880142
98,221,6.0,0.20268454495191743
98,359,5.0,0.20029570089280102
98,405,6.0,0.20694403771245673
98,229,6.0,0.18903067828906495
99,320,5.0,0.2488451234894553
99,7,5.0,0.22746910335848447
100,333,5.0,0.23851462906244159
100,482,5.0,0.21095256079508526
102,417,5.0,0.19316930511686742
102,208,5.0,0.17089755250137495
103,494,7.0,0.2133830711558407
103,460,6.0,0.23527709255435159
103,370,5.0,0.2030585577237532
103,413,7.0,0.24346638958381359
103,202,7.0,0.21143054919471635
104,99,7.0,0.22687809325402988
105,164,5.0,0.17887001684539613
105,56,5.0,0.18575143384354287
105,414,6.0,0.17654702878814396
107,24,5.0,0.2714551977807375
108,127,5.0,0.16197855895375812
109,464,5.0,0.23120145521425225
109,474,5.0,0.22112387293417535
109,468,6.0,0.14826430577939795
110,221,5.0,0.24950000277345774
111,198,6.0,0.23782650682659334
