tail,head,u,p_fail
0,16,5.0,0.2568574231408817
1,19,5.0,0.20794437639360008
1,0,5.0,0.2033348033191616
1,3,6.0,0.21816439160826287
1,8,6.0,0.15469653836418895
1,4,5.0,0.21327710442267478
1,2,7.0,0.23223123769618825
1,11,5.0,0.21043304232240623
1,18,5.0,0.20440558429253627
2,16,5.0,0.1733423687805603
2,7,5.0,0.22026923440939822
3,7,5.0,0.2061054041597004
3,4,5.0,0.20027209852485908
3,18,5.0,0.18379787138938733
4,7,5.0,0.22740737964515745
4,12,5.0,0.24114418244377284
5,16,5.0,0.21199004005112082
5,7,5.0,0.2287957598956966
5,13,5.0,0.24401284348689956
6,3,6.0,0.2537987267024473
8,17,5.0,0.20688537359000395
8,4,5.0,0.19370147076780264
8,6,6.0,0.18793111503062354
8,3,5.0,0.20041283586867303
8,11,5.0,0.2172638096389962
9,7,6.0,0.23022213721818863
9,11,5.0,0.1875988794360321
9,18,6.0,0.20454663633725367
9,2,6.0,0.17222992613644705
10,4,5.0,0.24175189370298755
10,0,5.0,0.18859431161405993
10,5,5.0,0.21103110417083945
10,2,5.0,0.17954248356528835
10,13,7.0,0.19124894578340193
11,7,5.0,0.18044354358568784
11,12,5.0,0.25828467037311353
11,17,7.0,0.21107677457399807
13,18,5.0,0.19506847812516048
13,7,5.0,0.1734988583370087
13,4,5.0,0.1825040581682329
14,17,5.0,0.21781000060543332
14,0,5.0,0.2567765160549054
14,3,5.0,0.161367446667583
14,12,5.0,0.1742969376058589
14,18,5.0,0.19479527635707197
15,3,5.0,0.18201284542712148
15,1,9.0,0.1559351251356406
15,10,6.0,0.20058013225001645
15,16,7.0,0.22384945481761329
16,6,8.0,0.1578666457824156
16,13,6.0,0.20642999198364778
16,12,6.0,0.231138778493913
17,13,6.0,0.23168216772079267
17,3,5.0,0.18779233711747173
17,0,5.0,0.2825992237518828
17,10,7.0,0.2173663931186011
18,12,7.0,0.17708988593457328
19,16,7.0,0.2318202316049341
19,13,7.0,0.1690051471959745
19,12,5.0,0.22874498594910492
