tail,head,u,p_fail
0,19,5.0,0.585866193273177
0,9,5.0,0.9221767451732031
0,7,5.0,0.7417525042454272
1,2,6.0,0.8021576113314133
1,9,5.0,0.6611909054305987
1,0,5.0,0.8346905503170361
2,8,8.0,0.8130693036566001
2,19,7.0,0.8035379143119485
2,14,7.0,0.7839872506354241
2,18,5.0,0.936354806366452
2,16,5.0,0.9247698142221434
3,9,5.0,0.8920295461750345
3,18,6.0,0.99
3,14,5.0,0.7311202362595535
3,16,5.0,0.7557299477081367
4,10,5.0,0.6870390789195555
4,5,7.0,0.8540670103074327
4,18,5.0,0.7216127363238851
4,3,5.0,0.5337125864372062
4,19,5.0,0.6668805929290927
5,6,5.0,0.8087173811226315
5,17,5.0,0.9308329476284869
5,3,6.0,0.6333799594673373
5,10,5.0,0.7297816708820273
5,19,5.0,0.7834513422859344
6,8,9.0,0.7171830474020299
6,7,5.0,0.8663476718863351
6,10,6.0,0.8004802451264962
6,17,5.0,0.8394959186320012
7,2,6.0,0.7175405694380694
7,15,5.0,0.99
7,18,6.0,0.7999550002146577
7,11,5.0,0.9713085381133579
7,19,6.0,0.749017298055719
8,3,5.0,0.8740325760173923
8,11,5.0,0.7224904198809582
8,15,5.0,0.6936554309425441
8,17,5.0,0.7197897661683164
10,18,5.0,0.7945148881007514
10,16,7.0,0.7741779129149209
10,19,6.0,0.99
10,1,5.0,0.6733774997219187
10,3,5.0,0.679298724005742
10,14,6.0,0.99
10,7,7.0,0.8764934895073915
10,9,5.0,0.6032912595411797
11,17,7.0,0.8619541616113869
11,9,5.0,0.8289929348225379
12,17,5.0,0.5799518719254837
12,4,8.0,0.7568592946736382
12,2,5.0,0.7979081454661747
12,9,5.0,0.8927638544823928
13,6,5.0,0.9231447775782805
13,2,7.0,0.8115725159420418
15,17,5.0,0.9341428287931168
15,11,6.0,0.7826383692359021
15,19,6.0,0.7034432491168227
17,3,10.0,0.6953980748725854
18,9,5.0,0.8678410032070905
19,18,6.0,0.5963849601371594
