tail,head,u,p_fail
0,1,10.0,0.5668013028030905
0,3,5.0,0.6302471002105609
0,6,7.0,0.5602756795104648
0,5,7.0,0.5709744260171286
1,2,9.0,0.43834920770495106
1,0,5.0,0.43897392501556953
1,4,5.0,0.4028147161374362
1,3,5.0,0.6015117435791201
2,3,6.0,0.4812953516135817
2,0,5.0,0.6168245907920756
2,7,5.0,0.4446650695210097
2,8,6.0,0.46824035867897246
3,4,6.0,0.5072083477579479
3,8,8.0,0.5741126369685146
3,0,5.0,0.5045770874340875
3,5,5.0,0.5160877512956372
4,5,5.0,0.5012411053461676
4,9,5.0,0.5134672536574444
4,6,5.0,0.4229007828990173
4,2,7.0,0.506106521316714
4,1,5.0,0.4862005773693816
4,0,5.0,0.49575627568414615
5,6,10.0,0.5383229085145488
6,7,8.0,0.4514688495674727
6,0,5.0,0.4937019002780031
6,4,9.0,0.47818793085387196
7,8,6.0,0.5322979554341489
7,5,5.0,0.5624620674017884
7,9,10.0,0.43324106668091145
7,1,5.0,0.5459321295077708
8,9,9.0,0.6816222347953013
8,2,6.0,0.4009892261732672
8,3,7.0,0.441457747858644
8,6,6.0,0.4381325361025345
8,7,5.0,0.47949978224337436
8,0,7.0,0.6378068287949046
9,6,5.0,0.5010024542995026
9,5,5.0,0.4505207154036272
9,3,5.0,0.5488793334874028
9,7,5.0,0.45697899121829644
