tail,head,u,p_fail
0,1,9.0,0.22543276695803935
1,2,5.0,0.15123167962774764
1,50,6.0,0.21965677094475047
2,3,6.0,0.20981529901812537
2,147,5.0,0.24086416632931168
3,4,6.0,0.14200504061019933
3,75,5.0,0.1921465704662958
3,98,7.0,0.21873243532197117
4,5,5.0,0.18274729794931344
4,55,6.0,0.2545964482135074
4,46,6.0,0.1921594233929902
5,6,5.0,0.17339934771853066
6,7,5.0,0.18942744948495557
7,8,5.0,0.18468925389593405
8,9,6.0,0.14183878225740967
8,11,5.0,0.16904785273771028
9,10,5.0,0.16611767571756111
9,132,5.0,0.20486351209578918
10,11,5.0,0.2623472895740793
11,12,5.0,0.1762172415936542
11,191,5.0,0.18829210449797465
11,93,5.0,0.19702594347848043
12,13,5.0,0.23094624894014093
12,92,5.0,0.1862829897877371
13,14,5.0,0.2572097086652058
13,93,5.0,0.1637144882585059
14,15,5.0,0.20401743483252655
14,150,5.0,0.1675550841705185
15,16,5.0,0.17568850035100592
15,63,5.0,0.20561498629640665
15,113,5.0,0.23623852793300626
16,17,7.0,0.18440853734213275
16,113,6.0,0.20430413429148797
16,168,5.0,0.21454559594834544
17,18,5.0,0.2119688201432339
18,19,5.0,0.2002694662024323
18,197,5.0,0.2011975487366788
18,70,5.0,0.20571972304004624
18,67,5.0,0.18902278690560992
19,20,6.0,0.17617045859839275
20,21,5.0,0.2089092120340753
20,156,5.0,0.2173851950871422
21,22,5.0,0.1939160586830397
21,156,6.0,0.1815395260526632
22,23,6.0,0.25171667386433527
22,113,5.0,0.2011369432855227
22,109,5.0,0.20411558898800106
22,112,5.0,0.22034397784789186
22,123,5.0,0.18290459183225846
23,24,5.0,0.14041187675489297
24,25,6.0,0.20436930726836341
24,34,5.0,0.25068898721757826
25,26,5.0,0.19631162681982897
26,27,5.0,0.16428837104029592
27,28,5.0,0.17750269029199928
28,29,5.0,0.16535759634822725
29,30,6.0,0.19701263935262425
29,22,5.0,0.206731753963743
29,61,5.0,0.20975458066577915
29,110,5.0,0.24779035518087822
30,31,5.0,0.27371586742340553
30,14,5.0,0.17602356773225075
30,47,6.0,0.2257256120582882
31,32,6.0,0.1701873372691227
31,80,5.0,0.18170267817717756
32,33,6.0,0.24161642656460902
32,140,6.0,0.28016811803451824
33,34,6.0,0.18582945485662566
33,46,5.0,0.19200490322040412
34,35,5.0,0.21441890436885536
34,41,6.0,0.20638682961231655
34,197,5.0,0.21375860667268085
34,113,5.0,0.1687158650180099
35,36,7.0,0.1919211450960591
36,37,8.0,0.2329839838555013
36,41,7.0,0.18503740030646687
37,38,5.0,0.17001395548174567
38,39,6.0,0.22969776091314778
38,59,5.0,0.24988244738669052
38,42,5.0,0.14418315881942514
39,40,5.0,0.17556424042275248
39,175,7.0,0.23016351690547376
40,41,6.0,0.17633966867596307
41,42,5.0,0.20787385382821919
41,124,7.0,0.20903831064802875
41,162,6.0,0.2095393567879718
42,43,6.0,0.19515254196694215
43,44,5.0,0.19222427176946577
43,84,5.0,0.2598718867605567
44,45,5.0,0.17316454783845325
44,145,5.0,0.23276233300150545
45,46,5.0,0.30433841136888096
46,47,6.0,0.22946676948325617
47,48,5.0,0.2605061604821434
48,49,5.0,0.21480316589884052
49,50,5.0,0.15620478729156795
49,101,5.0,0.20553744771909033
49,41,5.0,0.20561466559858307
50,51,5.0,0.257362701575514
50,110,5.0,0.21604083309633346
50,154,5.0,0.21971424653834193
51,52,5.0,0.20126926534313094
51,58,6.0,0.20101357480767415
51,13,5.0,0.22142092831487925
52,53,5.0,0.21006337028156424
52,58,5.0,0.17331993571061133
53,54,5.0,0.2274035592474684
53,5,5.0,0.19028342788460928
54,55,5.0,0.22857400906772402
55,56,5.0,0.1875795761010624
55,71,5.0,0.1627178646696138
56,57,5.0,0.22858123274862413
57,58,5.0,0.1552679231515638
57,94,6.0,0.22480042566851824
58,59,6.0,0.17358393703760475
58,19,6.0,0.1595260558844931
59,60,7.0,0.2179717801756218
59,74,5.0,0.20149046157209113
59,156,5.0,0.17572617893653866
59,141,6.0,0.22523667704517225
60,61,6.0,0.12224234968114084
60,173,6.0,0.18093017856680138
60,176,6.0,0.17758792260012268
61,62,5.0,0.20206379523495124
62,63,6.0,0.17860550585552423
62,125,5.0,0.22475421464099057
62,92,5.0,0.21131629153373976
62,9,5.0,0.1910575548389494
63,64,7.0,0.2274667725297601
63,20,5.0,0.21632150982284828
64,65,5.0,0.18879798602635545
64,134,5.0,0.2049786068685346
64,60,6.0,0.19272686822270746
64,78,5.0,0.27149417115159946
65,66,6.0,0.17038790870304948
66,67,5.0,0.24329803200813982
67,68,6.0,0.2024188521077969
67,35,6.0,0.1804277662297341
68,69,5.0,0.20324772902487817
69,70,6.0,0.16899339967958438
69,157,6.0,0.22361672453655854
70,71,5.0,0.1737198045833368
70,121,5.0,0.18965508927842512
71,72,5.0,0.2135632198596522
72,73,5.0,0.210692023333221
73,74,5.0,0.18709366546770817
73,88,5.0,0.20782308847305186
73,182,5.0,0.24127198803968605
74,75,5.0,0.2063329385424286
74,12,5.0,0.2085452033142929
75,76,5.0,0.16282878291265274
76,77,5.0,0.231276508595596
77,78,5.0,0.17436346337097686
77,43,5.0,0.1904284038552052
77,145,5.0,0.21398461986699469
77,83,5.0,0.2353642058805328
78,79,5.0,0.2404478246856943
79,80,5.0,0.1905983851667346
79,19,5.0,0.21547047759939983
79,146,5.0,0.18060169238549398
79,154,5.0,0.2628401758768756
79,43,5.0,0.2102463339218802
80,81,5.0,0.1864532649289568
80,43,5.0,0.1543508830965149
80,17,6.0,0.23596205236143347
80,122,5.0,0.22669880004118792
80,67,6.0,0.16101547187234277
81,82,5.0,0.21185212337697676
81,146,5.0,0.19194284333334574
82,83,5.0,0.22489344914774256
82,36,6.0,0.18446960737593188
83,84,5.0,0.1361846238048668
83,89,5.0,0.23059864585333503
83,57,6.0,0.17017547854674775
84,85,6.0,0.18709527771255208
85,86,5.0,0.19267161264312177
85,193,6.0,0.15098801598946154
86,87,7.0,0.17547742884154743
86,106,5.0,0.17743484352455793
87,88,6.0,0.21017656106334806
87,45,5.0,0.1712159143479799
87,167,6.0,0.25767670132847154
87,42,5.0,0.19026234466821376
88,89,5.0,0.19686034079657425
89,90,5.0,0.20652792053623525
89,34,5.0,0.15024536445826336
90,91,6.0,0.22206082746592626
90,80,5.0,0.20379364337116784
90,24,5.0,0.22332165114718588
90,112,5.0,0.24867773693756648
91,92,5.0,0.16743851677208726
91,116,6.0,0.21243850012378285
91,165,5.0,0.212260749677732
91,196,6.0,0.21436946436739604
92,93,5.0,0.1975622456571946
92,47,5.0,0.19513281918349817
93,94,5.0,0.16964766354830552
94,95,5.0,0.19273083843551242
94,104,5.0,0.21804649328831488
94,32,5.0,0.21260693607410702
95,96,5.0,0.24423575432614686
95,13,5.0,0.18988647641551398
96,97,5.0,0.23126239443791344
96,8,5.0,0.23372365990381272
97,98,5.0,0.19916064283673796
98,99,5.0,0.19966755200146216
99,100,6.0,0.1759823444686126
100,101,5.0,0.19072506687801385
101,102,5.0,0.15664065019333095
101,120,5.0,0.22143724060945288
101,91,5.0,0.2048147657260101
102,103,6.0,0.16153642955974887
102,119,5.0,0.31388045143581333
103,104,5.0,0.19186175545052975
104,105,6.0,0.17818763009921007
105,106,6.0,0.21190177537230726
106,107,5.0,0.2232478826758651
107,108,6.0,0.213981548744207
108,109,7.0,0.14559821302369
108,63,6.0,0.22541990466263162
109,110,5.0,0.14154868138010296
109,39,5.0,0.2741344159279523
110,111,5.0,0.21328981274593506
110,112,5.0,0.23963753816143304
110,156,5.0,0.21364646549924884
111,112,5.0,0.2913931483949677
111,70,5.0,0.20158541478086656
112,113,5.0,0.19133707336800423
113,114,6.0,0.2400413165547032
114,115,6.0,0.18660406673706864
115,116,5.0,0.2555386657727923
115,27,5.0,0.22970789946452977
115,38,5.0,0.2178969440725158
115,42,5.0,0.19631402891362304
116,117,7.0,0.19010603425969755
116,93,5.0,0.16871607545458137
117,118,5.0,0.1968963307034505
117,165,5.0,0.2136732536589924
118,119,6.0,0.19826492934874035
119,120,5.0,0.23921185857721683
119,117,5.0,0.17091887174362252
120,121,7.0,0.23035183837013917
121,122,5.0,0.1939043611609797
121,46,5.0,0.2223781051980415
122,123,5.0,0.18172782000621185
122,136,5.0,0.26831228737728235
123,124,6.0,0.17238577819324727
123,178,6.0,0.2479123696472157
124,125,6.0,0.20825127828395137
124,17,6.0,0.24367556091145431
124,106,5.0,0.18209284482991828
125,126,6.0,0.13014149394735286
125,122,7.0,0.22306438130647083
126,127,6.0,0.18969029291896258
127,128,6.0,0.1977470370186632
127,143,6.0,0.27910938536874774
127,101,7.0,0.19790819479074628
128,129,5.0,0.22984799287224078
128,160,5.0,0.20206222126002404
129,130,5.0,0.2683832932759989
129,90,7.0,0.15309136477256796
129,68,5.0,0.2129069881362304
129,120,6.0,0.19752773297636253
129,79,5.0,0.20215903828912385
130,131,5.0,0.16240870095832374
130,4,5.0,0.17686639435790502
130,138,5.0,0.18292274471492093
130,81,5.0,0.2206087179854922
130,53,5.0,0.22904736763485004
130,141,5.0,0.20848798146193556
131,132,5.0,0.2233341617164656
131,91,5.0,0.17340837495327321
132,133,5.0,0.23860814995824745
133,134,6.0,0.16476455685261687
133,190,6.0,0.23939277651924257
133,43,5.0,0.2414387122859082
133,157,5.0,0.2173343866653506
134,135,6.0,0.1903040171388091
135,136,5.0,0.17209530807823878
135,78,5.0,0.21396679765415133
136,137,5.0,0.2109078287805367
136,77,6.0,0.19183185957686166
137,138,6.0,0.20334922867902724
138,139,5.0,0.13779553284901433
139,140,5.0,0.26250187788418605
139,77,5.0,0.18877534177060154
140,141,6.0,0.1728097486548843
140,90,5.0,0.20367931318410937
141,142,5.0,0.22418113038034304
141,9,5.0,0.1921478845675713
141,185,5.0,0.1656582649515698
142,143,7.0,0.261434611131953
143,144,5.0,0.16823559458840467
143,189,7.0,0.2423789980261332
144,145,5.0,0.2296510936073134
144,103,5.0,0.1917299424060151
144,126,5.0,0.1603978882847903
144,181,5.0,0.18121154701829414
145,146,6.0,0.19063155191249145
145,171,5.0,0.22996403719158184
145,178,6.0,0.2000069409041567
145,123,5.0,0.15233901459715102
145,86,5.0,0.2040306894563437
146,147,5.0,0.2404863575986724
147,148,5.0,0.19076174918270472
147,176,6.0,0.16364171650609266
147,72,6.0,0.17738031136076504
148,149,5.0,0.1836571236539002
148,131,5.0,0.1918666945227168
149,150,6.0,0.21163174343027036
150,151,6.0,0.2701159993892612
151,152,5.0,0.20575860109378408
151,150,5.0,0.23029130341930887
152,153,7.0,0.1549488083585953
153,154,5.0,0.24831513505897443
153,138,6.0,0.15166303673509046
154,155,5.0,0.2120558780443795
154,166,6.0,0.2010631796295455
155,156,5.0,0.15401560010201662
155,65,5.0,0.17584373201766001
156,157,5.0,0.2174891758401567
157,158,5.0,0.18751654937975873
157,97,6.0,0.1989998158192663
158,159,5.0,0.22042845128763489
159,160,5.0,0.18614226760338076
160,161,5.0,0.20572645974383394
160,38,5.0,0.19561556192579563
161,162,6.0,0.1804110174226199
162,163,5.0,0.19891974334178766
163,164,5.0,0.2572331205234119
164,165,5.0,0.1809569741642094
164,167,7.0,0.20521738144614018
165,166,6.0,0.1978759071894523
165,82,5.0,0.1807887889712644
165,169,5.0,0.20285213958155227
166,167,5.0,0.15582987331291268
166,91,6.0,0.25517199399634494
167,168,6.0,0.21032946990067916
167,184,5.0,0.20808110611817077
167,41,5.0,0.182651812067196
168,169,5.0,0.19638116754516144
169,170,7.0,0.19225369635047468
170,171,5.0,0.16946578297245232
