tail,head,u,p_fail
0,1,10.0,0.49564364372217584
0,5,6.0,0.5243123489513533
0,69,5.0,0.4512633523543282
1,2,5.0,0.48431327277762426
1,65,5.0,0.4196356274174591
1,68,5.0,0.47038717353242604
1,82,5.0,0.4755774168784663
1,48,5.0,0.43488898443673746
2,3,5.0,0.4648887161419784
2,32,5.0,0.439446458843464
2,61,6.0,0.5709242475323412
2,59,6.0,0.538229307214629
2,65,5.0,0.42920009504765716
3,4,5.0,0.4081961179214403
3,99,5.0,0.5703768255294275
3,83,5.0,0.5577602133625689
4,5,6.0,0.4733757370334677
4,82,6.0,0.41768363894902255
5,6,5.0,0.4012722643412852
5,44,5.0,0.45085518261012564
5,66,6.0,0.49274352439687835
6,7,5.0,0.46710093612349685
6,76,5.0,0.5507548629251332
6,12,5.0,0.46313456235702954
7,8,6.0,0.4738749238745771
8,9,6.0,0.6947499174373157
9,10,5.0,0.4593797702153714
9,11,5.0,0.522576277437029
9,74,7.0,0.44310064925551224
9,23,5.0,0.583329495219484
9,99,5.0,0.4359686349707841
10,11,7.0,0.500468530038613
10,17,5.0,0.5034055169391435
11,12,6.0,0.6131467100778974
12,13,5.0,0.4248789636231249
12,86,6.0,0.48722821377074926
12,58,5.0,0.4044642672819329
13,14,5.0,0.6068335181664908
13,95,8.0,0.5894626165950255
13,32,5.0,0.5607057267488936
14,15,5.0,0.420484150084571
14,32,5.0,0.6034231719846112
14,75,5.0,0.5279709822464979
14,65,6.0,0.6349594584618461
15,16,5.0,0.5165247828437725
15,42,5.0,0.5897150677702399
15,74,7.0,0.4810070929159356
15,73,5.0,0.5284471785831062
15,72,5.0,0.4868320458499003
16,17,6.0,0.44864246991776824
16,19,5.0,0.5568458205269748
16,48,5.0,0.5657800371796434
17,18,5.0,0.3195400691427565
17,67,5.0,0.3488286418927602
18,19,6.0,0.6547468205319176
18,86,5.0,0.6270029931039748
18,7,6.0,0.5142750604124581
19,20,5.0,0.5002731592166606
19,67,5.0,0.6029421535698438
20,21,5.0,0.4948805810233904
20,19,5.0,0.639890431768689
20,14,5.0,0.5841577195066623
20,84,6.0,0.561340157318203
20,22,5.0,0.4617592344583019
21,22,5.0,0.5620178164770144
21,89,6.0,0.42084377591014827
22,23,5.0,0.5565658235566897
22,30,5.0,0.49663563826960255
22,69,5.0,0.41814537873052915
22,43,5.0,0.4195861631252381
23,24,5.0,0.5108623266592536
24,25,5.0,0.47327750179806843
24,89,5.0,0.5391187968416666
25,26,5.0,0.5211206950447386
25,64,5.0,0.4331996651401829
26,27,5.0,0.488590749339534
26,49,5.0,0.551725116360259
27,28,5.0,0.5183659020231121
27,55,6.0,0.49396290191272835
27,61,6.0,0.584038204723079
27,54,5.0,0.5967870835082858
28,29,5.0,0.5654399543889005
28,11,5.0,0.42120259868928206
28,72,5.0,0.4810936069637036
28,10,5.0,0.5305647661635104
29,30,6.0,0.3838817151540769
29,12,6.0,0.5372804443267856
29,68,5.0,0.47807503239320914
30,31,5.0,0.6393489953722133
30,13,5.0,0.5475157141457178
30,81,5.0,0.5091943166583476
30,5,6.0,0.533790180358066
30,99,7.0,0.4547363418206221
31,32,5.0,0.5614326293497753
31,34,6.0,0.6605979406765543
31,79,5.0,0.6751452824204319
31,42,5.0,0.510385763070202
31,86,5.0,0.46763199301720126
31,54,6.0,0.617710492862574
31,50,6.0,0.50003601478271
32,33,5.0,0.5081617595739647
33,34,6.0,0.44758036541186613
34,35,7.0,0.6015138720957369
34,76,7.0,0.36088094193207076
34,37,5.0,0.3692437508401496
34,72,6.0,0.45347118376029766
35,36,5.0,0.48955809426946734
35,87,5.0,0.43468288639902325
35,69,5.0,0.4419315022750038
35,47,8.0,0.5331967886941162
35,92,5.0,0.6461703875334806
36,37,6.0,0.39594655119888417
37,38,5.0,0.5463796927451808
38,39,5.0,0.5278375234708299
38,40,6.0,0.6120450782043491
38,28,6.0,0.43183713786742645
39,40,6.0,0.42586089263459925
39,54,5.0,0.45026195600435154
39,78,7.0,0.4409853653591647
39,59,6.0,0.4778916520321002
40,41,5.0,0.553888108010646
40,98,5.0,0.4639732110963762
41,42,5.0,0.4666203205840738
41,0,5.0,0.5992498604504707
41,14,5.0,0.41247149924361753
42,43,5.0,0.47942169573944854
42,35,7.0,0.44442808332497047
42,84,6.0,0.38509837394094765
43,44,5.0,0.4856131419579075
43,86,6.0,0.4624465011185607
44,45,5.0,0.48287539194165024
44,17,6.0,0.49984711454059705
44,32,5.0,0.4022326393656265
45,46,5.0,0.4766168409824089
45,82,5.0,0.45102664268650483
45,70,5.0,0.44443040325000455
45,37,6.0,0.5191642639871601
46,47,5.0,0.415930179605765
46,3,5.0,0.46136114792074434
46,69,6.0,0.4476911126066363
46,37,5.0,0.502832845759917
46,19,6.0,0.6788717853408399
47,48,5.0,0.47660847510850557
47,8,5.0,0.536732100960685
48,49,6.0,0.5010159684656312
48,2,5.0,0.41502726094112574
48,56,5.0,0.42522451926151267
48,85,5.0,0.5746717846222164
48,74,5.0,0.4842217839948651
49,50,6.0,0.4437328045205335
49,11,5.0,0.5116004030482109
49,25,5.0,0.42795206804037833
50,51,6.0,0.5251141032359459
50,91,6.0,0.4756562408409375
50,81,6.0,0.5055895025105923
50,89,5.0,0.387486488479415
51,52,5.0,0.5153552986365956
51,47,5.0,0.6248162118573509
51,11,5.0,0.5951856001139005
51,90,6.0,0.5071280530055007
51,15,5.0,0.4620459180127939
51,69,5.0,0.47373365214269014
52,53,5.0,0.42703188046426127
52,51,5.0,0.5129515762346427
53,54,5.0,0.4163392398595564
53,48,6.0,0.41841657795587506
53,13,6.0,0.4893162731406333
53,21,5.0,0.540555436101149
53,70,5.0,0.5519047829167323
54,55,6.0,0.4966016028332367
54,93,9.0,0.5395576971269384
55,56,5.0,0.5782329721696794
55,76,5.0,0.4546608687899912
56,57,6.0,0.4707353735650876
56,89,6.0,0.43371364457856443
57,58,5.0,0.46646857216889853
57,87,5.0,0.5882853450693865
57,64,5.0,0.41318124126275424
58,59,6.0,0.6774968293654093
58,98,6.0,0.4049071225313411
59,60,5.0,0.5215295411748179
59,95,5.0,0.5907823391144658
60,61,5.0,0.604276502670158
60,16,5.0,0.49914783972026905
60,99,6.0,0.6478132529304238
60,89,6.0,0.49718218852284957
60,47,5.0,0.6258872781765058
61,62,5.0,0.5497448383257766
62,63,5.0,0.5592461901229727
62,43,5.0,0.4833623064757169
62,34,5.0,0.5300281944832052
63,64,5.0,0.5559632442602573
63,83,5.0,0.5005778878638059
63,35,5.0,0.3863328557818997
64,65,5.0,0.48093344164413676
64,87,5.0,0.48638266555472637
64,36,5.0,0.45123437866199806
64,88,6.0,0.740043706704092
65,66,5.0,0.47542013644025444
65,14,5.0,0.3938233738754478
65,97,5.0,0.5053861003605561
66,67,5.0,0.42186819079245663
66,92,5.0,0.4976654653389204
67,68,5.0,0.5292266537591604
67,6,6.0,0.3897231909972762
67,60,5.0,0.3913414788507529
67,33,5.0,0.5237070625739602
68,69,5.0,0.6011043187467403
68,50,7.0,0.4890826718519848
68,34,6.0,0.429471821489459
68,71,7.0,0.5327032135713039
68,9,5.0,0.4369034690778433
68,81,7.0,0.448745566643094
69,70,5.0,0.640628661341696
70,71,6.0,0.5007594368403162
70,17,6.0,0.5111800872364702
71,72,5.0,0.5346262187039329
71,92,6.0,0.5259939836810984
71,45,6.0,0.45678599920813184
71,12,5.0,0.5495274974739416
71,90,6.0,0.45583202797329986
72,73,5.0,0.5505277022273566
72,22,6.0,0.4202482855334627
72,84,5.0,0.5222612914026004
72,53,6.0,0.4513545449173568
73,74,5.0,0.6434345404154648
74,75,5.0,0.37609744689160257
74,3,6.0,0.47631929669046214
75,76,5.0,0.4932640215919177
76,77,5.0,0.5889543974904137
76,18,5.0,0.541790124696877
76,17,5.0,0.5416991431671175
77,78,7.0,0.3653690955251975
77,34,5.0,0.5850554111154782
77,59,5.0,0.591782504366398
78,79,5.0,0.5951900053703354
78,55,6.0,0.5435786110253447
78,66,6.0,0.4521383533922415
78,83,6.0,0.4644684914095392
79,80,5.0,0.4345399288792442
79,92,5.0,0.5153746091859387
79,39,5.0,0.5846738148836248
80,81,8.0,0.5199392142907955
80,43,5.0,0.4888991447039572
80,38,5.0,0.5527391903907765
80,22,5.0,0.6718318399340019
