tail,head,u,p_fail
1,44,5.0,0.6530706370287206
1,51,9.0,0.8019382703071992
1,46,5.0,0.9339223203398852
2,32,5.0,0.6889437034472425
2,44,5.0,0.8270029066079584
3,70,5.0,0.99
3,38,5.0,0.8117067664204387
3,41,5.0,0.7826039217929059
4,50,6.0,0.7732045966944368
4,73,5.0,0.7454988783925952
5,43,6.0,0.7496066636561715
5,2,5.0,0.7885766123255719
5,31,6.0,0.8804688188869387
6,67,6.0,0.7609567554116272
6,1,10.0,0.7769160709308343
8,80,5.0,0.8046202672705148
9,67,7.0,0.6943181718455422
10,64,5.0,0.6640944338459535
10,67,5.0,0.7414821451087987
11,94,5.0,0.8874018520954776
11,18,5.0,0.8592431492724549
12,14,5.0,0.6351731638627751
12,77,8.0,0.948195764285649
13,0,5.0,0.9860493637588923
13,24,5.0,0.8009001997884229
13,47,5.0,0.8533677909867157
14,39,6.0,0.99
14,0,5.0,0.8636086945605927
15,34,5.0,0.6633978941807571
16,19,7.0,0.9285507629626073
16,11,5.0,0.7674278228059124
17,94,6.0,0.8277750871635565
19,3,5.0,0.8786243658656631
19,81,6.0,0.7124420305100199
19,29,5.0,0.7047291292419656
19,28,5.0,0.9585640417825216
19,92,5.0,0.6844756693479535
19,94,5.0,0.8426538918242601
19,38,5.0,0.8124618390766113
20,78,5.0,0.7254463611724968
20,63,5.0,0.9387340274189095
20,0,5.0,0.99
21,18,5.0,0.737262809524001
21,42,6.0,0.672161463360806
22,18,5.0,0.99
23,85,5.0,0.8954803787577309
25,93,6.0,0.6957294752496165
25,5,6.0,0.8090485932022631
26,58,8.0,0.8262619682101244
26,65,5.0,0.7771058777191606
26,90,5.0,0.7193025454657155
26,9,5.0,0.7573724582226122
27,73,5.0,0.8251133255713814
27,0,6.0,0.7730951648318921
28,45,5.0,0.6857816156668872
28,94,5.0,0.8529615574491152
28,26,5.0,0.9069911424160839
29,85,5.0,0.7136300187141817
29,73,6.0,0.99
30,23,5.0,0.810535571110496
30,56,5.0,0.99
31,29,5.0,0.669289923960149
31,71,6.0,0.8665806661004443
31,95,5.0,0.8883281387986317
33,87,6.0,0.8825640264806023
33,85,9.0,0.8920458640067839
34,99,7.0,0.6225193044314073
34,31,5.0,0.5837325651783043
34,75,5.0,0.8842727090638061
34,50,5.0,0.848595810530124
34,18,5.0,0.7957236170640841
35,74,5.0,0.6474625045785927
36,3,7.0,0.7402273577412899
37,2,5.0,0.7108304785439482
37,38,5.0,0.7045585396196931
38,99,5.0,0.9647320140530437
39,70,6.0,0.7461848000401627
40,73,5.0,0.7083367735349153
40,85,5.0,0.6459674387607119
40,93,5.0,0.7644031865101276
41,77,5.0,0.9434639772826161
42,51,7.0,0.8481401199059122
42,11,6.0,0.6894651410833105
44,18,5.0,0.682018214657532
46,14,5.0,0.9024829556280847
46,30,5.0,0.7908056714768239
46,60,5.0,0.8526220006046004
47,6,5.0,0.743654501488688
48,15,6.0,0.7592236972010109
49,14,5.0,0.678185674256841
49,57,5.0,0.9044098618006301
50,72,5.0,0.5769258187288464
51,8,5.0,0.99
51,54,8.0,0.8735174698605077
51,38,5.0,0.7080137393067605
51,22,6.0,0.7156221525886505
51,79,5.0,0.890974757494727
51,98,5.0,0.99
52,72,5.0,0.7620308570694133
52,57,5.0,0.7893671373792372
52,33,5.0,0.971832225122927
52,83,5.0,0.8412292457733029
53,14,6.0,0.7772627314802868
53,16,7.0,0.812369180503401
54,53,5.0,0.9050965986287989
54,16,5.0,0.8272055535735654
54,55,5.0,0.749829814951001
54,38,5.0,0.7781737034403077
54,93,5.0,0.8350613128548701
55,81,5.0,0.7967145407882819
55,76,7.0,0.6786333447116585
55,26,6.0,0.7693956436198501
56,60,5.0,0.8911279920665571
58,94,5.0,0.6417316473693092
58,46,5.0,0.9000117914917516
58,36,5.0,0.8532773395083713
58,99,5.0,0.9020681547329679
58,7,6.0,0.7778953526794581
59,24,6.0,0.99
59,91,5.0,0.8024843313355314
59,84,7.0,0.8471656702530149
59,79,5.0,0.8707156733802499
61,72,5.0,0.6070709171715418
61,83,6.0,0.7434986654391826
61,81,5.0,0.8890184821505805
61,84,5.0,0.8582210694855876
62,59,6.0,0.7532557199812573
63,90,6.0,0.7143152509501319
63,17,5.0,0.9568777442429769
63,53,5.0,0.8734365714152427
64,78,5.0,0.8859567983435682
64,87,6.0,0.728693616511023
64,91,5.0,0.99
66,67,5.0,0.9116014831689068
66,56,6.0,0.8338174053149914
66,79,5.0,0.988590376735435
66,58,7.0,0.9076046647431429
68,20,6.0,0.9288622573589254
69,83,7.0,0.8252010436257247
70,24,6.0,0.8366470685990705
70,71,5.0,0.7415898805792349
71,44,5.0,0.8930177635178547
72,28,5.0,0.8448696569891792
73,23,6.0,0.7776960308414582
73,26,10.0,0.6577930990408735
75,97,5.0,0.6666963274716534
75,5,5.0,0.6739633096247141
75,59,5.0,0.8223730319334653
76,8,6.0,0.7896321648573882
76,16,6.0,0.6710145846753524
76,61,7.0,0.6932229644419134
76,92,5.0,0.8038876942601793
78,98,5.0,0.717945536084429
78,0,5.0,0.8730962340592616
78,41,5.0,0.8859337577089429
78,2,5.0,0.7540648621473298
78,17,5.0,0.82823613380575
79,3,5.0,0.8323087486124919
79,44,5.0,0.6988669770224973
80,32,5.0,0.9487516255885498
81,25,5.0,0.7712179853323783
81,39,5.0,0.9447250788852275
82,57,5.0,0.784148120582892
82,91,5.0,0.99
82,8,5.0,0.9227700964591959
83,28,6.0,0.9193424366300826
