tail,head,u,p_fail
0,1,6.0,0.22158381013201545
0,8,10.0,0.20999899323857196
0,10,5.0,0.1987576613284943
1,2,7.0,0.17672785922981932
1,10,5.0,0.17456853955174295
1,11,5.0,0.23266779231538257
1,9,5.0,0.21350854540950645
2,3,5.0,0.19523990848724623
2,19,6.0,0.20630205728788048
2,6,5.0,0.17404467351337963
2,13,5.0,0.23314509765864858
3,4,7.0,0.24164350542242063
3,2,5.0,0.17792102165092402
3,8,5.0,0.20308416511812089
3,14,5.0,0.2340546094529012
3,16,5.0,0.18164297541379093
3,15,5.0,0.2713756120308179
3,19,5.0,0.250864188282219
4,5,5.0,0.1918062934383462
4,18,7.0,0.23162812686870013
5,6,5.0,0.2566329462417887
5,4,5.0,0.16595286432803724
5,1,5.0,0.2194668065268356
5,13,5.0,0.195716041042866
5,14,6.0,0.19360827163201597
6,7,5.0,0.2224858167435921
6,9,6.0,0.18618778895432136
6,5,6.0,0.16212287019992191
6,8,5.0,0.16157881012758327
7,8,5.0,0.19940881539123156
7,17,5.0,0.2197856086132168
7,10,6.0,0.19928498406728024
7,2,5.0,0.19547413214511655
7,6,6.0,0.19907823803014557
8,9,5.0,0.24267286707598454
8,6,5.0,0.21656383767524767
8,4,6.0,0.1788291193676536
8,5,5.0,0.19152142229114738
8,3,5.0,0.23961194638223296
9,10,6.0,0.18332710976060182
9,13,6.0,0.1885016924345176
10,11,6.0,0.19924948372673584
10,0,5.0,0.17047364953878322
10,13,5.0,0.2289886809106236
10,18,6.0,0.1440119504971407
11,12,6.0,0.24864425558921532
11,19,5.0,0.1873621944296176
11,14,5.0,0.16564221385424918
12,13,5.0,0.2086497249253798
12,1,6.0,0.15472259845509048
12,15,6.0,0.21678800006359467
12,4,5.0,0.22460896712425946
13,14,5.0,0.18344792040118635
13,15,6.0,0.18866690450142007
14,15,5.0,0.2305871969650664
14,18,5.0,0.18085681813956045
14,7,7.0,0.2006762103935631
14,9,6.0,0.21070516726004318
15,16,5.0,0.2527273761649249
15,12,7.0,0.1854631265567117
15,4,6.0,0.20104314888134378
15,2,7.0,0.23701382623049036
15,9,5.0,0.1362931917139901
16,17,6.0,0.19209187438672864
16,10,5.0,0.15018596869873221
16,8,5.0,0.15176090053372832
16,11,5.0,0.26823484515093504
17,18,5.0,0.20643990181573169
17,0,5.0,0.24984492278836115
17,10,6.0,0.19288725657384476
17,16,5.0,0.216888907708446
17,4,6.0,0.18746034898224848
17,9,5.0,0.18424652110912348
18,19,6.0,0.19777333063217828
18,8,5.0,0.20388726272614607
18,11,6.0,0.25171758942466194
18,15,5.0,0.19418147610276515
18,5,5.0,0.21172605600624328
19,18,5.0,0.1924389308090268
19,6,5.0,0.20439360715571975
