tail,head,u,p_fail
0,8,5.0,0.7949000523428927
0,1,8.0,0.9814208418006024
1,0,7.0,0.7878065378614676
1,9,7.0,0.8621162280462317
1,2,7.0,0.5631610839827486
2,1,5.0,0.7643855789223368
2,10,5.0,0.946805732149437
2,3,6.0,0.8508270814341939
3,2,5.0,0.8376937305982954
3,11,5.0,0.8026592467949728
3,4,5.0,0.99
4,3,5.0,0.7795760098012985
4,12,5.0,0.899302564474914
4,5,5.0,0.7274116380797339
5,4,6.0,0.9598009340531803
5,13,5.0,0.8671826872381625
5,6,5.0,0.7742998511419412
6,5,5.0,0.99
6,14,5.0,0.9248083958101632
6,7,5.0,0.8346693771080214
7,6,5.0,0.8796861047342255
7,15,5.0,0.8095429483786589
8,0,7.0,0.7215046853153433
8,16,5.0,0.8232808552739526
8,9,6.0,0.99
9,1,6.0,0.7030072172150871
9,8,5.0,0.7527295768239796
9,17,5.0,0.880656629710411
9,10,5.0,0.6660014466901212
10,2,6.0,0.7341106505238355
10,9,5.0,0.7797758345598602
10,18,5.0,0.9201390559755785
10,11,5.0,0.7226371640681196
11,3,7.0,0.6795996450916819
11,10,5.0,0.7608389582679834
11,19,5.0,0.9513810431129782
11,12,5.0,0.7160734168868874
12,4,7.0,0.6842833639193948
12,11,7.0,0.817362348094163
12,20,6.0,0.788947360470249
12,13,5.0,0.8805735726196334
13,5,6.0,0.7947813791756079
13,12,5.0,0.8308059192112351
13,21,5.0,0.9337709409295801
13,14,5.0,0.6808900379691171
14,6,5.0,0.9495076112247633
14,13,7.0,0.689073628801913
14,22,5.0,0.7977135885237239
14,15,7.0,0.99
15,7,6.0,0.9330107890280216
15,14,5.0,0.7083790044459156
15,23,5.0,0.7845775716633576
16,8,5.0,0.7613204197695698
16,24,6.0,0.884547124019698
16,17,5.0,0.96675763738184
17,9,5.0,0.8145913914439759
17,16,5.0,0.5317953720550742
17,25,5.0,0.8295892219628898
17,18,6.0,0.8924495475770291
18,10,6.0,0.7329539726084707
18,17,6.0,0.8664047620780413
18,26,5.0,0.7174025695852376
18,19,5.0,0.8790530038582411
19,11,5.0,0.486187208970686
19,18,7.0,0.6103209263392668
19,27,6.0,0.6650883403928001
19,20,5.0,0.7521571866999479
20,12,5.0,0.787252006451642
20,19,6.0,0.8312468380944433
20,28,5.0,0.8532640430472935
20,21,5.0,0.6433487908034732
21,13,5.0,0.6378456597116688
21,20,5.0,0.773872619267681
21,29,6.0,0.7580644789122218
21,22,7.0,0.8148872316944973
22,14,5.0,0.6237135095432911
22,21,6.0,0.7045104675414677
22,30,5.0,0.6582651632069507
22,23,5.0,0.8852440658434326
23,15,5.0,0.798885747005906
23,22,5.0,0.8353087969325497
23,31,5.0,0.8499715555695091
24,16,5.0,0.99
24,32,5.0,0.650011659649825
24,25,5.0,0.6258720444566271
25,17,6.0,0.8067137308970628
25,24,5.0,0.7917698719135168
25,33,5.0,0.7544126862596086
25,26,5.0,0.5899507292212703
26,18,5.0,0.6975225887796314
26,25,7.0,0.9108449190618985
26,34,5.0,0.6758383589730637
26,27,7.0,0.9692439251062942
27,19,5.0,0.819744589138661
27,26,5.0,0.99
27,35,5.0,0.7596696287789215
27,28,5.0,0.8731734492136365
28,20,5.0,0.748255583551313
28,27,5.0,0.606390929348585
28,36,5.0,0.8719235461620163
28,29,5.0,0.7646814326396069
29,21,6.0,0.7082572065101054
29,28,7.0,0.8367592121185153
29,37,5.0,0.99
29,30,6.0,0.7848283805407448
30,22,5.0,0.8264000233636202
30,29,7.0,0.8296514059657014
30,38,5.0,0.7942908168282462
30,31,6.0,0.99
31,23,5.0,0.6814474464376055
31,30,5.0,0.99
31,39,5.0,0.7988831178998002
32,24,5.0,0.7944754614511919
32,40,5.0,0.6502059339400797
32,33,7.0,0.7869789655835198
33,25,5.0,0.9597143920135711
33,32,6.0,0.8888877095102949
33,41,6.0,0.8351419387769596
33,34,5.0,0.7523790651090657
34,26,5.0,0.7430545817112707
34,33,5.0,0.8074930206857845
34,42,5.0,0.8422560911053845
34,35,5.0,0.8586464088600148
35,27,5.0,0.9257560342778522
35,34,5.0,0.6863979440749647
35,43,6.0,0.6908997525295478
35,36,5.0,0.8553122516980051
36,28,5.0,0.7379486341608925
36,35,5.0,0.8793499683500867
36,44,5.0,0.7615983646908387
36,37,5.0,0.7239100159215294
37,29,5.0,0.9189193391976217
37,36,6.0,0.686476969897967
37,45,5.0,0.9638124262690746
37,38,7.0,0.5944197744493185
38,30,5.0,0.8067626175242147
38,37,8.0,0.9132427352013839
38,46,7.0,0.7717268351661052
38,39,6.0,0.99
39,31,6.0,0.8299878401060371
39,38,5.0,0.7622794251727689
39,47,6.0,0.7507397437787939
40,32,5.0,0.9184831825903587
40,48,5.0,0.9431130582886846
40,41,5.0,0.6490134209575751
41,33,6.0,0.7576446459295142
41,40,5.0,0.6407544566770347
41,49,7.0,0.7841782998943182
41,42,5.0,0.761682128031604
42,34,5.0,0.9245326057658517
42,41,5.0,0.8792799346680615
42,43,5.0,0.6428764955839402
43,35,5.0,0.6938084077323383
43,42,5.0,0.6979081164968343
43,44,6.0,0.708454034765266
44,36,5.0,0.6397212761015298
44,43,5.0,0.7002530817419697
44,45,9.0,0.7990988106736038
45,37,5.0,0.8892075342740156
45,44,6.0,0.7019416957955672
45,46,5.0,0.8646480622211842
46,38,5.0,0.99
46,45,5.0,0.6624932203024878
46,47,5.0,0.7055294610541607
47,39,6.0,0.6773024092834975
47,46,5.0,0.8280013369914161
48,40,5.0,0.99
48,49,5.0,0.6961758399800715
49,41,5.0,0.852618625442016
49,48,6.0,0.8072721308255798
