tail,head,u,p_fail
0,23,9.0,0.8603992128329729
0,1,5.0,0.7116787967884451
1,0,6.0,0.6914334940765734
1,24,5.0,0.6274953854825236
1,2,5.0,0.9203732001917073
2,1,5.0,0.8784467443806779
2,25,5.0,0.805955858120488
2,3,5.0,0.7535026826079166
3,2,5.0,0.9533088121359505
3,26,5.0,0.9688903560563751
3,4,5.0,0.8822851925809169
4,3,6.0,0.8014114254801827
4,27,5.0,0.7752751218025278
4,5,5.0,0.8325190137071531
5,4,5.0,0.9474461817290829
5,28,5.0,0.7751364786560102
5,6,5.0,0.6962572157317336
6,5,5.0,0.6666429555748304
6,29,7.0,0.8269539661638418
6,7,6.0,0.7666971590844217
7,6,5.0,0.99
7,30,5.0,0.7659363958189138
7,8,6.0,0.7953427613408592
8,7,7.0,0.8520267240626116
8,31,5.0,0.6128196332186492
8,9,5.0,0.7005284164324568
9,8,5.0,0.6975457016100732
9,32,5.0,0.6488806748170983
9,10,5.0,0.798124694209804
10,9,5.0,0.8249062822197308
10,33,5.0,0.8660140247254683
10,11,5.0,0.8618800411023912
11,10,6.0,0.9050809795845883
11,34,5.0,0.8582165073670505
11,12,5.0,0.8839170828920268
12,11,5.0,0.6655319527718266
12,35,6.0,0.7013316886341006
12,13,7.0,0.7223009249183487
13,12,6.0,0.8621463457751022
13,36,5.0,0.7216970280609534
13,14,5.0,0.9887972119538635
14,13,5.0,0.6448669773282607
14,37,5.0,0.762300131719139
14,15,5.0,0.8249598024815725
15,14,5.0,0.6441848019340569
15,38,5.0,0.7594961947405796
15,16,5.0,0.7906399918661692
16,15,5.0,0.7917757268632196
16,39,5.0,0.8717456982967179
16,17,5.0,0.7198499024512602
17,16,5.0,0.8386771729741707
17,40,5.0,0.8135058313869279
17,18,5.0,0.6860618391545469
18,17,6.0,0.7844685373049325
18,41,5.0,0.7041782306360843
18,19,5.0,0.798513879749378
19,18,5.0,0.7687959167763742
19,42,5.0,0.8326810240002814
19,20,5.0,0.7717646357253451
20,19,5.0,0.6944707043599809
20,43,6.0,0.99
20,21,5.0,0.7248871949097693
21,20,5.0,0.8352229774619963
21,44,5.0,0.8618986950454707
21,22,6.0,0.99
22,21,8.0,0.9335977869405628
22,45,6.0,0.7952325839353307
23,0,5.0,0.7126813694650088
23,46,7.0,0.8236606662777058
23,24,6.0,0.8603865125912805
24,1,6.0,0.8480584247484858
24,23,6.0,0.7188041612460628
24,47,6.0,0.7914901493160965
24,25,5.0,0.8025146915561179
25,2,5.0,0.9774326774909654
25,24,5.0,0.7037460713588065
25,48,6.0,0.7067237680803062
25,26,5.0,0.9025443159526984
26,3,5.0,0.9402442314866422
26,25,6.0,0.8358381237767927
26,49,5.0,0.8803119869997165
26,27,6.0,0.8508253212123716
27,4,5.0,0.6598265852368388
