tail,head,u,p_fail
1,171,6.0,0.48292652453103085
1,161,5.0,0.471525334033932
1,65,5.0,0.6254905697244498
1,139,5.0,0.43468853400582536
2,44,5.0,0.4961424958656209
2,175,6.0,0.380806982736724
3,197,5.0,0.5734199332860672
4,164,7.0,0.5371444108077364
6,44,6.0,0.3983123461027862
6,95,5.0,0.4855446768862291
7,70,5.0,0.4947644931826421
7,4,5.0,0.5519196683523349
7,67,5.0,0.4463114992970424
8,6,5.0,0.5121466436506921
8,172,6.0,0.4298548536803255
8,40,5.0,0.5082316785798879
9,182,5.0,0.5297513095398458
9,79,5.0,0.6468142594747883
12,48,5.0,0.36378858129300035
12,152,6.0,0.6784142423411833
12,28,6.0,0.3659767630377671
12,26,5.0,0.4587890279374716
12,21,6.0,0.4376044136753811
13,156,6.0,0.40719136808480916
13,24,6.0,0.47730540403326877
14,113,6.0,0.5856698587756747
14,168,6.0,0.42948294469870363
15,52,6.0,0.4776816599271401
17,82,5.0,0.6531596820940124
17,141,5.0,0.3786415339396622
18,61,5.0,0.45335936445197705
20,78,6.0,0.5539561306086193
20,93,6.0,0.422815902961508
21,108,10.0,0.5549494511563231
21,180,6.0,0.4957166824624169
22,45,5.0,0.47581819072224857
24,47,5.0,0.5780874369360399
24,178,5.0,0.55145970177774
24,51,7.0,0.45670467490794275
25,104,5.0,0.5130176958209952
26,167,6.0,0.5505028174595643
26,106,6.0,0.5074613759280355
26,67,5.0,0.5229221707066652
26,128,5.0,0.4321601421225757
27,82,8.0,0.41761867369762823
28,99,5.0,0.45370489892656146
28,106,5.0,0.48227490949990715
29,69,5.0,0.6470684028877937
30,192,6.0,0.5308952143500782
31,51,5.0,0.6471278396300372
31,132,5.0,0.5122760429338572
32,99,5.0,0.5476343829243631
32,5,6.0,0.5357300600887503
33,17,5.0,0.57887188560566
34,180,5.0,0.4617885893533709
35,70,5.0,0.41736754949301413
35,143,5.0,0.48716370700621553
36,149,5.0,0.5774672469156128
36,176,6.0,0.5233923897240431
37,82,5.0,0.44975753411390645
37,65,5.0,0.5713776206411588
37,48,5.0,0.38148199335637867
38,180,5.0,0.486628869516459
38,116,5.0,0.45366168569369103
40,127,5.0,0.4946020370107166
41,135,6.0,0.44092652101381447
41,155,5.0,0.5042255445682098
43,49,5.0,0.38954570621138224
43,142,6.0,0.4284737174675084
43,87,5.0,0.553915051883986
43,101,5.0,0.49408029587343766
44,76,6.0,0.6003429068111464
46,168,5.0,0.47087843234534604
46,153,5.0,0.5133594799463865
46,63,5.0,0.45121893476680597
47,7,5.0,0.45556938806521907
49,107,6.0,0.5743661761712769
49,22,5.0,0.48970005905925956
50,125,5.0,0.6621185454919958
50,5,5.0,0.38214436988374
50,47,6.0,0.4472282547399449
50,194,6.0,0.3318926827929557
51,103,7.0,0.5334045493654626
51,2,6.0,0.5730173794101552
53,197,5.0,0.41441629451020473
53,115,5.0,0.5529575540177051
53,174,5.0,0.47196140089165933
54,152,5.0,0.3610473301471598
54,84,5.0,0.3971191833148547
55,23,5.0,0.5003611729805948
55,146,6.0,0.638102192017574
55,149,5.0,0.47718592948013977
55,69,6.0,0.48309984999327943
55,18,5.0,0.4318454604973289
55,91,5.0,0.4891626024128511
57,52,7.0,0.47282136242436307
57,20,5.0,0.4813080253718828
57,55,5.0,0.46397526790940224
57,109,5.0,0.5371189120151494
57,167,5.0,0.643021132561229
58,179,6.0,0.4640132163802607
58,30,5.0,0.45179052920979035
59,152,5.0,0.5753702056674406
61,141,5.0,0.4412150646562376
62,19,5.0,0.45383778720628837
62,123,5.0,0.4021996061910645
63,170,5.0,0.4387388042216116
63,105,5.0,0.3831921852419383
63,112,5.0,0.40932991422663884
64,87,6.0,0.40493225112816145
65,137,6.0,0.7072100605871261
65,135,5.0,0.5377801805612373
65,114,7.0,0.4882606359868879
67,125,7.0,0.5142652244242424
67,75,6.0,0.5881474131388164
67,46,6.0,0.4896330002771272
68,29,7.0,0.5159951562145616
68,30,5.0,0.45896347897194795
68,14,5.0,0.41415995575967934
68,155,5.0,0.5689741516854294
68,111,5.0,0.5011492838569872
69,160,5.0,0.4863577976705588
69,0,5.0,0.5470882171110697
70,126,5.0,0.44936689267437147
70,93,5.0,0.4874580272677815
73,62,5.0,0.4360054396777839
73,1,5.0,0.5106340083411636
73,136,5.0,0.468388400318907
74,8,5.0,0.4154802402390857
75,86,5.0,0.5146612883410985
76,80,6.0,0.38637849079569137
76,106,6.0,0.41083494384619723
77,50,5.0,0.6011510647816319
77,191,5.0,0.4558655863214831
77,134,5.0,0.54556300851517
77,130,5.0,0.6133543570756708
79,148,5.0,0.4841853252304664
82,13,5.0,0.47688794698058745
82,133,6.0,0.5087117180890851
82,39,5.0,0.48103605165909846
83,71,5.0,0.5090050961651309
84,172,5.0,0.47786325728676
85,185,5.0,0.44860511195089914
86,72,7.0,0.4912208891530867
86,138,5.0,0.444996490603203
87,180,5.0,0.4185487139579964
87,172,6.0,0.46624730109857165
87,18,5.0,0.6050783410541404
89,172,5.0,0.5688437206715153
89,98,6.0,0.7247652868746927
92,15,5.0,0.4368536828264446
96,56,6.0,0.5731985571640617
96,100,5.0,0.5774860406010425
97,79,6.0,0.4903823223364159
97,16,5.0,0.4943716810303095
99,21,5.0,0.6439127611442691
99,150,8.0,0.43686047529629596
100,123,5.0,0.5063027175725818
101,82,5.0,0.557596374909811
101,154,6.0,0.40164320658431746
101,20,6.0,0.5778935695270305
101,179,6.0,0.5173250657741885
102,115,6.0,0.4842508542595466
102,46,5.0,0.4343708758446827
104,141,5.0,0.5267297637229549
104,135,5.0,0.5304969801502544
106,194,6.0,0.5214160920663992
106,72,7.0,0.6320596034695768
107,61,5.0,0.615088054125107
107,105,5.0,0.45041862026148677
108,160,6.0,0.46649802822538855
108,25,5.0,0.6519829633466
108,135,5.0,0.5271488798191654
109,117,5.0,0.6275910260934621
109,107,5.0,0.5041538924436422
110,149,5.0,0.394839062734599
110,141,5.0,0.5294903967407825
110,129,5.0,0.4969771158313005
113,28,5.0,0.5299878946998314
113,7,5.0,0.4566193137649486
113,34,5.0,0.5209996706701054
115,73,6.0,0.5135417338016155
115,86,7.0,0.5862013241376921
116,118,5.0,0.4160201128804115
116,54,5.0,0.45000678805885214
117,119,5.0,0.4539989009182387
117,10,5.0,0.5673320861217244
117,60,5.0,0.4415116196931942
118,102,5.0,0.4448380660450165
119,186,5.0,0.41935231871136214
119,110,6.0,0.5509794624057297
121,96,6.0,0.5016321432922961
122,180,5.0,0.41836418280815074
122,116,5.0,0.6181165132623906
123,5,5.0,0.5595783200358128
124,100,5.0,0.5281825175737507
124,194,6.0,0.44714484165560703
125,115,6.0,0.48633831864436483
127,184,5.0,0.5731830454251726
128,194,5.0,0.5124013428981166
129,193,5.0,0.6323030632165864
131,6,5.0,0.4835781818893362
131,140,5.0,0.5718260148052183
132,137,5.0,0.4038706511152891
132,62,6.0,0.5633290791359807
132,195,5.0,0.421763051682393
133,38,5.0,0.5926310006623101
133,144,5.0,0.4349050960283884
133,149,6.0,0.45423461090775286
134,191,6.0,0.6456232899384946
134,168,5.0,0.49450339154585843
135,103,5.0,0.43627115518515464
135,55,6.0,0.5285600393051109
135,64,5.0,0.49833432794323534
136,92,6.0,0.6562980584586572
136,163,5.0,0.44143012619780475
137,179,5.0,0.5209629764140279
140,0,5.0,0.6151416207357184
140,127,7.0,0.5672489620358075
141,90,5.0,0.5098783409332511
144,151,5.0,0.4689493777517626
144,71,5.0,0.45987756884009007
144,83,7.0,0.6391247966690243
145,63,5.0,0.4840940896273769
145,48,5.0,0.6201140770524108
145,180,5.0,0.6250455933514523
147,160,5.0,0.4845503300248954
148,20,6.0,0.35371104583763147
148,110,7.0,0.48019533789657254
149,161,5.0,0.43064343221880313
150,0,5.0,0.5017907462843845
150,57,6.0,0.45423172315396093
150,142,5.0,0.5013222812549164
150,88,6.0,0.6255422004491947
151,193,5.0,0.5722483242997078
152,159,6.0,0.41848297893074216
153,152,7.0,0.5083708603004619
154,60,5.0,0.42278255381190116
155,21,9.0,0.697970339517029
156,41,5.0,0.5919061542438806
156,117,5.0,0.42204632441107615
157,37,6.0,0.5301033560039254
157,0,5.0,0.4228060153933988
158,68,5.0,0.4624889659950036
159,166,5.0,0.6433839525360384
160,19,6.0,0.5409721829196783
161,107,5.0,0.5447727869055905
161,127,7.0,0.5468377986573297
161,177,8.0,0.5707225709981258
162,69,5.0,0.4910371686473144
162,106,5.0,0.5157758557062022
163,147,7.0,0.48451130168935286
164,192,6.0,0.43188358959870493
164,11,5.0,0.4309360280717333
164,107,6.0,0.6263636892047875
165,89,5.0,0.4369403436641354
165,87,5.0,0.5196903058188659
166,106,7.0,0.47526778312349
167,81,5.0,0.5353888357393147
168,108,5.0,0.699497906388072
168,30,5.0,0.4023897095973404
171,30,5.0,0.45631851543077945
173,175,5.0,0.5531491305478631
173,70,5.0,0.4744051162265904
173,67,5.0,0.35591750498973007
173,35,5.0,0.45019976830284847
174,7,5.0,0.6197655979377864
174,170,5.0,0.44930751674607766
174,136,5.0,0.5968500066949204
174,66,6.0,0.45644767754463444
175,123,7.0,0.45788717657731137
175,124,5.0,0.5809415938229812
176,62,6.0,0.5462830844466408
176,121,5.0,0.3689363216550443
177,71,5.0,0.5160876702052664
177,186,6.0,0.4212509655315022
178,86,6.0,0.502386872322805
181,177,6.0,0.5864644500728249
182,71,5.0,0.3988021126076013
182,15,5.0,0.4751964865062869
182,6,6.0,0.6365718438045103
183,139,5.0,0.42889455004811167
185,170,5.0,0.43895867861279253
185,76,6.0,0.5531662827794988
185,49,5.0,0.5232665319467751
187,8,5.0,0.5279948432203995
187,169,5.0,0.5379442200218153
188,155,5.0,0.7145893466392961
189,150,6.0,0.4609218312964749
189,42,6.0,0.42029527628710495
190,155,8.0,0.4958283097857459
190,105,5.0,0.47261158590600144
191,153,6.0,0.52780150117836
191,51,6.0,0.4158909492193519
192,190,10.0,0.7781553757420037
193,173,6.0,0.42010453782171703
193,120,5.0,0.43737158033273593
194,29,5.0,0.4850638334120744
194,4,6.0,0.656382061710371
195,42,6.0,0.5106610777537808
195,46,6.0,0.5856652545260037
196,174,5.0,0.5102524842158107
196,124,5.0,0.7765391188190399
196,119,5.0,0.4831570203270482
197,46,5.0,0.45648876946503564
197,152,5.0,0.5935374620741238
197,137,6.0,0.46577461481083127
198,131,5.0,0.5388278195068091
198,175,5.0,0.5280066204290843
199,79,6.0,0.6114878717553733
199,94,5.0,0.4134317315546707
