tail,head,u,p_fail
0,4,5.0,0.20442340906281622
0,1,9.0,0.18834991033382142
1,0,6.0,0.22601430026145575
1,5,8.0,0.14650785016618426
1,2,9.0,0.17647015312507564
2,1,5.0,0.18121054721114443
2,6,5.0,0.22619603083570905
2,3,5.0,0.18585072846200212
3,2,5.0,0.24766138290482906
3,7,7.0,0.18703367522003206
4,0,7.0,0.21626051765723575
4,8,6.0,0.17984371244221392
4,5,5.0,0.2378516012387235
5,1,5.0,0.1925080166212361
5,4,7.0,0.21618966587991492
5,9,8.0,0.18574376749215415
5,6,6.0,0.16992125835773092
6,2,8.0,0.19319107826428786
6,5,8.0,0.23580822585162756
6,7,5.0,0.17168058029952826
7,3,5.0,0.15900070930111831
7,6,5.0,0.19097054586722728
8,4,5.0,0.2248493269653095
8,9,7.0,0.17070576821480102
9,5,5.0,0.1843313326802072
9,8,7.0,0.20560618739416694
