tail,head,u,p_fail
0,1,7.0,0.23478384029041963
0,12,5.0,0.19380537352406893
0,13,5.0,0.23011738159254502
0,5,5.0,0.26248568279625395
1,2,5.0,0.204247776751593
1,10,5.0,0.16165186639014006
1,7,5.0,0.19071538524057152
1,11,5.0,0.22018437124683335
1,15,5.0,0.2401583562347029
1,16,6.0,0.16872135399498703
2,3,5.0,0.19436447273397053
2,16,5.0,0.20712412173807745
2,8,7.0,0.21348511583660953
2,4,6.0,0.2292655427282067
3,4,6.0,0.17347810892439608
3,16,5.0,0.18769074255867413
3,8,6.0,0.2326446863108283
4,5,5.0,0.21212327748035753
4,6,5.0,0.21391408536739742
4,17,5.0,0.23677631842263347
4,8,6.0,0.20314608992236005
4,15,6.0,0.21648426803973064
5,6,5.0,0.19078226181397384
5,2,5.0,0.16345959975557
5,4,5.0,0.16468403254451663
5,17,5.0,0.20224209089775422
6,7,5.0,0.19410189610881468
6,5,8.0,0.1812952451994394
6,18,5.0,0.20977164011417854
6,3,5.0,0.17499836547408334
7,8,5.0,0.20336816487762885
7,15,5.0,0.19941517995707003
7,19,6.0,0.17632326254819974
7,1,5.0,0.14168219478085683
7,12,5.0,0.24883660456954748
8,9,8.0,0.20972831434628356
8,2,5.0,0.13411511195969464
8,15,5.0,0.18760769876124106
8,12,5.0,0.21216950906261356
8,13,5.0,0.19327156316356595
9,10,5.0,0.21819013977342328
9,13,6.0,0.17283324514673382
9,19,6.0,0.20532467893447062
9,17,5.0,0.1984019081781152
9,8,5.0,0.19458285625231117
10,11,5.0,0.19347784915767688
10,5,7.0,0.20608347390148649
10,15,5.0,0.23003364448647678
10,14,7.0,0.1847122846785988
11,12,5.0,0.18814846581361955
11,5,6.0,0.20487542578097281
12,13,6.0,0.1964277875148147
12,11,5.0,0.21190916384022335
12,16,5.0,0.2227524303405582
12,5,6.0,0.24274116279958877
13,14,6.0,0.19653700698844045
13,10,5.0,0.14212723350883802
13,17,5.0,0.1979221329924815
13,3,5.0,0.21090291952909787
14,15,5.0,0.1944692619004985
14,13,7.0,0.19545534563920297
14,2,5.0,0.13885650887101306
14,7,7.0,0.21583517054357176
15,16,5.0,0.19051149180729188
15,7,6.0,0.15943811853252002
16,17,6.0,0.17549386002981188
16,10,5.0,0.17566747745012323
16,14,5.0,0.21912223589971958
16,6,5.0,0.21757923456221945
17,18,6.0,0.2510193239257508
17,5,7.0,0.22041366767378326
17,8,5.0,0.1632968905973922
17,14,5.0,0.16189305696920597
18,19,7.0,0.2369682509031523
18,0,5.0,0.25298249502579856
18,4,5.0,0.19299323796228163
18,12,6.0,0.21748672512886158
19,9,6.0,0.15958611364302
19,17,6.0,0.1494152141914912
19,2,5.0,0.16770622953972114
